#{"t_start": 1785377359.0205834, "env_id": "None"}
r,l,t
3.437326,1,427.555097
5.994943,14,431.385147
7.718679,3,433.832621
2.321674,10,435.34148
8.448528,2,436.462584
-23.645443,60,457.958874
7.222568,2,459.144451
8.859161,2,460.294989
5.532986,15,464.137231
-1.586616,17,465.868185
8.911409,6,467.107754
6.353762,3,468.341174
7.304053,2,469.575617
1.536225,4,470.846092
7.706173,4,475.07356
4.830765,9,479.873979
3.227927,6,481.176581
5.309093,7,485.312726
0.291988,5,486.547981
2.613957,2,487.790875
4.726404,6,489.193547
8.655007,4,490.473835
7.801978,5,491.756285
-21.992412,60,504.655894
8.136548,1,505.796358
-22.692205,60,522.410475
7.534371,2,523.523058
8.268078,13,529.184017
4.794587,1,530.360654
-20.222959,60,551.04986
5.396841,8,552.403831
8.25792,1,553.603635
5.949631,4,555.900141
6.68558,11,557.467411
8.023494,11,560.131595
7.739817,3,562.501783
7.019386,1,563.65195
0.649318,5,564.932012
-30.746404,60,593.318676
3.435437,1,594.436302
6.588486,6,595.705518
-37.563643,60,608.012191
4.384319,5,609.369369
8.510536,5,611.718233
3.507148,4,613.58702
9.12548,2,614.824662
8.158099,8,619.196086
6.686935,8,625.179042
4.084772,1,626.390163
7.832887,4,627.668174
5.539913,11,632.444229
6.155535,6,637.822656
-3.489438,18,644.504105
-24.207076,60,654.579805
7.092642,5,658.152989
3.712912,1,659.315467
7.793659,10,662.899264
-48.790098,60,685.681947
8.410891,1,686.732429
-14.464471,60,698.088258
2.623858,2,700.035897
5.948705,6,701.351701
-23.221504,60,719.282499
7.550991,12,720.765092
4.53744,1,721.932728
0.110286,3,723.1318
7.701418,3,724.322523
6.59358,2,725.502105
1.24263,6,727.843056
2.279736,9,731.562669
-26.934947,60,744.166887
7.865754,1,745.409009
4.151153,7,747.831429
-7.276784,36,759.263659
9.366756,3,761.632893
7.514495,4,762.827449
7.578491,4,765.181105
6.822393,2,766.364175
3.665648,9,769.915949
3.302368,3,771.218492
6.684151,16,775.216847
0.003231,13,777.918924
-22.628923,60,787.861915
5.403309,3,789.077433
6.658238,6,793.836687
1.324555,10,801.60991
4.546771,3,803.798354
7.555093,2,805.683021
8.959777,3,808.896355
9.363919,6,811.105767
7.063509,9,812.672743
-30.840525,60,826.45815
5.267878,8,828.917847
6.057744,2,830.110833
7.905426,3,832.401146
1.255172,5,834.683682
-1.335294,10,837.265378
8.704219,7,839.855943
-21.20701,60,865.45849
8.279616,3,866.556263
7.364866,1,867.725098
4.364896,24,879.107857
-25.431412,60,896.707519
6.70996,1,897.857773
0.408034,9,900.62936
1.5815,5,905.713602
2.54663,3,908.754334
3.413026,5,911.276692
0.182376,3,912.53793
7.128307,11,916.231699
-7.356218,28,944.005435
-1.05077,5,947.472463
5.813086,7,949.803361
4.936649,1,950.909152
8.211154,4,952.217146
2.848602,7,953.597809
6.502018,2,954.716243
7.905782,3,955.989679
9.107947,2,957.165715
7.79727,4,958.377908
0.396597,3,959.53715
3.738236,5,960.877284
4.335268,3,962.012172
1.326222,5,964.330385
7.384353,6,968.428047
-27.372535,60,982.731491
4.565277,4,985.081152
8.459367,2,986.320408
6.18108,5,990.529547
9.052,1,991.595902
7.107428,1,992.770293
3.327264,6,996.139523
-3.552481,23,1005.898591
4.406485,1,1007.090786
-1.140408,7,1008.543679
5.439766,2,1009.64219
7.847583,1,1011.523401
6.96108,2,1012.794951
5.050807,13,1017.595444
9.798572,1,1018.763245
6.338547,1,1019.916077
7.681162,3,1022.981266
-8.632532,28,1032.832826
-23.831907,60,1048.575313
5.241482,2,1051.566235
1.76623,2,1052.693346
9.659185,1,1054.601659
7.636747,3,1056.592062
7.364032,2,1057.813371
-24.3916,60,1070.129988
9.506491,1,1071.286148
-26.189185,60,1098.228258
6.874461,2,1099.40977
2.311606,1,1100.627427
9.341411,2,1101.718518
8.109393,1,1103.524161
8.49871,1,1105.35404
7.430675,1,1107.193772
5.311424,3,1109.563902
2.063384,2,1111.438958
9.134498,1,1112.575365
-28.532536,60,1125.109479
7.768651,3,1128.218133
-33.510868,60,1150.088086
-31.132396,60,1170.325995
-32.086601,60,1186.059124
3.68783,1,1187.200155
8.17178,1,1188.390419
4.727889,1,1189.455006
6.15821,2,1190.674669
2.139416,4,1191.886347
4.961072,2,1193.827114
-20.855595,58,1212.968945
8.353688,5,1219.366763
-3.431875,19,1223.412566
4.061124,9,1224.793656
7.198282,6,1226.161234
5.976411,2,1227.274843
2.605527,1,1228.434656
7.375901,4,1229.655677
-4.333901,27,1234.028314
8.576715,5,1236.455283
6.960338,3,1237.602721
4.371602,2,1239.763816
5.300987,11,1244.56763
-9.78773,44,1256.055257
7.736239,1,1257.087566
5.141512,16,1260.989638
5.642725,1,1262.148281
6.35441,16,1264.812097
-21.635746,60,1288.399674
7.878646,2,1289.554974
