#{"t_start": 1785377359.0305789, "env_id": "None"}
r,l,t
-2.600184,9,663.928637
8.477236,6,665.272353
7.472128,2,666.468817
8.747872,1,667.608316
5.120251,5,668.890781
5.770532,1,670.12363
9.230634,1,671.277437
7.847172,8,672.602957
6.281679,3,673.785516
3.591575,1,675.054794
-9.034438,29,683.407406
4.452772,1,684.454298
5.993225,11,690.514153
9.090337,7,691.910228
3.918607,5,693.200727
4.683164,4,694.499635
-4.602196,35,698.083304
3.141188,8,701.335697
6.781151,17,704.649911
7.052319,4,707.706352
6.531539,1,708.892965
7.437945,4,710.169037
-30.946349,60,726.768085
0.13165,9,730.371298
-32.833023,60,743.122562
5.078126,8,746.709872
3.847487,2,748.991509
5.511338,16,753.038028
3.704359,7,756.586417
5.458047,6,757.915172
7.938581,7,760.445513
-16.192885,60,780.347615
-18.230164,60,792.667102
8.925043,4,795.079528
6.081766,11,803.791353
5.791458,3,806.73833
9.114619,1,807.873067
10.288561,3,810.015318
5.028917,18,813.872694
6.038838,2,815.087452
-24.170542,60,827.767937
6.773118,5,831.235216
0.372035,28,841.103788
-35.848051,60,868.811678
6.010287,1,869.982585
7.095977,7,873.202439
2.508144,3,874.329027
-0.36546,9,876.847717
4.828126,15,887.23721
2.853693,4,888.456494
0.020969,9,889.953723
9.035497,3,892.304715
4.391118,3,893.469142
5.414978,12,895.050965
-33.05298,60,920.874661
8.275464,1,922.090006
8.975441,1,924.04837
8.661009,3,928.020374
5.208761,3,930.004321
8.021652,1,931.818409
8.046527,1,932.85238
6.736835,4,938.137817
9.908578,1,939.315392
9.636795,1,940.479567
4.812402,1,941.733854
9.413643,2,942.854418
1.998629,6,945.23542
5.964711,1,946.374166
5.892849,5,948.637683
-17.979682,44,966.308141
3.331414,1,967.343903
-21.952392,60,980.439616
8.253442,4,983.889107
4.89564,7,987.499468
8.264356,2,988.672673
-43.994102,60,1019.906082
-27.556869,60,1041.177634
-9.047011,19,1045.874926
-2.062451,11,1047.4076
4.349506,5,1052.692383
-17.638211,60,1065.181563
6.963651,2,1068.868326
3.53963,7,1072.483185
3.02276,3,1076.848182
5.632251,1,1078.639387
-27.864411,60,1103.523174
-24.989197,60,1118.345663
8.515091,2,1119.514029
8.166841,1,1120.59473
4.917896,1,1121.824862
3.833959,2,1123.935025
7.501944,2,1125.097482
4.743761,3,1128.210126
2.554373,7,1133.779605
6.308477,3,1135.030399
9.333372,15,1138.86148
6.491844,1,1140.006826
8.650525,3,1141.254453
-21.462109,60,1159.399071
5.512244,2,1160.618477
7.158375,2,1161.772727
8.85516,1,1162.860071
5.483716,1,1163.982373
5.686512,2,1165.137778
3.62344,3,1166.299343
7.65962,14,1167.846501
3.662782,3,1169.037267
-23.159083,50,1183.736917
-24.000214,60,1199.483609
6.982265,11,1206.877081
0.886445,3,1208.138583
4.896411,3,1211.67027
8.989593,6,1214.180858
6.040163,3,1218.287885
-17.471716,60,1232.568397
2.222272,13,1235.272527
0.82899,14,1242.271839
7.194105,1,1243.374572
6.754478,2,1244.559618
-19.223942,60,1259.784051
8.562066,8,1263.433213
-36.405591,60,1278.773214
4.958906,6,1283.058539
6.499431,2,1286.116987
5.178374,4,1289.544979
2.678781,2,1291.475432
3.411763,4,1292.736621
4.65939,1,1293.928064
5.44664,3,1296.307193
8.24946,1,1297.380859
