#{"t_start": 1785377359.0345778, "env_id": "None"}
r,l,t
7.748542,15,1048.561318
7.219353,1,1050.401677
4.857463,4,1054.583691
-15.090661,60,1067.039485
9.159851,9,1073.664368
8.097528,1,1074.864481
9.263616,1,1076.841156
9.316906,3,1079.81879
0.880185,2,1082.118498
-41.248996,60,1108.360059
6.952833,1,1109.544908
-26.920936,60,1122.877531
9.732768,5,1127.026097
5.360785,6,1132.534298
-7.301403,30,1142.543915
7.268231,3,1143.823202
6.298939,2,1144.905716
2.372246,16,1146.61043
7.178448,3,1148.911972
6.185694,1,1150.072095
2.888209,4,1152.090194
8.247093,1,1153.131221
5.661624,2,1155.137209
6.869757,1,1156.298779
8.727938,2,1157.535021
-33.420826,60,1174.962225
-11.083429,32,1181.320525
7.774636,3,1182.508611
2.426127,2,1183.731915
-35.453794,60,1199.470613
8.487647,1,1201.3697
7.295036,1,1203.21228
5.834371,14,1210.597298
-22.193288,60,1231.069196
-16.544307,60,1247.10785
7.074612,1,1248.335681
8.683611,5,1249.643809
4.203636,1,1250.888638
5.544143,4,1252.210364
8.950548,1,1253.319918
4.924238,1,1254.509337
-31.258551,60,1266.484444
2.042227,3,1267.592496
7.605045,1,1268.778415
9.039323,5,1270.028216
1.384082,1,1271.137109
-4.606975,16,1273.864674
-37.068455,60,1301.712635
