#{"t_start": 1785396098.9476032, "env_id": "None"}
r,l,t
0.788142,1,156.216384
-0.286082,12,157.623547
-10.408302,59,160.171682
4.795437,1,161.467686
7.486236,17,163.063404
-19.138901,60,165.470631
1.955091,4,166.671485
-8.027452,47,168.795796
6.609207,12,170.195301
2.226593,27,171.979769
4.615109,21,173.724875
1.535846,14,175.246791
1.631868,9,176.57576
-3.844777,38,178.512096
7.16716,7,179.829086
4.021237,1,180.941215
8.589798,2,182.169692
1.732379,2,183.359813
-1.878412,52,185.616531
3.25747,20,187.130029
-1.87387,57,189.63091
-14.864865,60,192.157537
4.376765,6,193.388616
1.459195,18,194.970722
4.244844,6,196.225455
1.747726,8,197.578043
-0.573707,27,199.34277
-15.487228,60,201.696588
-12.304886,60,204.237902
-15.205847,60,206.650601
10.221415,15,208.228944
3.964785,6,209.501118
-3.24618,42,211.539411
-19.707438,60,214.047757
-19.955598,60,216.571525
8.249402,1,217.672281
6.927676,8,219.009509
1.119495,6,220.315576
4.472825,13,221.776109
8.156067,5,223.015141
2.937023,15,224.457325
3.341127,11,225.840198
1.332241,4,227.095366
7.152033,6,228.377694
-10.827624,60,230.807807
8.122532,13,232.288804
-19.478506,60,234.737736
8.000605,1,235.997174
-18.569833,60,238.336952
-10.520224,60,240.82463
-13.448555,60,243.300474
6.763097,6,244.646819
7.834075,9,245.969596
2.366286,24,247.633372
0.021852,1,248.71126
-17.348977,60,251.342854
2.722063,17,253.067874
5.320812,40,255.216491
5.171373,9,256.577213
4.331897,16,257.937974
7.70259,8,259.178015
5.902167,4,260.353056
1.887767,7,261.586585
-7.712296,60,263.962435
2.060694,15,265.481643
4.628018,4,266.691062
8.027616,2,267.872566
3.639991,9,269.235268
-18.162736,60,271.606651
-2.785468,22,273.300581
3.228188,17,274.729481
4.258186,2,275.976012
6.927569,24,277.612472
4.195915,3,278.885469
5.202997,4,280.156877
6.534934,12,281.596409
6.016023,17,283.164514
-11.411079,60,285.598475
3.182392,7,286.995425
6.899991,22,288.538844
2.096174,9,289.910798
7.986168,3,291.0904
0.4357,14,292.496716
4.18558,5,293.804581
4.334634,33,295.748876
-0.716262,34,297.704159
4.799955,2,298.826632
6.409689,1,300.035182
4.904234,13,301.455066
6.63376,6,302.738891
-1.350268,8,304.025965
5.395226,8,305.284529
8.124443,9,306.668267
-0.850325,7,307.931312
-14.789697,60,310.427375
5.945576,3,311.840663
2.250597,12,313.259972
-25.540507,60,315.640153
6.784923,12,317.170408
-0.575549,6,318.308299
-13.777298,60,320.72508
4.728301,4,322.014165
4.200836,8,323.248907
-18.928735,60,325.678878
-0.071112,26,327.431417
2.222492,2,328.667194
1.975675,7,329.92821
4.08478,10,331.358911
7.408467,1,332.441272
-22.124962,60,334.761451
-2.563949,17,336.260903
7.309214,6,337.444017
5.0615,9,338.781483
8.12601,4,340.029389
2.902553,18,341.657274
1.206125,2,342.907527
8.798107,4,344.016056
-13.95011,60,346.345188
6.939381,7,347.685677
-13.340455,60,350.19371
5.231346,8,351.546109
1.305935,5,352.729628
1.846637,6,354.048123
7.606535,8,355.364619
8.095789,9,356.75348
-0.743087,11,357.997587
3.512969,4,359.181869
1.118681,12,360.546828
0.230803,36,362.546865
9.384161,1,363.664444
-18.027778,60,366.202439
6.146402,4,367.453018
9.384269,5,368.673156
7.729259,3,369.953967
7.692053,1,371.203856
-13.73652,60,373.633528
6.644153,11,375.041713
8.245226,9,376.367258
2.804522,10,377.740722
7.634193,9,379.079428
7.297612,17,380.474502
4.17895,8,381.913772
4.007262,8,383.153113
-19.720942,60,385.697931
2.862979,8,387.119579
6.506316,11,388.58075
5.500234,7,389.951194
7.525578,2,391.101526
8.124689,3,392.341319
-6.012138,45,394.538708
6.548037,5,395.802278
0.812999,11,397.358011
0.834341,3,398.59454
-2.692425,28,400.391111
8.8084,5,401.650966
5.101877,10,402.985559
-0.459981,10,404.358828
5.461048,24,406.086854
3.257572,2,407.29724
8.703605,3,408.477236
2.036736,6,409.624314
1.831864,12,410.944577
1.92051,13,412.38053
6.117273,8,413.745954
-1.621633,43,415.797446
7.300309,3,417.169567
8.532675,14,418.513784
4.071284,9,419.852996
2.753301,2,421.117817
1.743888,10,422.392493
-4.650563,18,423.948198
8.286067,1,425.159032
2.082794,1,426.302434
7.757337,1,427.469594
3.517951,29,429.309338
5.428554,12,430.729523
9.060176,11,432.136964
-13.858804,60,434.547612
7.492652,3,435.78823
1.086608,3,437.058946
-16.828565,60,439.426246
3.602058,23,441.172688
-21.15284,60,443.614865
-17.663019,60,446.032749
6.002791,10,447.385401
5.309788,11,448.718691
4.726318,17,450.2536
6.524116,4,451.465306
7.548833,1,452.527256
-13.146061,60,454.915434
-10.59144,60,457.387256
-16.753095,60,459.833657
0.269046,23,461.491052
-12.625973,60,464.059191
2.33777,39,466.044172
6.870396,1,467.251102
5.052023,3,468.453584
2.627874,5,469.689094
-20.534411,60,472.142387
4.18147,6,473.462901
4.992587,4,474.614575
-2.13714,26,476.377056
-15.790211,60,478.919022
5.199127,1,480.134815
-32.537308,60,482.641005
6.820542,5,484.044147
-0.260344,34,486.007685
3.599682,7,487.359387
-5.195074,42,489.403973
7.834899,10,490.750668
-11.578236,60,493.32112
4.894294,17,494.840875
-1.477868,57,497.376969
1.573018,20,499.041847
1.103961,9,500.273334
-18.779373,60,502.723293
5.001152,4,503.885954
4.57195,26,505.709944
5.805563,6,506.964893
4.674008,2,508.206125
7.087196,7,509.429247
8.24858,1,510.500719
-13.372699,60,512.90952
3.813261,3,514.168729
-32.063543,60,516.679703
7.237103,2,517.957384
7.620691,10,519.304265
-24.100595,60,521.942345
6.982983,1,523.029725
1.296539,7,524.290913
0.506838,7,525.496523
7.162475,1,526.702271
4.240367,25,528.387611
5.490918,9,529.62814
6.741104,4,530.889817
4.538823,9,532.297713
2.17624,32,534.141413
-2.193624,48,536.260867
5.243937,1,537.512711
9.238522,5,538.758906
7.278047,1,539.85469
3.89163,11,541.221828
0.027024,2,542.420256
2.672491,4,543.666462
1.960859,7,544.930249
-18.46052,60,547.469616
3.536103,2,548.741727
6.82711,6,550.048776
3.53863,5,551.359833
8.3494,30,553.18526
5.496032,3,554.42246
-22.684507,60,557.020015
-13.937947,60,559.487167
8.978709,1,560.692683
-16.789679,60,563.233368
7.007551,4,564.488874
-19.260575,60,567.206378
7.55234,13,568.714505
-1.078651,21,570.346065
-8.563214,39,572.256639
