#{"t_start": 1785392240.8255124, "env_id": "None"}
r,l,t
7.091688,5,634.1989
5.417056,5,637.024991
7.96323,1,638.329023
8.863854,5,642.279154
7.469083,6,645.840552
3.033175,6,649.572569
7.965268,12,654.04967
5.499567,4,655.494788
-31.968604,60,672.982684
1.187526,3,674.382222
-5.073165,34,691.558975
7.068404,3,694.381747
8.105516,3,695.837065
-23.706661,60,707.576975
-40.071429,60,723.285222
6.088783,1,724.553474
2.321449,11,727.577449
2.633883,6,732.814787
7.176713,4,737.249619
6.813549,4,741.274543
2.815438,6,742.737805
0.361273,32,749.057114
1.266339,7,754.223693
-31.468459,60,780.806795
-1.562758,41,793.343067
5.541285,19,805.205729
4.263403,30,819.123367
-21.849159,60,838.198313
5.831611,16,843.866727
3.088511,9,850.381887
5.824118,2,851.76906
2.373781,4,856.715682
-0.714041,9,862.053525
1.156496,6,863.627066
5.941243,1,865.081388
-27.913836,60,881.292272
7.023013,2,882.465221
2.020565,8,886.299477
-26.024411,60,909.908246
9.32621,3,912.366706
8.16233,4,914.84387
1.943471,1,916.196016
-22.051457,60,932.801887
-7.02108,35,950.995235
3.793905,3,952.396414
8.017743,3,954.848035
2.975938,2,956.246413
5.906857,2,957.515484
7.445303,3,958.852656
0.45859,1,960.126687
5.635325,3,961.508244
-0.518638,9,962.859962
3.805971,3,964.295587
2.610439,2,966.719813
7.215835,3,969.161637
0.747611,1,970.477029
3.411244,6,972.043889
8.120025,6,976.154784
4.115693,9,977.728878
0.821172,3,980.196119
4.873276,9,984.211625
4.618646,3,986.819694
8.902232,6,990.826624
-24.887397,60,1002.381851
8.603395,2,1003.648272
4.375154,4,1005.123545
5.532645,9,1009.091714
9.1915,7,1011.779325
7.691628,5,1014.265424
8.422536,8,1017.158314
7.564361,1,1018.326397
7.476479,1,1019.607198
7.558061,1,1020.881033
3.239455,3,1022.158334
-25.331034,60,1040.909543
-18.023496,60,1051.092767
2.34686,1,1052.337724
4.694211,4,1053.766102
7.157333,6,1055.234916
-1.179929,9,1059.126385
3.719879,6,1060.489392
8.040545,2,1063.05459
-5.938703,14,1065.844764
2.104533,32,1071.576957
7.520022,1,1072.809996
8.355957,6,1078.345556
2.688763,15,1085.03051
9.901444,3,1087.589997
-22.81594,60,1101.75032
-0.186376,16,1103.515433
-17.746498,60,1131.567265
7.876415,1,1132.773148
-4.465852,14,1136.759562
8.341865,5,1138.102678
7.926308,2,1139.420076
-18.938663,60,1152.247749
4.304408,5,1154.960008
7.989015,3,1158.933357
6.684986,3,1160.447002
1.481687,2,1161.806114
6.773247,2,1163.192271
7.261822,5,1164.608048
-28.238705,60,1172.680631
3.878013,5,1175.281868
-27.792089,60,1196.538015
5.578859,11,1206.538316
6.142624,5,1209.327604
6.369544,3,1211.827223
5.11623,2,1213.139825
8.308394,4,1214.567522
4.113529,8,1216.005378
-35.512794,60,1229.979122
3.621513,4,1232.532947
5.118455,1,1233.775563
3.460568,12,1242.677141
0.344669,10,1246.593418
9.908146,1,1247.858718
3.145844,1,1249.093335
5.773942,6,1250.578257
8.816751,1,1251.86641
1.779069,2,1253.228333
-28.192832,60,1273.958107
4.58269,1,1275.21765
4.952429,12,1283.223938
8.832028,4,1285.774557
5.745644,10,1289.70595
0.6102,1,1291.123734
9.728343,4,1292.47354
8.566577,9,1297.311141
8.412643,10,1300.026515
-31.11147,60,1319.153883
7.621424,1,1320.394188
9.83693,2,1321.561814
4.303527,4,1322.785697
1.09645,13,1324.301578
4.739709,2,1325.502357
1.924561,2,1327.953612
1.297996,2,1329.360388
5.723597,13,1331.034073
