#{"t_start": 1785384890.7532122, "env_id": "None"}
r,l,t
5.600836,3,648.835284
9.60805,2,650.035415
-9.44186,59,664.5199
5.683535,5,666.526933
8.057007,4,667.736572
8.694844,1,668.933679
2.336762,9,670.271945
-32.892271,60,685.024729
5.643437,5,689.221749
6.58191,2,691.091654
8.168339,2,692.331069
4.625371,2,694.26463
0.282586,13,697.504354
9.908426,1,698.629887
4.014536,4,699.845602
-9.205058,34,708.772348
9.254501,2,710.591148
3.279197,8,712.741958
8.161134,5,714.036617
6.812604,2,715.243355
2.512696,3,716.326527
7.087716,7,717.702299
6.89772,1,718.861421
9.287479,2,720.072063
6.009947,7,721.390252
5.096247,21,727.704093
2.573912,1,728.844537
6.340286,2,730.735075
6.822991,9,738.686649
2.332777,3,739.899558
6.327101,1,741.779593
7.667022,17,748.232956
5.187851,1,749.266349
0.339819,2,750.393874
1.917469,6,751.69183
0.542088,25,754.785596
7.68536,3,755.869283
8.298764,5,757.119716
2.264544,4,758.30733
6.908908,5,760.684487
5.585458,2,761.754658
-15.531784,60,773.31082
4.59513,4,775.688186
-18.492881,60,789.942595
1.24286,8,792.374702
4.045071,12,793.821
-16.348989,60,805.911374
5.462298,1,807.057648
-14.286783,60,818.797295
-29.015321,60,825.613967
-22.136349,60,835.758234
7.18358,3,836.996744
5.715652,1,838.18112
1.121753,21,841.053297
2.51168,14,845.721982
3.209315,3,848.009668
4.444547,20,851.743042
4.463045,3,852.983441
-14.829926,60,866.848323
9.710446,3,869.123715
8.550126,2,870.274847
5.20453,2,871.906744
1.430614,1,873.025797
8.734539,2,874.268583
6.764074,1,875.435166
4.924625,1,877.138457
7.398775,1,878.23981
7.036762,4,880.203873
7.475237,2,881.415072
5.919578,4,882.677781
8.005379,1,883.867386
4.797732,1,884.980906
-23.880243,60,895.690285
-25.631562,60,907.529807
6.705361,12,912.29862
3.501789,1,913.36435
-17.959678,60,926.98205
9.676361,1,928.125879
6.956097,3,929.31592
5.864766,9,933.649408
4.001797,5,937.911646
-16.142709,60,958.329212
7.872508,1,959.451128
8.656612,2,961.646664
3.65953,12,964.335296
9.144507,11,968.380241
6.815153,9,970.763725
4.999366,5,972.043172
2.30444,3,974.289904
7.319164,3,975.427864
8.127655,5,977.79423
2.957774,3,980.689815
9.562368,5,982.966179
5.901027,1,984.80576
2.067582,14,989.72969
6.871031,2,991.565544
8.781366,1,992.645561
5.637297,7,995.762125
5.592055,11,1000.324812
7.565903,13,1005.049667
4.858887,5,1008.122287
7.957408,3,1009.318138
6.835968,2,1010.484942
5.061702,14,1012.003788
-23.506823,60,1029.433585
-16.244438,60,1048.512176
5.994148,6,1052.443648
4.776708,1,1053.750492
4.787927,1,1054.835983
6.81309,9,1059.816832
7.648876,7,1061.814029
5.745205,1,1063.005977
3.242055,3,1065.512824
-9.289105,39,1075.365001
-11.193439,54,1097.087696
9.811469,2,1098.31844
0.018455,2,1099.425559
7.659904,2,1100.52114
8.056547,4,1101.718266
8.465115,3,1102.924707
3.025718,1,1104.000242
7.749048,5,1105.385115
