#{"t_start": 1785370178.0366235, "env_id": "None"}
r,l,t
5.879298,1,414.052328
6.981702,11,416.13321
7.361308,3,418.961213
4.333163,5,420.190494
7.576638,5,423.046784
2.372118,11,425.70058
5.928143,4,426.976188
8.156517,3,429.972352
-2.400381,45,437.121848
-31.448214,60,448.320499
0.324497,5,449.554309
4.664974,4,450.76658
5.827405,14,453.472504
9.772992,3,456.835779
6.068117,3,459.122871
5.679039,10,461.553934
6.674137,10,463.915105
-17.912107,60,474.824602
-22.955181,60,484.80744
-11.606439,60,493.026824
-19.133291,60,505.916802
7.066925,1,507.115098
5.870726,5,508.56896
-0.086593,35,520.342445
2.689939,14,521.973209
8.126057,1,523.046524
7.083008,1,524.065243
4.44103,12,525.619093
2.516088,7,526.877194
9.746422,2,527.956415
7.85858,3,529.165604
7.867901,1,530.306736
8.241843,15,535.133934
7.423957,1,536.236575
4.826901,27,547.505867
-2.933479,17,553.521691
6.196222,3,555.720333
-42.469129,60,567.444378
-16.990208,60,584.227597
-12.82915,58,606.311081
2.314537,1,607.613555
10.398023,4,608.976961
7.49072,1,610.14218
-24.187087,60,628.169
-24.404048,60,642.631025
3.897271,3,643.732085
1.272379,2,644.822819
-2.577176,11,646.253406
9.4666,2,648.177302
2.130373,16,653.927604
1.290182,7,658.544701
8.469523,6,660.873713
-13.186008,60,676.754052
-17.887861,60,689.147765
-2.208654,13,695.059929
8.84237,1,696.135631
1.214841,8,699.533251
5.208872,1,700.618929
5.63487,2,701.725852
8.810417,1,702.74469
-33.001559,60,718.182461
2.487418,17,724.089123
-10.52794,60,731.11229
9.25793,1,732.253111
6.702966,3,733.428965
7.832791,1,734.560094
6.626881,1,735.628235
2.772179,12,740.218018
4.390473,20,745.08276
-20.160329,60,756.092371
6.167739,2,757.130705
-14.782991,54,767.106749
-19.715035,60,777.555859
7.347734,2,778.601234
3.397126,1,779.592368
8.892699,1,780.691551
5.945793,1,781.885307
5.72633,1,783.03686
7.500678,1,784.026479
-28.356967,60,796.556176
8.612406,4,797.74946
-0.18915,15,799.328057
-14.266479,60,810.513477
4.80022,2,811.556364
4.23546,2,812.63093
8.24444,3,813.776645
7.528169,1,814.805112
8.246398,1,815.856212
2.635323,4,817.117401
2.889736,9,820.696572
-17.742722,60,833.971525
9.083445,1,835.03678
-10.400482,60,846.640563
-1.608919,39,853.365949
1.577605,20,860.507457
6.316333,4,863.714846
8.044949,4,864.840831
4.128455,5,867.153691
-9.339433,60,883.602983
8.722397,2,884.764958
-8.824574,14,887.325216
6.192192,5,888.530601
-16.679085,23,891.339783
-0.373897,4,895.761107
-0.869619,15,901.492858
-9.044682,60,922.319184
6.718388,1,923.413408
8.537763,5,925.517866
-70.672492,60,952.741087
-17.342783,60,968.075539
7.027654,1,969.140504
9.721027,1,970.279479
7.669988,1,971.406677
4.504103,1,972.523877
5.220915,1,973.629552
1.285008,2,974.843984
8.014921,3,976.920339
7.944552,1,978.069473
2.861409,9,980.485052
6.7879,1,981.582197
9.103365,2,982.727664
1.020215,21,986.472711
6.020209,1,987.481248
7.279539,2,988.524498
6.076724,6,991.906996
7.026389,1,993.027914
6.227252,1,994.146274
-45.04872,60,1022.772853
7.403888,14,1030.69091
5.927411,1,1031.67949
8.711779,2,1032.932821
9.409713,2,1035.125513
6.907506,1,1036.240937
2.710624,9,1042.857846
7.084775,1,1043.979935
-36.401043,60,1060.602634
5.643135,1,1061.802852
3.16183,3,1063.029156
5.05658,1,1064.130223
6.721261,1,1065.133183
4.679183,1,1066.148274
5.755836,1,1067.216322
7.184066,3,1070.450968
6.267144,5,1074.779456
2.847617,1,1075.908916
2.488656,1,1076.99533
8.157457,2,1078.161702
7.772469,1,1079.224301
-27.447073,60,1102.129438
4.406951,2,1104.367568
8.250531,1,1105.603616
7.745421,1,1106.875515
7.815709,1,1108.259384
6.697567,1,1109.492252
4.442598,1,1110.578111
9.173723,2,1111.673927
3.740624,3,1113.947899
5.693109,2,1115.13194
