#{"t_start": 1785370178.035622, "env_id": "None"}
r,l,t
-34.066448,60,764.791393
5.769318,3,765.881303
3.131321,7,768.241977
3.562134,1,769.293601
3.066804,3,770.501511
-19.443185,60,785.237889
8.067554,2,786.359543
-3.167867,20,789.067074
1.770737,10,791.50452
-17.236706,60,800.762993
-9.411094,60,818.371012
0.779683,3,819.550598
-13.656756,60,832.735543
-7.770486,60,844.278915
4.611551,32,848.65441
9.28077,1,849.727949
-11.173792,60,872.737038
8.740948,1,873.819762
1.327953,2,874.928358
6.827591,1,875.988856
6.650024,2,877.07095
-19.478132,60,888.532612
-16.05603,60,912.50971
4.999798,2,913.627552
2.499162,3,914.803896
1.498207,1,915.912239
8.97653,1,917.142472
-14.984012,60,933.427298
7.717093,3,935.642464
8.694549,1,936.612603
5.561453,2,938.655698
6.133047,3,941.89108
1.052796,2,942.941395
8.143846,1,944.117784
4.889838,1,945.293785
6.644504,2,946.507238
6.980317,2,947.652833
8.301199,1,948.755389
7.8284,3,949.85395
-74.925824,60,960.127891
6.222538,1,961.192339
8.912624,1,962.227281
8.003266,5,963.449794
-10.21299,9,964.81073
-9.37494,60,995.225157
-14.467234,60,1023.786509
2.514658,5,1026.022036
9.905921,1,1027.11339
6.070027,1,1028.284952
8.069363,2,1029.540016
-37.873943,60,1053.826285
-19.700126,60,1081.843827
5.288859,1,1082.902156
0.74771,4,1084.023517
6.75877,2,1085.117678
9.908241,1,1086.21939
7.034245,2,1087.371197
3.071836,3,1088.447604
1.688122,2,1089.431825
4.561074,1,1090.520333
6.277387,4,1091.749138
8.254952,1,1092.716917
8.256126,1,1093.814878
7.619655,2,1094.830777
6.626027,6,1096.105028
1.575768,6,1097.379918
8.138404,2,1098.650874
5.072075,1,1099.803471
9.407084,1,1100.982319
2.474471,1,1102.126452
8.609943,1,1103.208529
8.060573,1,1104.37356
2.63038,1,1105.600624
