#{"t_start": 1785370178.035622, "env_id": "None"}
r,l,t
3.861179,3,633.867657
-25.458557,60,647.248767
7.309939,3,649.283817
8.73041,6,650.555286
3.277018,1,651.667871
4.005342,6,652.858867
8.961175,2,655.06444
4.345142,1,656.246556
8.070029,13,661.972412
-9.680668,60,677.776597
-14.004165,60,690.326053
9.118071,2,691.417681
4.655027,1,692.627482
5.433435,3,693.806425
-34.619239,60,712.316309
-39.119936,60,725.993534
6.199306,4,727.174691
-18.867471,60,743.826783
6.117149,34,748.98881
8.119704,2,750.069859
-13.56745,60,758.946371
-27.75568,60,772.319786
6.929515,8,773.659613
-11.616298,60,790.400059
9.908581,1,791.506517
8.682213,4,792.785557
8.411431,2,793.856223
3.89552,1,794.918448
-8.302152,60,801.956091
7.838883,2,803.126315
1.777722,12,804.571805
3.638905,1,805.685549
-40.220074,60,822.239285
8.249918,1,823.310847
2.466935,4,824.366278
8.299351,1,825.430899
3.559202,1,826.509448
7.473775,1,827.617127
4.35494,16,831.085989
-14.485665,60,839.472936
1.980234,5,840.778085
5.276164,3,841.85693
6.456613,1,842.949194
-0.57021,8,844.275926
8.048839,1,845.43557
-6.560756,60,858.299816
4.495176,3,859.457948
6.905701,3,861.64848
6.806669,1,862.742516
-1.330478,9,866.064099
6.757541,2,868.1716
8.256104,4,869.388912
8.57135,1,870.470505
6.641605,1,871.49761
-28.23589,60,885.942328
-10.128222,60,902.669243
9.569494,2,903.717036
4.56454,1,904.727575
5.07671,1,905.752998
9.87666,2,906.907645
8.159327,2,909.100194
7.569997,1,910.18276
9.265498,2,911.340525
2.830598,9,915.912239
-3.936175,10,918.4363
6.900468,1,919.430146
6.156102,4,920.539038
-9.636157,25,924.510999
-11.890225,60,951.49586
-37.845117,60,965.937376
2.400648,1,966.990704
5.914231,6,973.637396
6.561682,4,975.864531
-11.336158,60,998.751873
3.49291,2,999.896827
4.842697,3,1001.106296
3.137419,1,1002.279582
0.535094,1,1003.360723
7.159633,1,1004.371917
3.469262,4,1007.685008
8.451134,3,1010.05826
3.143111,1,1011.236038
6.556013,2,1013.413185
4.273456,4,1014.668271
2.584238,9,1016.048044
3.150231,2,1017.127444
6.281091,2,1018.271747
9.907453,1,1019.327414
9.480233,1,1020.311448
9.079651,2,1021.481796
-5.190793,10,1024.83215
2.502027,4,1027.116383
9.242947,1,1028.286953
4.107611,7,1031.687481
3.721926,3,1034.032225
9.074817,1,1035.132523
6.350576,1,1036.250904
4.499666,1,1037.456137
9.561603,2,1038.584959
8.797471,1,1039.68606
5.25762,1,1040.667617
8.692993,1,1041.659988
3.18597,12,1046.414899
2.239726,1,1047.45215
1.381025,4,1048.709101
3.053958,3,1049.858699
1.399256,1,1050.968699
8.971112,1,1052.100961
-17.926884,30,1055.203468
3.037926,2,1056.234616
9.037276,1,1057.285002
5.441926,4,1058.402033
2.474253,4,1059.596898
7.454725,1,1060.600648
-14.958308,23,1080.251201
-40.38125,60,1104.372563
8.250463,1,1105.602619
1.073031,1,1106.883515
6.497714,1,1108.262378
