#{"t_start": 1785332048.9880643, "env_id": "None"}
r,l,t,success,freeze_attempted,d_m,alpha_deg
6.442946,14,3855.808958,True,True,0.004201348934217836,3.883190643952331
7.16085,4,3861.430313,True,True,1.8071607807705836e-10,4.333512788004468
9.202269,3,3867.127303,True,True,0.004667380798263961,2.8571134458689778
8.953195,1,3868.925481,True,True,0.0045838982992443735,1.73486310177571
6.524661,5,3872.618045,True,True,0.003950690647783245,5.592827155840566
8.293849,5,3876.459953,True,True,0.003482330142328972,2.743629334669425
5.282978,10,3885.01658,True,True,0.0031727979028822405,6.170439621870783
7.952899,5,3891.408063,True,True,9.544068066146644e-10,2.9779595759574855
6.085972,7,3896.457234,True,True,0.005312028463040183,5.09112384115378
7.212196,2,3898.156477,True,True,0.0062371399361221165,4.719708476095154
5.428546,10,3903.21616,True,True,0.0002505976845866148,4.70042246240625
6.940971,5,3906.544767,True,True,0.002467227181140942,5.305157534104468
7.414713,4,3909.985523,True,True,1.6614403344108845e-06,2.9434924537629636
7.600537,6,3918.185211,True,True,0.004026442516287347,3.4478850054307295
9.835421,1,3919.48342,True,True,4.556388465652185e-06,0.13481116693256046
3.51559,22,3934.364458,True,True,0.002679619847623606,9.236348176970614
4.044893,7,3938.939006,True,True,0.007582678759674787,6.895402441750155
7.969597,4,3945.087837,True,True,9.685335866649325e-12,2.1212809309540233
-27.124538,60,4002.019039,False,True,0.01682462955125622,71.905502139373
8.683578,1,4004.062893,True,True,0.0005114146509494211,2.2110231850903594
3.660277,2,4005.671734,True,True,0.004640655697080077,10.94524628147863
6.467229,3,4009.430375,True,True,0.00016443235903100713,5.6987626310110295
0.814386,9,4014.509462,True,True,0.0052942341673454935,13.82463429988212
6.598633,1,4016.228578,True,True,5.093747119535577e-05,5.9812469088499824
5.166978,12,4027.27397,True,True,0.005846484447695504,6.023117946478444
9.102908,5,4036.927021,True,True,0.004232455923569777,0.8500684966072546
7.874711,1,4038.986115,True,True,0.005810190904671817,3.678906602490611
9.796707,1,4041.4047,True,True,0.0003563965708074518,0.20073438152402248
4.783929,5,4047.299454,True,True,0.006123167971289811,8.599378018707897
9.90804,1,4049.030744,True,True,1.3825428468101095e-10,0.002562780618268488
4.053541,7,4053.32807,True,True,0.004409212548408525,7.2609628581287655
8.057627,4,4057.685152,True,True,0.0008497921295326227,2.9899597119610632
8.320812,1,4060.434678,True,True,0.0003254653380017087,2.8720125399232077
2.817267,1,4063.042694,True,True,0.0024763293846660718,12.806392260040809
7.658095,1,4065.625489,True,True,9.16499618211497e-09,4.068604851070499
9.437984,3,4070.680866,True,True,0.00406381342403588,0.8209990327086424
5.714117,2,4074.643489,True,True,0.002989531213801843,7.4433465012543385
9.680204,1,4076.508696,True,True,0.0010396042929158601,0.4168040304356927
6.610744,1,4078.543116,True,True,1.5670077470015392e-05,5.959773110649099
8.833094,2,4080.482826,True,True,0.005299762205502989,1.7938526878300527
2.911082,1,4082.288493,True,True,1.3930598515010661e-10,12.635532078139743
7.223326,3,4084.266802,True,True,0.005572159632896048,4.41598699220352
2.096609,3,4087.772352,True,True,0.009645947535226053,12.114436377136181
7.694807,2,4089.907203,True,True,0.0010395274332598002,3.687897955719017
6.589444,4,4096.487842,True,True,0.0005028804467650241,5.85283830604273
4.729523,3,4100.013335,True,True,0.00027196267970810853,9.401650666853666
4.670138,1,4101.760924,True,True,0.007239996631260961,9.467840524332491
9.886406,1,4103.414943,True,True,8.871220366060695e-05,0.03909793896010616
1.696037,9,4111.351762,True,True,0.0006413238372256005,12.340640345983273
6.050797,2,4113.261961,True,True,4.8037808273131274e-05,6.612299465584389
6.94184,1,4115.288371,True,True,3.241126324862333e-11,5.3614095090452025
6.226241,15,4134.508498,True,True,0.00601692364353134,2.7127635014698797
-44.901609,60,4189.179691,False,True,0.011761783802775257,64.3427875176402
8.859724,2,4192.543224,True,True,7.252621420095196e-10,1.2379548079229923
7.522243,5,4197.477355,True,True,0.00047758227838055786,3.4220209204750525
2.608282,7,4209.146884,True,True,0.011867455326353235,5.194664718249109
7.177624,1,4211.147347,True,True,0.0050088350514670005,4.939986691240237
-31.546849,60,4266.627016,False,True,0.014445685669408249,12.83083645785695
6.034028,9,4273.207154,True,True,0.005491772802461239,4.923146165557072
-40.951697,60,4319.237904,False,True,0.019830458395031732,16.766427755300803
8.165866,2,4320.545696,True,True,2.868993774318831e-10,3.000063978652096
9.531137,3,4323.479869,True,True,0.0022576855616720107,0.3766374956562872
-19.685868,46,4359.374882,True,True,0.011177293614016079,9.846749660758663
8.274766,1,4360.574631,True,True,0.0013437546980990117,2.956406627637344
6.003111,3,4364.749745,True,True,0.003940046564678487,6.501896900346591
-4.393187,8,4371.522034,True,True,0.009995695340630323,17.73939639595004
6.302155,2,4372.947574,True,True,8.647449274054239e-05,6.003648030370187
5.786553,5,4379.140044,True,True,0.0001591350569411855,5.947794050885669
6.426068,1,4380.481529,True,True,0.005096035514816573,6.298001319813567
9.483016,8,4387.213703,True,True,0.002273771991576565,0.8321030349122671
6.496281,3,4388.62133,True,True,0.0052392803529164155,5.825358415194547
8.072356,3,4391.47494,True,True,0.004129910955539347,2.4450581996565335
6.458595,5,4392.974151,True,True,0.004265493521736534,3.745405932064966
1.211561,5,4394.400924,True,True,0.0067608138451409755,14.681094458968566
6.689892,1,4395.553045,True,True,0.00029339710413112986,5.817165923591298
7.845192,5,4396.929477,True,True,0.0029450824954618967,3.5050668149118294
6.539567,5,4398.219081,True,True,0.0042082331979539315,3.6521176290195863
7.496029,4,4399.494297,True,True,0.0020195474402814107,3.4919450469361313
8.916617,3,4400.777807,True,True,2.5428973287180967e-05,1.4814261563821236
-38.499122,60,4439.512045,False,True,0.03921747443670674,14.602785211238851
9.642417,1,4440.829943,True,True,0.002635302699871101,0.48725451705898676
5.470764,5,4446.172708,True,True,3.9886891285785886e-10,6.699629074230333
6.116378,5,4450.67235,True,True,0.004066017483159432,5.628309069600371
3.91772,4,4455.433962,True,True,0.010068769840682567,9.338240705935748
4.354753,2,4458.197533,True,True,0.0002353497194836358,9.21680974282866
9.908069,1,4459.501539,True,True,5.90548279944599e-11,0.0025629879587105125
4.947813,7,4466.474519,True,True,0.0006313425907820865,6.854251174533887
9.843527,1,4467.940595,True,True,0.00021862499516032974,0.11578872195945501
7.63628,3,4469.398437,True,True,0.004164281320246583,3.4833618464280756
4.45047,3,4474.026701,True,True,3.408149146385208e-05,9.404639003658005
6.899939,2,4476.98148,True,True,0.000545547476748974,5.579955469082869
7.856271,3,4479.970268,True,True,0.0025768141657329393,3.172749282728694
5.815168,13,4488.553335,True,True,0.004179079096579752,4.465585460351174
8.638026,4,4492.553393,True,True,0.00028389902229096486,1.8630268341178409
6.281775,7,4495.325686,True,True,0.004312207673982278,3.8344291486565303
7.097039,3,4497.990871,True,True,0.00013768690670939998,4.301200127354513
6.706028,4,4499.388206,True,True,0.0059170813843360546,4.353380666694885
8.10331,1,4500.574147,True,True,0.0003862451918899168,3.2621923128267194
5.699376,2,4502.919956,True,True,0.0023394120807058195,6.818788195637868
8.030749,3,4505.434797,True,True,0.002573291291830996,3.3177048778985587
3.352363,1,4506.762348,True,True,0.003875234640900123,11.84229081375936
4.780661,4,4510.253911,True,True,2.3332124426955758e-11,8.846061735646389
-4.125022,34,4527.177325,True,True,0.001367521327736724,10.07417147419274
7.461598,7,4533.721363,True,True,0.0016103734254417114,3.3208029870358793
2.991456,12,4540.276536,True,True,0.005039550256473003,9.547168392019515
4.693575,3,4542.911611,True,True,0.004283904582496169,9.255642071460313
6.853572,2,4544.203103,True,True,0.005640798285501586,4.523094401742811
-1.287418,3,4546.9259,True,True,0.0023298791752432123,17.46154992381824
3.23912,5,4549.835278,True,True,0.0005732350612364257,11.401624712663928
3.738691,1,4551.222332,True,True,0.00022008425463019426,11.14286910701599
-29.491191,60,4588.852524,False,True,0.0038728543473962192,23.660637251156494
9.907028,1,4590.006451,True,True,6.160297921004703e-10,0.002562503996018976
-0.217741,6,4595.123718,True,True,0.0007833083562193441,17.351457189379826
6.704003,1,4596.209974,True,True,0.002232718899417989,5.793641621486111
5.156862,5,4597.863136,True,True,5.400972949563075e-10,5.829230785685544
4.800309,3,4599.196803,True,True,0.004723170539560973,8.783481641787613
6.794889,6,4606.149318,True,True,2.2273039963693716e-11,4.3018278438511235
7.155065,2,4608.76521,True,True,1.2731669911640165e-12,4.2239531633545635
8.715759,1,4609.911219,True,True,0.008853634022726141,2.167479803330981
9.43764,1,4611.081616,True,True,0.004259304167850049,0.857749317149641
6.576426,1,4612.553561,True,True,0.0004583837988966894,6.022177316464378
2.423638,1,4613.912474,True,True,7.181400384723841e-07,13.514653016276435
4.026525,2,4615.201559,True,True,0.0039913332850646105,10.283910165630356
4.878808,10,4627.767942,True,True,0.004083119191640951,5.086491042407623
6.345917,1,4629.42054,True,True,0.0008496002915749108,6.438677650374168
7.607413,1,4630.734328,True,True,0.0028487849409758576,4.162762287571309
4.769385,1,4632.135521,True,True,4.48143362696829e-11,9.283152386545998
6.240426,5,4634.642386,True,True,0.004435230999503148,4.9487140716599685
8.326011,1,4635.871716,True,True,0.007230475679461707,2.870457276549459
7.077162,1,4637.144228,True,True,0.0118988079968061,5.128675431100443
8.605638,2,4638.334076,True,True,0.004283696909011548,2.189933424804118
9.634469,2,4640.704691,True,True,6.347616248587873e-05,1.399180235819628
5.041772,7,4647.918821,True,True,0.005251436592644017,8.504585449839006
6.46664,2,4650.524091,True,True,0.0002620796498591878,6.018671289696915
5.643901,1,4651.724573,True,True,0.01077489674608763,7.713465114871153
8.757223,2,4654.233329,True,True,0.002600422511843517,1.9234667203391727
9.519958,1,4655.902941,True,True,0.0022687111774050833,0.7074022859484241
9.901352,3,4657.387888,True,True,3.0343335302277907e-05,0.8409391962784214
5.740253,2,4659.80373,True,True,0.0006712827359848308,6.843780638290014
6.182074,1,4661.061934,True,True,0.0035130396151009284,6.734727860929668
1.993198,1,4662.524178,True,True,2.399364173056445e-10,14.290892061525897
8.221637,2,4664.03523,True,True,3.2443724998221235e-09,3.1636790827743546
9.135718,2,4666.515798,True,True,0.0023260511174701126,1.40997000676722
8.33083,5,4671.960222,True,True,3.507755170498863e-09,2.311755190068932
2.046475,3,4675.885512,True,True,0.004924312269226645,13.746884876456784
7.10007,5,4681.416458,True,True,0.004679327179294598,3.519401636282614
9.716842,5,4684.973082,True,True,0.0038825568477745356,0.76345312881031
9.908572,1,4686.316212,True,True,6.441378160026989e-10,0.00258091579224246
1.45257,1,4687.586275,True,True,0.006128943753826827,15.269174599041838
9.344794,1,4688.965418,True,True,0.011960493362653474,1.0360046441864523
6.476762,7,4692.916109,True,True,0.005560223941376406,5.2212002402551
7.903039,4,4695.618747,True,True,0.004508417754591832,2.93457221703937
8.734543,2,4697.019282,True,True,0.0005047709208470582,2.5978293085434747
6.803274,1,4698.27013,True,True,0.004638474484293117,5.616778132975372
6.204701,6,4701.252444,True,True,0.0009958131620339816,7.043575582385389
-43.806854,60,4752.795521,False,True,0.023882558483810584,80.23921448930972
8.32943,1,4754.108714,True,True,1.3814547420968539e-11,2.8556253422081
5.347368,3,4756.616062,True,True,0.0009477507529262272,6.685355608775963
7.601325,1,4757.843476,True,True,0.0004354096332870302,4.168372376413702
8.360896,1,4759.249351,True,True,0.0016145533043033268,2.8011578545284554
7.052174,2,4761.908985,True,True,5.447332862562604e-11,5.079297119311467
1.084836,1,4763.327119,True,True,0.0029624681077722367,15.930435683647572
5.481947,4,4767.339871,True,True,5.478262675591948e-06,8.064167730645778
8.427111,3,4769.965062,True,True,0.008061226519119976,1.596835953196042
-11.615386,11,4779.893745,True,True,0.009586452988595746,15.943658076223588
9.464503,1,4781.187747,True,True,0.004103312719674001,0.8106226147795402
8.184654,1,4782.50387,True,True,0.00031503186405222594,3.115968903642395
2.348618,1,4783.810324,True,True,0.00429064116067805,13.652626265677627
8.367309,1,4784.926908,True,True,0.0010077037295253555,2.7886584754405654
8.2132,15,4798.31526,True,True,0.002110600467708494,0.6365983593538519
9.908455,1,4799.504788,True,True,2.450261462096374e-09,0.0025627641213263577
9.905774,1,4800.960202,True,True,1.3925322006613783e-10,0.002563852123198022
0.647754,6,4805.029724,True,True,0.006285815398486026,13.809845007030889
8.848566,2,4807.423722,True,True,0.001244564577598235,1.6662439298452314
2.179983,5,4813.965095,True,True,1.7614131229970464e-09,13.466244336244698
7.110763,4,4818.032556,True,True,0.0054965830751300265,2.8744618721523234
8.539906,1,4819.578798,True,True,0.004530772623514503,2.4812470800249793
7.457267,2,4822.388435,True,True,1.0316188875370003e-09,2.96077850970894
5.980941,5,4827.386736,True,True,0.004224276493102941,4.457073335226254
8.662078,1,4828.847301,True,True,0.005469239985080139,2.2614921090440565
2.289793,5,4835.446252,True,True,0.0049107939679729345,11.448708876962385
7.906485,4,4839.334861,True,True,6.586374861409383e-12,3.1493973243123587
3.760114,5,4844.517951,True,True,3.1216622567329646e-05,10.837280404243007
7.987184,3,4848.298146,True,True,1.624496023810984e-11,2.9985499102346846
8.950143,3,4852.13283,True,True,0.005989881642913758,1.431260918380659
9.526012,3,4856.861417,True,True,0.0006183253270367756,0.912151065060138
10.463968,2,4859.355045,True,True,0.0002237562061200571,0.14129000276117698
9.908373,1,4860.695311,True,True,3.2504810475175727e-12,0.0025736926912020798
4.209664,4,4861.918949,True,True,0.00010063569590438096,11.547890229573266
7.60758,2,4863.300149,True,True,0.01113815580991677,3.5404551750989417
2.084402,1,4864.670485,True,True,0.004666489040014863,14.12924822825489
9.074225,1,4866.079944,True,True,0.005346123053617008,1.516791105300356
9.867693,1,4867.384735,True,True,0.0003005339406261711,0.07690349924178867
9.620324,1,4868.62243,True,True,9.251192867321123e-11,0.5221355440076115
3.531473,3,4871.09855,True,True,0.0039850526624981815,10.61546194525168
5.281974,1,4872.238769,True,True,0.00013590343011991683,8.358293378659202
7.787879,1,4873.486764,True,True,0.0013665697487809977,3.835472357700852
8.24684,1,4874.683025,True,True,4.751397886249009e-10,2.999954845351047
8.36694,2,4875.997276,True,True,0.005028868687434421,2.3352952764898744
9.842023,1,4877.131678,True,True,0.0005004669212612767,0.12358672002823873
1.671913,4,4879.769131,True,True,0.0006731438210512454,14.681138108346103
1.884985,4,4883.337378,True,True,0.004922450631894731,11.761259092507846
7.985992,2,4884.627236,True,True,1.0148990825407439e-09,3.2010113888044947
8.035936,2,4886.056367,True,True,2.972673583258739e-11,3.15626139881799
8.193122,1,4887.179716,True,True,0.005749382348525733,3.106645761922641
7.260134,2,4888.334768,True,True,0.004283976146291609,3.697651375738676
8.275688,2,4889.743213,True,True,0.004511853652183102,2.6297441349173782
9.908411,1,4891.102015,True,True,7.809610973323144e-12,0.0025626241774769493
9.809676,1,4892.273519,True,True,0.00014752352911004147,0.18154945538194264
8.379011,1,4893.544909,True,True,0.010908110897092912,2.77522721024393
1.455595,8,4902.237614,True,True,0.001410309166258436,14.204744195577831
6.169291,3,4904.774467,True,True,6.968997290946529e-13,5.761200478853255
8.247861,1,4906.032775,True,True,4.757340410789496e-10,2.9999706199265495
9.853551,3,4909.536824,True,True,0.0010832608751175654,0.21909546650894182
-55.443174,60,4947.969923,False,True,0.0043297623062408174,42.489955483734846
6.544716,3,4950.349512,True,True,0.0030555113585383127,5.9691636411491675
8.044184,1,4951.646556,True,True,8.689929496669526e-05,3.371395011714945
7.623722,1,4952.998811,True,True,3.598567971385691e-10,4.13049599610372
9.789053,1,4954.308249,True,True,0.001083090217133194,0.22014425952193575
9.905921,1,4955.641457,True,True,3.3516762226470336e-10,0.002562476261035907
7.955036,2,4957.731603,True,True,0.0015490670920889496,3.4872502658087745
8.10366,1,4958.975384,True,True,0.001860914564730174,3.266046407547843
-28.188828,60,4983.650628,False,True,0.02527941369371462,79.68435398726287
7.527096,2,4986.222979,True,True,5.197625226645095e-10,2.9999994574848867
-29.604661,60,5023.730473,False,True,0.007007050751344234,60.041626027735454
8.114941,1,5025.066664,True,True,0.011536555678023757,3.255173836134442
6.200926,1,5026.427889,True,True,5.905262809996481e-09,6.699573748183577
10.316269,2,5028.967541,True,True,8.788990738233665e-07,0.17179457380075283
7.470799,1,5031.190246,True,True,0.003520387007557105,4.410643520389679
7.499041,3,5034.453078,True,True,4.88834330653054e-10,2.893320387426562
0.832173,1,5036.081664,True,True,0.0026043797399838827,16.385742861980432
3.665864,2,5039.269682,True,True,0.00010192464156221805,11.331801412615457
8.566869,1,5040.865548,True,True,0.005670215667671161,2.427943159063067
9.526461,1,5042.519886,True,True,0.002921180710132584,0.6913913743629013
9.718087,3,5047.382599,True,True,2.553708469094388e-10,0.0025623737101068693
6.44024,4,5049.162605,True,True,0.0003511899170839522,4.315521691782969
8.003118,1,5050.736302,True,True,0.010822235907539973,3.4519317890786
4.989316,5,5058.739806,True,True,0.004536422983067539,7.972494025949364
9.235051,4,5063.692541,True,True,7.823123202928663e-06,1.3288247372807822
6.722084,4,5070.349017,True,True,0.010498235251742413,4.631346101359348
-5.444394,19,5096.431652,True,True,0.010727940208291861,6.99859410494471
8.499959,2,5098.051449,True,True,0.0047654711384738,2.7228873948733776
3.370186,2,5099.659849,True,True,0.005935819829139355,11.688880342416073
9.498247,5,5105.824783,True,True,1.4308189773493665e-10,0.07465867387272591
9.037472,3,5109.161021,True,True,0.005863743427625107,1.5992701946360177
8.014052,3,5112.45488,True,True,0.0001493980224228597,3.1168927213638846
9.209211,2,5115.730474,True,True,3.907850432138815e-11,0.7736798717202737
7.496821,6,5123.869736,True,True,0.007162179097573349,4.110720439935706
7.141636,10,5132.330787,True,True,0.0071299473786672965,2.643611349745179
6.889732,2,5134.033794,True,True,0.006671443381014929,4.375251791897482
8.585492,3,5138.881292,True,True,0.005280134726873914,2.2367339744429318
8.150425,2,5140.470336,True,True,0.00021035153070362363,3.0135310775424995
2.744258,1,5142.140028,True,True,0.0003050970462974926,12.936621002945076
2.273757,5,5147.092882,True,True,0.0003312316931245521,13.344013421568386
7.231284,7,5151.821867,True,True,0.00027758510205875674,3.7021109805409624
8.86601,4,5158.144449,True,True,0.004925111901817603,1.3512984467354252
9.908468,1,5159.950135,True,True,6.088895874241162e-11,0.002562558611723428
9.906466,1,5161.597142,True,True,1.0567346706197188e-10,0.0025624867861417486
9.906067,1,5163.388225,True,True,4.9569584548159185e-11,0.002563834780214086
7.455153,1,5165.145049,True,True,3.5317716274182583e-10,4.435099070915653
9.638048,4,5168.432056,True,True,8.952192350339199e-13,0.003569744213687364
5.385846,9,5176.858789,True,True,0.0007231898054218776,6.549778148538473
8.539295,2,5180.093143,True,True,0.003271515026566516,2.3250970589105533
7.444261,8,5189.226225,True,True,2.409846946853624e-09,3.4468606865664224
6.987951,4,5195.472462,True,True,0.004626147212864886,3.9624019626241034
7.976626,4,5200.744966,True,True,0.0008411546917542715,4.6718086771199525
8.923437,1,5202.559733,True,True,0.002726907716217593,1.7863653804869575
2.968812,8,5206.24953,True,True,0.0032099882800958736,11.733554783231224
9.22607,3,5211.123344,True,True,0.001985020489348569,0.45669500672696356
4.802332,2,5214.242789,True,True,0.008470032117812124,9.10378583944895
-29.21083,54,5266.396749,True,True,0.0067571095004991776,15.094639109418479
6.31815,7,5268.410445,True,True,1.8835157284918317e-09,4.284151658952784
-30.900253,60,5302.010422,False,True,0.011818680253206735,17.843169772178122
-28.668327,60,5333.346138,False,True,0.0029184398091361297,23.07540072791863
7.588054,3,5336.517521,True,True,0.002326176639349383,3.896940629601786
3.614504,1,5337.732867,True,True,0.0004986535507104182,11.367097417018678
9.3685,2,5338.904286,True,True,0.00407920047170709,0.8235402689549528
4.093488,3,5342.62709,True,True,0.0022224241385773893,9.902952658350472
5.549532,3,5345.677772,True,True,0.00288752812045528,7.609895013890076
9.280744,1,5346.917152,True,True,0.0004197213578280984,1.1319857085629554
5.458599,3,5349.324389,True,True,0.0006335602714304159,7.043539045321224
6.336342,5,5354.672521,True,True,0.010276750676889754,5.438707194498876
6.97404,3,5357.023017,True,True,0.004217169254520495,5.130929090104443
6.519501,3,5359.87819,True,True,0.00597645667437434,5.764501013861062
8.453851,2,5362.928196,True,True,0.006208407131049776,1.9834550374651716
2.182002,2,5364.120642,True,True,0.0033798064162175213,13.797290413244568
9.742774,2,5365.366055,True,True,0.0011205702914623983,0.26849735685947534
7.192268,1,5366.782627,True,True,0.0031244825072275417,4.912125846120889
7.17514,7,5373.014064,True,True,0.0023106937206828033,3.0849421419423946
7.528868,2,5374.241424,True,True,5.589920940082999e-10,2.9963467015910523
-8.460365,17,5382.955093,True,True,0.007295007468520903,13.491305059519302
8.427194,3,5384.891791,True,True,0.006194754997100429,1.616193201923738
5.969455,2,5385.998742,True,True,4.6558039819701014e-05,6.006516877877339
7.408957,3,5387.946448,True,True,0.004188050251282541,3.7486922167684282
-44.740534,60,5432.0222,False,True,0.019041331351375805,15.499328255608544
6.941772,1,5433.951026,True,True,0.004739270808256821,5.36688522359193
3.610361,3,5436.346742,True,True,0.006009482783525853,10.354605038616286
4.96673,3,5440.867296,True,True,0.0018114319254146222,7.959830535618259
1.054351,15,5451.837897,True,True,0.009646145248600087,9.459688273747984
8.139641,2,5454.148518,True,True,6.224900841265586e-05,3.0116467081293496
-3.848347,39,5478.009297,True,True,0.0006865391647356946,11.813504165923453
-0.949761,2,5479.85134,True,True,0.0037516277068390643,16.442429893093337
