#{"t_start": 1785376277.1358476, "env_id": "None"}
r,l,t
4.22805,2,454.173667
4.899923,5,455.548751
1.931546,5,456.75633
-23.950213,60,465.402054
-7.949809,26,471.96014
1.542709,16,477.848209
-0.017579,6,479.233491
-0.77317,12,481.843782
5.773464,1,483.043368
8.620383,5,485.560817
-16.7953,60,499.500422
6.075663,7,503.728014
4.459804,2,505.633781
8.435916,4,507.485733
7.200602,1,508.607314
-27.792615,60,520.126792
1.206395,13,526.030215
6.713995,7,527.37357
8.048818,4,528.609352
0.458482,6,531.731685
8.303987,8,533.093102
8.156037,3,534.240554
7.842041,4,535.494074
8.944446,10,540.939708
9.817661,2,542.115584
-32.590555,60,555.323204
-30.108783,60,566.626559
8.982199,2,568.486306
-35.414142,60,580.361581
8.247572,2,581.510236
6.747062,3,582.652921
3.606696,4,583.85376
2.448728,11,586.468787
3.278144,6,589.862798
2.116918,4,593.39079
-0.033023,4,595.688174
5.001718,6,598.146157
4.608142,4,600.082939
-2.851494,23,608.506243
5.529658,5,609.720506
7.627906,7,611.14191
0.398865,2,612.30501
4.419933,11,614.999057
7.088997,5,616.265347
7.694658,2,617.296121
7.165738,6,618.615467
5.955866,2,620.869931
6.903342,1,621.984506
-11.208747,60,634.559536
0.918059,12,636.076587
-16.957231,60,657.959766
3.529116,4,659.150547
3.977447,15,660.793787
-21.914147,60,678.883826
2.222442,1,680.130399
8.408282,2,681.485165
-19.678717,60,702.938401
-10.933472,29,705.098799
7.043674,14,710.993984
3.065154,20,718.696026
2.76608,2,719.854209
-12.641643,50,733.94878
2.273588,8,735.280444
-9.62416,60,747.482632
8.087552,4,748.666103
6.629218,3,749.889971
6.555869,3,751.806185
-0.258683,4,754.147327
6.603321,3,755.424227
5.488886,1,756.491561
5.810852,1,757.673645
-14.394223,60,775.329976
5.239006,11,776.918846
7.718515,1,778.152161
7.241576,2,779.388116
6.367417,1,780.568354
2.0646,4,781.848059
6.5929,10,783.302473
7.656321,6,785.449038
-16.072255,60,815.721441
-19.094172,60,831.462096
6.591329,4,832.695107
5.175115,1,833.783616
5.807293,1,834.935933
-1.004307,3,836.202451
6.167815,1,837.244268
5.772124,13,843.136112
1.86764,2,844.28391
6.952756,1,845.354928
8.70599,1,846.529832
-12.0304,60,855.482856
7.972841,1,856.55732
6.792034,6,857.855617
6.503009,4,858.996072
7.405736,2,860.191012
5.346085,1,861.389608
7.514654,8,862.816908
-1.184654,34,869.454291
-1.035328,21,872.090502
5.672704,3,873.357636
8.923838,2,874.471226
3.994022,1,876.354998
8.1845,1,877.440833
2.695936,12,885.409542
9.432132,3,888.670907
7.850285,1,889.75472
2.220311,12,894.497238
8.791404,2,896.411007
5.675268,1,897.941513
8.340691,21,904.522727
9.778684,5,908.010785
4.686912,5,909.272849
-13.902775,60,920.954199
6.964804,9,922.394526
1.305097,34,930.511753
8.422553,4,933.91635
9.111257,1,935.04964
7.793179,2,936.997279
4.652354,1,938.098835
4.381373,8,942.870633
4.545695,1,944.062641
3.541787,12,945.569053
-0.638123,24,947.521974
-44.900767,60,965.132772
5.114761,2,966.407957
0.847415,7,968.792644
9.61837,1,969.905488
4.307221,3,971.185569
7.088009,2,972.313824
7.152761,2,973.53215
4.451602,13,977.257467
-0.292592,4,978.51166
7.067326,1,979.637592
-0.506962,8,982.180635
7.452112,4,983.473629
7.43171,6,984.781279
-4.107942,18,987.67972
-14.677815,60,1001.07007
3.57075,19,1005.086131
6.25089,6,1008.206511
5.49529,5,1009.435032
9.334446,7,1012.856215
1.112036,11,1016.187746
-20.377047,47,1029.231203
-10.039037,46,1036.497776
-18.688624,60,1059.490257
4.06753,3,1061.788447
7.839647,3,1063.779694
7.867861,1,1064.903758
5.879251,1,1066.006363
9.411812,2,1067.249938
