#{"t_start": 1785383741.1232948, "env_id": "None"}
r,l,t
7.865213,12,516.812141
6.328434,1,517.86173
7.145572,1,518.964316
0.400205,19,525.732793
6.771625,2,526.901598
7.872966,3,529.069109
8.883455,1,530.269303
4.520973,15,536.992618
-14.746385,60,545.085494
-24.406032,60,555.624536
1.373457,7,560.034907
6.706491,3,563.453715
2.027865,4,565.663251
7.398601,5,568.757944
-18.944666,60,590.107273
-16.961325,60,610.784067
5.962774,10,617.428872
7.016295,6,619.746372
4.969852,3,621.990353
6.973377,2,623.632301
0.106303,2,624.705936
5.805928,2,626.510615
4.469269,3,627.746639
0.746514,13,629.248576
4.111215,1,630.369738
7.663602,1,631.420204
6.835769,2,632.644613
-24.77848,26,637.652635
7.812753,4,638.886657
-18.926805,60,655.620192
5.719193,5,656.866458
3.821577,7,659.300824
4.237161,5,660.461848
8.050023,1,661.641834
-23.338932,60,683.886653
3.543382,3,685.057993
7.438839,2,686.939015
7.200915,12,691.3199
5.262079,4,693.659258
8.174329,3,694.899506
3.962352,1,695.957723
0.569283,16,697.541536
-3.840205,32,702.93402
0.243235,3,704.078945
3.480244,8,708.459614
-29.021578,60,722.25044
0.217614,2,723.534486
2.437084,4,724.785591
-7.669732,39,729.462708
5.426649,6,733.819321
-37.381545,60,754.262142
5.14414,2,755.412393
6.911438,8,757.83727
6.868565,4,760.255743
-15.366716,60,772.091025
-16.547877,54,791.663893
8.249749,1,792.800841
4.795921,1,793.968633
-23.12089,60,802.486776
7.797434,5,804.862794
4.930503,1,805.990451
4.926166,5,807.215936
-15.205128,60,816.457064
7.204283,2,817.573683
2.726751,6,818.825768
4.312826,9,824.244576
6.997511,1,825.335314
7.01771,4,827.59822
7.240767,1,828.778219
8.325651,3,831.082371
1.495918,2,832.25807
0.090101,2,833.398538
5.921291,1,834.598876
-21.014822,60,849.998888
6.641311,7,855.810372
7.704593,3,857.524056
1.317311,20,862.492324
2.279441,3,864.014107
0.950531,9,868.713891
6.748456,1,870.005785
2.201819,1,871.38514
6.893659,2,872.855843
1.959138,1,874.214895
8.836518,9,875.953032
2.816603,11,880.480333
6.822945,5,884.840931
8.713553,8,889.60557
8.849603,4,891.229016
8.893339,2,892.780949
0.134011,16,901.857817
4.437289,6,903.469226
-11.95072,60,919.112077
0.999984,21,923.319822
4.268494,10,925.7677
5.866239,4,931.083409
-25.747468,60,939.282551
8.154768,2,940.493707
7.383193,2,942.025604
-10.584506,60,953.634465
6.236275,1,954.729378
0.592972,23,963.841111
7.884579,6,966.24089
7.243324,10,968.654791
-27.714156,60,978.269982
0.495979,5,979.86171
-22.32684,60,998.348501
-11.778404,60,1022.415368
5.936131,12,1025.012729
5.801979,6,1026.302094
3.153258,7,1027.693619
6.020704,2,1028.899712
6.211892,15,1034.721116
6.761328,4,1036.10303
0.920986,18,1043.803338
9.20516,1,1045.222739
3.772726,2,1046.879883
8.574163,6,1048.29338
6.217131,6,1049.897295
5.183152,5,1052.432538
-17.024645,60,1063.708937
4.669665,14,1066.547375
6.823335,2,1067.757143
4.225189,8,1074.031034
7.807163,2,1076.231282
5.798136,9,1078.419593
3.046325,1,1080.172612
6.308142,1,1081.493825
8.332081,2,1083.077459
-2.027848,18,1091.83063
8.054802,12,1095.917572
0.968552,1,1097.096259
9.648652,3,1099.50806
9.673871,2,1100.744787
8.996626,4,1101.923348
-15.31394,60,1116.167095
4.515598,10,1120.721169
2.975834,2,1121.818176
1.019617,6,1124.272777
6.388839,3,1125.522009
