#{"t_start": 1785393579.6367252, "env_id": "None"}
r,l,t
-6.479977,49,315.78967
-22.647266,60,318.231007
5.971399,4,319.42653
-1.098525,17,320.944617
1.940348,39,322.823287
4.384539,9,324.11387
-13.292619,60,326.600764
8.837605,7,327.911462
6.01387,1,328.896873
-12.08793,60,331.233405
6.945755,5,332.471923
4.919435,12,333.776257
0.96656,40,335.696969
5.854855,5,336.851639
-0.606708,20,338.41452
-16.100687,60,340.840722
-19.680297,60,343.375679
-24.883746,60,345.874491
2.631983,11,347.215001
2.378285,4,348.348654
-17.08636,60,350.794805
1.80505,15,352.262194
4.594718,4,353.469057
-0.318441,7,354.669214
4.846112,8,355.958833
4.629477,13,357.306761
1.861457,18,358.767986
-15.674204,60,361.142888
-3.572703,37,363.1794
-14.557719,60,365.488529
7.364045,2,366.592266
5.688285,8,367.92152
3.452186,8,369.193398
-21.744079,60,371.58552
-2.101421,14,372.989232
6.331747,2,374.152771
7.634436,3,375.185941
3.926851,12,376.56002
-30.174253,60,379.062813
4.752948,12,380.511872
8.524124,6,381.720844
6.162405,2,382.882636
5.749974,10,384.134923
-4.79487,27,385.761458
1.70147,25,387.319751
1.373154,26,389.02693
8.582246,3,390.170571
-1.163649,28,391.977787
8.046444,5,393.196826
-30.993789,60,395.536047
3.483673,5,396.78538
4.851498,16,398.260224
-18.130317,60,400.647877
5.883016,3,401.872761
9.468627,4,403.08878
-2.419591,18,404.579054
8.106414,2,405.699464
3.254559,4,406.880799
9.253365,9,408.23062
-2.401505,48,410.437741
-2.582823,15,411.956114
-10.161553,60,414.347281
-8.116697,31,416.152433
3.417796,11,417.553344
5.836456,4,418.800722
-13.268911,60,421.230965
-3.322894,25,422.90551
3.885636,20,424.470016
7.367755,8,425.749433
-21.446786,60,428.223814
4.910419,20,429.754899
2.849424,19,431.288691
7.614721,9,432.634676
8.764355,3,433.86448
7.369611,14,435.179802
-18.648908,60,437.572298
7.690562,10,438.995584
4.980736,7,440.294415
4.782137,7,441.542614
-5.25165,49,443.792885
-2.10677,24,445.448097
2.825134,11,446.79766
-12.095278,60,449.219924
-7.286776,51,451.470672
-1.533783,13,452.96404
2.865218,25,454.55695
-12.0967,60,456.966943
5.638093,2,458.130827
-25.224559,60,460.598841
6.833295,7,461.914613
4.665378,43,464.037151
4.417162,20,465.587374
-19.182628,60,467.967716
5.023141,2,469.184823
-13.515877,60,471.844713
3.237956,12,473.258571
1.749823,24,474.919496
-13.340717,60,477.347298
3.784602,9,478.591251
-16.809741,60,481.140223
-2.381533,54,483.525264
1.172865,41,485.45661
7.715786,2,486.564879
4.776225,5,487.770194
-8.887145,60,490.193248
3.084668,3,491.427868
0.570327,44,493.488
5.413528,5,494.757552
5.18743,22,496.264438
1.66429,28,497.970916
8.148064,4,499.18014
8.36923,5,500.305585
8.775488,4,501.560751
6.200552,17,503.001917
2.960817,7,504.222669
6.891079,21,505.723714
5.845958,10,507.051058
8.353037,7,508.318163
-1.706719,36,510.209815
7.058533,10,511.42824
2.291747,29,513.224982
4.011958,16,514.611378
5.854078,6,515.882578
4.219318,12,517.281937
-24.109724,60,519.619236
-14.64069,60,522.118296
3.16809,20,523.730288
-12.747813,60,526.006081
-8.079797,60,528.510437
-10.625042,60,530.92579
3.013907,5,532.142931
-16.483755,60,534.598161
2.353957,8,535.879158
6.922499,8,537.205631
1.1646,7,538.477796
-13.245752,60,540.82624
-0.930831,10,542.222419
2.685292,6,543.38707
8.278391,15,544.826844
6.892701,9,546.046144
4.972285,1,547.141894
9.644391,11,548.547612
5.839818,5,549.699311
6.693826,5,551.016527
7.372786,4,552.090925
-16.268333,60,554.475371
0.165595,18,555.988665
4.993983,7,557.281689
8.008559,8,558.523248
2.192316,27,560.275396
4.152975,4,561.517971
-15.74948,60,563.926339
2.413248,47,566.020414
2.301832,2,567.28181
4.816566,4,568.371309
5.655065,18,569.88221
1.767659,10,571.210053
0.795107,11,572.608684
0.799816,12,574.002145
6.01629,10,575.36698
6.245957,8,576.678071
3.445777,6,577.888629
-6.644556,50,579.929146
-4.621004,47,582.132836
5.119899,7,583.40132
7.389573,12,584.734076
8.784422,3,585.965036
-11.736064,60,588.444931
1.636597,16,589.794095
3.745245,8,591.138551
-20.678438,60,593.565377
-7.314444,59,595.87624
7.518734,6,597.08839
