#{"t_start": 1785515837.9969473, "env_id": "None"}
r,l,t
9.556888,5,484.291693
-10.926137,60,487.182609
3.438993,3,488.424057
-11.712563,60,491.238024
-15.290932,60,494.214153
7.39476,9,495.681667
3.691565,7,497.116052
-13.653864,60,499.980332
5.627963,8,501.379101
3.748759,16,502.963987
-0.042487,29,504.940753
2.883773,16,506.68887
1.301325,3,507.949898
-8.148571,43,510.10971
4.78058,1,511.418941
1.420633,11,512.863506
5.658358,1,514.106465
4.34475,6,515.674385
-10.841654,60,518.399907
7.150654,3,519.808519
7.477134,4,521.16653
0.80974,26,523.059393
-12.069086,60,525.9503
-11.327307,60,528.814605
-13.214132,60,531.465668
6.340968,5,532.819169
7.603817,7,534.311361
5.083724,5,535.694034
5.324456,9,537.146508
-15.697494,60,539.969339
5.549539,2,541.346767
-14.091809,60,543.844492
0.699828,16,545.484719
1.846142,5,546.818122
5.338798,3,548.161435
6.039748,5,549.588071
1.042668,2,550.765048
2.128068,9,552.225346
5.254856,1,553.547487
6.859136,11,555.259105
5.656267,5,556.706422
2.512925,5,558.004484
1.67676,4,559.345207
4.488973,10,560.890693
1.716396,15,562.431585
9.83449,2,563.661965
1.859924,15,565.276223
-24.359729,60,568.041098
-16.268128,60,570.995046
8.404842,3,572.327881
3.088075,12,574.060549
-1.27189,36,576.498736
-14.892945,52,579.181775
9.676721,2,580.58343
6.533535,33,582.655803
7.772273,6,584.157716
-16.935035,60,586.836012
0.853558,12,588.460016
-4.826246,31,590.484066
-14.723559,60,593.168552
5.322924,2,594.569692
-1.073312,36,596.743487
2.924843,13,598.358097
4.463483,4,600.220481
7.877458,3,601.692702
2.811798,8,603.225272
4.632993,13,604.868896
6.990685,10,606.460454
5.181434,9,607.89602
-4.250624,41,610.380399
7.660725,26,612.527968
6.261441,6,614.181765
