#{"t_start": 1785381273.3381722, "env_id": "None"}
r,l,t
6.995649,2,475.828274
5.668254,1,477.743497
8.9268,4,479.761889
-15.576824,60,496.160465
8.325922,1,497.344632
-0.007073,1,498.396572
-7.447554,60,511.939843
7.49789,8,515.624946
6.739265,5,516.884627
-22.913421,60,527.758019
7.830968,1,529.023819
3.143197,5,530.569704
5.114999,3,532.16562
8.608611,5,535.531912
-31.35498,60,549.344064
8.580818,1,550.510897
5.931056,2,551.608633
6.022564,2,552.767834
7.326124,1,554.698239
7.704809,3,556.722478
5.823426,3,558.008243
4.663886,5,561.121916
8.060583,2,564.323676
5.575456,10,567.756814
6.321491,5,570.961335
7.355921,4,572.196944
9.503729,2,573.245493
0.772327,8,574.590739
6.708302,8,577.855557
4.916439,1,579.602038
7.615617,1,581.33356
-1.1357,20,590.544426
4.341193,6,594.696731
5.571267,1,595.951996
4.771879,11,601.608828
4.785197,3,602.876148
-15.811582,60,612.446598
5.259827,2,613.953225
-19.644622,34,619.789239
5.227808,11,623.179513
4.792836,2,624.609909
6.155364,3,627.729993
5.780358,2,629.307569
-23.527907,60,649.67443
5.766602,2,652.433298
3.118157,3,653.592875
6.930623,6,654.921283
0.761675,7,658.017601
3.198613,4,662.458304
7.092887,6,664.590219
6.521119,5,669.919011
1.194338,2,671.153859
7.667358,2,672.38489
4.945587,14,676.866795
-28.479834,60,708.935191
7.974984,4,710.296611
4.636531,6,711.617408
8.875916,3,713.887307
0.174892,12,717.543434
5.085501,3,721.227495
4.761891,4,722.51289
8.90205,2,725.555403
3.874429,2,727.444032
6.954848,3,729.474787
4.586914,1,731.38664
3.076726,4,733.683604
3.504485,5,734.951594
9.906116,1,736.166803
8.254603,1,738.122306
5.465153,1,739.353572
9.628941,2,740.561756
9.445009,2,741.779941
9.338734,2,742.99018
-24.691705,60,760.658411
7.311216,2,762.545936
7.752372,2,765.626303
8.541337,2,766.818228
5.036827,1,768.040118
8.207227,2,771.209082
1.598468,1,772.402585
7.064094,11,776.05726
3.618589,9,777.503922
2.268933,10,782.314557
2.396479,13,784.596773
8.364902,5,785.96139
7.766635,3,788.291224
-49.448078,60,804.790233
7.611503,1,806.005465
0.022274,4,808.382393
2.359399,6,810.85407
-37.970445,60,822.911385
3.629835,5,827.174384
5.585494,6,828.394624
3.265521,6,830.92402
6.95079,4,832.181169
2.434076,2,834.403996
-43.99844,60,860.755813
3.055796,29,863.071898
0.004049,1,864.992951
4.699002,2,866.324294
-20.734822,60,881.553146
7.714973,9,883.056645
4.639043,10,887.687202
7.440514,4,889.722689
5.692181,2,890.85522
8.395605,1,892.061325
4.926754,2,893.289706
4.362775,4,896.778955
1.100968,9,902.083283
0.033261,2,904.335934
6.989917,3,905.580814
8.316685,3,906.731687
9.018622,5,908.086013
-21.470136,60,928.583853
7.056034,6,930.977564
8.973384,2,932.066408
3.38324,16,939.921604
-20.056334,60,954.734636
8.684185,2,955.97988
0.805607,11,964.464916
3.367538,6,971.326482
6.506344,2,972.536319
2.905964,5,976.880872
5.483321,1,978.07379
-41.955472,60,994.278677
8.288275,1,995.465161
4.804216,2,996.681376
9.906457,1,997.846685
7.876101,5,999.218425
8.753009,2,1001.663074
9.380279,1,1002.80491
4.125374,7,1006.0824
6.549372,10,1015.309028
-35.735631,60,1031.811674
-7.615356,17,1035.715561
7.792995,1,1036.895826
4.221722,8,1039.47998
-11.723671,30,1043.955572
8.112338,10,1046.679943
6.952064,4,1048.962936
1.110857,5,1051.447382
5.821217,10,1055.556273
3.932734,16,1061.852536
7.300714,3,1063.498184
6.977388,3,1065.908927
9.907079,1,1067.115747
2.094533,6,1070.653955
6.95302,2,1071.908162
7.52608,2,1073.827542
7.147352,2,1075.052807
-47.594064,60,1106.104229
4.974584,5,1110.363162
2.676502,4,1113.512893
8.115936,2,1114.755159
-20.856914,60,1132.574158
6.59874,6,1133.949117
-11.658728,60,1145.882856
-0.836986,14,1150.8675
2.555286,14,1153.639822
3.850743,2,1154.868163
6.202605,1,1156.067298
6.334234,9,1158.597853
7.665405,5,1161.648592
-36.405217,60,1182.814383
6.963744,1,1184.742809
-26.770375,60,1201.642176
-1.676552,15,1205.584196
8.080027,1,1206.776644
6.525533,4,1211.520253
6.602796,2,1214.383703
-3.917196,30,1225.075046
5.341338,1,1226.210593
-13.898431,60,1246.21277
6.567287,1,1247.428447
-2.718902,32,1258.020552
6.373169,2,1259.172328
4.014816,3,1260.243734
6.495008,11,1261.761181
5.384123,4,1264.158074
7.193847,2,1266.465736
-25.818536,40,1285.836399
8.939591,4,1289.16345
9.154374,3,1290.380989
2.246855,4,1291.665251
9.244702,1,1292.772893
9.040681,6,1295.060791
