#{"t_start": 1785381273.7093675, "env_id": "None"}
r,l,t
-20.827539,60,1167.229523
6.548528,4,1168.445711
2.241314,1,1169.546749
6.555049,8,1170.950696
8.730543,3,1172.050147
5.781105,7,1173.554074
6.500082,4,1175.855182
7.115709,4,1178.108991
6.803379,3,1179.981888
6.879236,1,1181.209356
2.377305,2,1182.448186
3.576837,1,1184.369622
8.133645,1,1186.265809
8.877498,2,1187.377807
9.154968,3,1188.623941
4.135027,10,1196.249682
4.592254,7,1197.625312
4.043927,12,1199.256178
-24.587858,60,1218.921202
-13.016812,60,1236.110568
7.945002,3,1237.365777
3.467234,6,1241.017545
9.412507,1,1242.218984
-27.879339,60,1262.653627
1.014543,4,1267.065371
-19.518282,60,1297.673443
7.104295,2,1298.898285
4.83931,3,1300.120762
5.484286,2,1301.377598
8.078665,1,1302.520873
6.321707,7,1306.083449
7.445396,1,1307.252257
