#{"t_start": 1785378674.4304059, "env_id": "None"}
r,l,t
9.595086,6,476.75983
-50.753737,60,498.185181
8.418026,3,499.313966
7.647833,3,500.60429
-22.508072,60,515.622474
-29.013274,60,536.823497
4.357551,4,538.069051
6.032871,2,539.974806
8.679504,1,541.751449
8.360819,3,544.760831
-12.755992,55,570.61994
4.842524,9,572.12648
8.05461,3,575.57654
7.77241,8,578.110749
-49.351808,60,597.888486
6.594186,6,602.139158
9.90749,1,603.970244
2.547705,7,607.402698
3.054143,1,608.512378
7.301422,2,611.669766
9.30126,4,612.90995
6.639442,1,614.092623
-9.297302,53,629.670844
8.326394,7,631.016005
-0.544721,10,632.369742
4.743964,13,637.132631
5.988665,3,638.337404
8.27926,1,639.48392
-26.768113,60,664.356855
6.886706,2,665.542374
6.292089,2,666.664661
7.249615,1,667.777105
-49.412057,60,685.103713
9.908496,1,686.173306
5.137425,5,688.532955
9.548412,2,689.70154
-20.009871,60,701.870999
-22.296731,60,718.438532
5.55988,1,719.522315
3.158334,1,720.590084
-18.215501,60,750.147639
5.569848,4,754.239723
-7.973955,28,763.252858
6.232961,2,764.358415
2.913928,2,765.457105
4.468557,5,769.730569
-20.301404,44,799.798759
-15.644322,60,820.869817
5.071125,1,822.079615
7.889983,3,823.34865
5.330642,1,824.440273
8.79619,1,825.614125
8.281201,1,826.834795
-15.300173,33,832.534679
0.539723,2,833.737885
4.789044,5,836.134453
6.897181,3,837.342565
7.971155,2,839.221913
5.864692,3,841.108183
5.274875,3,842.353383
4.531443,1,843.625537
4.467185,2,844.809223
1.955851,13,852.298291
5.095854,4,853.594145
5.481076,9,857.924803
2.552258,3,859.021798
8.489566,2,862.056883
0.160427,1,863.683664
7.90915,5,868.334482
-1.177424,10,873.28864
3.294141,2,875.607767
3.976251,2,876.907108
3.487558,2,877.999562
8.46095,3,879.184802
5.097947,2,880.405373
6.346276,3,882.850713
3.119978,11,886.667285
0.761371,16,893.853206
-35.447207,60,922.291922
1.967873,7,923.699996
6.299412,1,924.897718
4.186206,1,926.035267
7.764487,1,927.272982
2.381769,1,928.401615
4.13731,1,929.589878
1.820703,19,934.727471
6.101525,1,935.879736
6.774763,5,940.262948
4.335503,8,943.83399
-1.528767,18,949.656614
7.19594,9,953.412513
6.55016,4,955.795392
6.07302,2,957.000259
1.724775,9,959.473782
3.15509,4,962.975513
1.706774,5,965.360766
8.345292,3,967.342317
-9.690424,15,977.462927
7.279135,1,979.06286
3.47231,4,982.613335
2.014377,4,984.997875
3.733116,4,987.347493
-8.506397,28,1001.880033
1.678309,5,1004.19228
5.212739,4,1006.597442
4.334552,2,1009.683423
7.696801,7,1012.023172
6.531643,2,1014.193253
-41.339858,60,1040.131725
0.737963,5,1043.620362
3.125703,3,1046.052526
9.908246,1,1047.305882
6.436674,6,1049.628138
6.226973,5,1050.925375
-29.860554,60,1067.350558
9.292172,1,1068.472412
7.321482,6,1069.700099
7.794241,1,1070.746959
4.456663,1,1071.945571
2.171411,5,1073.198371
4.266444,3,1074.417835
3.432216,1,1075.617069
3.760451,13,1081.598805
7.712339,1,1082.76775
5.972875,6,1085.165491
5.5686,4,1087.524026
-0.086269,16,1103.725878
7.386009,4,1109.105141
1.464899,1,1110.207036
3.466829,5,1112.069666
5.77773,4,1113.265059
7.653856,4,1114.481044
5.884741,1,1115.652079
-37.446249,60,1132.10937
2.949396,1,1133.913391
2.767566,2,1135.870807
7.554609,1,1137.111501
-20.427566,60,1151.549503
-15.655572,60,1163.720246
2.120331,2,1164.866259
8.93669,3,1165.949397
4.079416,2,1167.121933
2.937292,5,1170.441334
7.985358,2,1172.74845
2.584121,10,1176.226985
4.072032,1,1177.314873
6.564283,2,1178.448392
-28.462516,60,1210.410766
-27.397162,60,1229.486257
3.352898,5,1230.746185
5.295285,2,1231.962256
5.217269,5,1233.138012
9.725469,1,1234.285321
6.289987,1,1235.433471
1.209222,28,1243.091912
4.806324,2,1245.42498
6.849556,3,1248.44497
5.134831,12,1256.508974
4.560217,4,1258.8922
-31.095126,60,1271.522339
5.907103,1,1272.595809
0.968042,4,1274.613816
7.871636,8,1277.148621
-25.640108,60,1293.684449
6.623986,1,1294.838911
5.459034,1,1296.032959
8.809716,2,1297.254054
3.00149,18,1301.24788
4.662984,2,1302.45881
2.956095,10,1303.931194
8.76556,1,1305.047887
3.400328,3,1307.315541
5.277715,1,1308.499014
3.791247,5,1313.040888
7.428686,4,1316.052417
0.717258,1,1317.216748
9.033559,2,1319.467769
9.40017,3,1324.947097
7.510955,11,1328.122359
6.660255,7,1329.425621
0.420493,3,1330.705423
