#{"t_start": 1785378674.415499, "env_id": "None"}
r,l,t
3.48861,1,1032.873682
8.864786,2,1034.100403
7.636228,2,1035.318673
8.917725,4,1036.596255
6.326103,1,1037.811185
-18.681876,43,1053.893187
5.390695,6,1057.509733
5.532639,2,1058.691062
-18.999127,60,1077.094901
9.680793,1,1078.135173
5.343299,14,1087.531906
6.399906,3,1091.485798
7.369924,2,1092.656754
8.169107,1,1093.82973
2.314153,1,1095.013191
7.918681,6,1099.494272
7.938167,2,1101.901176
0.529448,4,1108.02251
-44.402417,60,1126.044929
-36.431822,60,1143.035518
-3.333765,19,1150.364199
4.475842,2,1152.704231
-23.529936,58,1162.55719
-24.698015,60,1190.376076
8.064883,1,1192.315548
6.76322,2,1193.509821
4.769977,1,1194.56333
6.323398,6,1197.599664
7.010911,1,1198.736876
4.284392,1,1199.901607
6.770983,2,1202.217459
4.522021,4,1203.406377
7.953724,2,1204.557955
2.317275,1,1205.715734
8.573307,5,1208.094203
-25.185932,42,1225.371004
-45.936446,60,1241.958809
7.419735,3,1244.283797
6.97513,2,1246.612124
1.856154,5,1250.696948
6.640713,3,1253.067883
-15.515898,60,1268.174778
-25.319908,60,1284.365702
5.445885,5,1285.590395
4.966033,4,1286.906408
9.060191,2,1288.120838
8.899833,1,1289.266406
9.815362,1,1290.305067
-14.811668,60,1318.35888
5.881684,2,1321.268481
8.146259,1,1323.063002
9.906795,1,1324.95103
4.492547,6,1326.977169
