#{"t_start": 1785378674.1045036, "env_id": "None"}
r,l,t
-14.197424,36,1215.2557
8.56916,2,1216.431281
7.172903,2,1217.657979
7.846566,5,1218.943528
8.778506,1,1220.723818
4.796757,3,1223.170859
5.910968,8,1224.516601
1.344859,7,1227.006422
6.328905,4,1228.336259
-17.835742,60,1249.938755
8.022116,3,1252.238332
5.865912,2,1254.410047
3.952382,10,1260.332488
-23.052894,60,1272.925707
5.71218,16,1278.817674
-10.409834,46,1290.616062
5.113898,1,1292.477855
-22.657368,60,1319.789663
7.560842,1,1321.581466
5.290653,1,1323.374999
