#{"t_start": 1785375049.8673224, "env_id": "None"}
r,l,t
5.482083,6,508.643855
5.763845,1,509.719977
4.415633,1,511.04155
3.431138,3,513.016862
5.274778,4,515.377355
6.120354,6,517.763145
4.114012,8,519.18465
-3.093273,36,527.873923
9.138368,1,529.047151
6.447789,1,530.245981
7.537853,7,538.473458
7.23176,1,539.576588
7.385144,4,542.804925
6.727891,2,544.625136
4.026161,1,545.800215
5.96534,3,548.174763
-33.793119,60,557.6058
4.622759,3,559.21777
6.184672,15,569.42957
7.510534,1,570.621083
6.849971,2,573.660651
0.25414,16,579.39012
-0.278068,10,580.814611
6.635987,5,583.310687
6.881853,1,584.463197
6.966964,1,585.686303
8.24287,16,587.46769
-5.075853,25,598.215319
-35.286429,60,626.796764
6.78859,7,631.094607
9.142863,2,634.018714
5.167564,5,636.487124
6.349696,1,637.617958
-36.126419,60,656.259337
7.876717,5,657.591493
2.363288,2,659.876522
3.194539,8,662.440072
7.30315,2,663.639362
-26.77974,60,684.392973
7.370346,2,685.556541
7.807956,1,686.788375
9.026646,3,688.037465
8.869443,6,689.337077
0.007362,9,690.672791
7.484843,1,691.977863
2.761343,1,693.235119
1.582508,6,695.690569
9.783484,1,696.895753
8.655637,1,698.045551
7.430509,2,699.293407
6.060028,7,700.58882
6.69542,2,701.828999
2.923892,1,702.849352
7.641582,3,704.040665
6.126314,2,705.217793
-1.695988,15,712.226573
9.187812,3,714.561281
7.40024,1,716.411601
3.264915,6,723.021422
3.154785,2,725.905467
1.650935,3,729.433801
6.196623,1,730.486219
5.771667,2,732.898296
9.048137,4,736.142885
-7.432719,15,739.923599
-39.627425,60,754.066683
7.445074,4,755.253539
2.078234,5,759.578136
2.002918,1,760.776511
7.839637,1,761.952943
4.256308,3,763.227143
-29.129015,60,782.048782
8.046266,4,784.284029
3.03569,7,786.984605
6.720722,1,788.128423
3.035794,2,791.239853
7.570353,6,792.570291
-14.263682,44,799.82479
1.820965,29,809.368582
3.145772,4,810.597237
5.73335,2,811.838621
-30.16767,60,833.501315
4.19493,6,834.812409
4.34807,5,836.177177
-1.046668,5,837.448184
6.10391,7,842.694666
7.480512,1,843.887831
4.705143,4,848.202805
2.33194,21,863.09069
1.811941,1,864.439418
-3.347057,12,872.79855
-2.305745,11,877.490063
5.633452,2,878.632464
7.082959,3,879.872871
3.419057,4,882.948336
8.744879,1,884.146388
5.857504,3,885.370072
8.964215,1,886.649345
6.603812,3,887.900838
-20.941427,60,907.492503
6.512244,5,908.861374
-37.909571,60,928.60663
6.864299,4,929.780756
1.973834,1,930.841779
5.887263,3,932.06671
9.197904,6,933.410681
7.780209,2,934.64163
8.108646,6,937.135699
-16.952153,32,947.051094
8.272685,2,948.316608
-34.259452,60,965.552921
8.942733,1,967.527321
4.703525,13,973.438855
4.685392,10,975.937582
2.758078,4,977.240879
7.299195,5,979.724831
-25.714182,60,995.44538
9.707814,1,997.049651
-18.871929,49,1020.956502
6.054261,1,1022.180415
7.841711,2,1024.185469
6.689248,1,1025.331328
4.718232,2,1026.449501
-29.814564,60,1045.068344
2.465892,5,1048.184365
3.513751,1,1049.90172
7.344481,2,1051.707353
6.611145,2,1053.0013
-29.754082,60,1073.249676
7.893296,2,1074.499188
2.829691,1,1076.408687
4.950314,1,1077.458428
4.812193,6,1078.768353
7.065101,4,1079.976238
6.046959,3,1081.312264
4.793396,2,1082.484545
6.724401,5,1083.839953
8.045111,3,1085.142354
-25.733308,60,1101.871783
7.318343,1,1103.05014
-13.767979,56,1118.089892
5.283474,2,1120.464566
6.403231,1,1121.744026
2.707376,8,1125.355191
8.546887,5,1126.705492
7.75273,1,1127.828178
3.834778,5,1129.071544
6.850952,3,1130.288424
4.18888,6,1131.713477
9.627445,2,1132.988933
8.532136,1,1134.251116
8.54836,4,1136.642702
6.863425,2,1139.678351
8.453476,1,1140.872081
4.249295,4,1143.280039
6.795712,2,1146.242625
1.038743,5,1148.69418
-15.063602,60,1170.523756
-24.27754,60,1188.723485
3.720474,3,1190.012183
8.98778,1,1191.196349
7.91841,2,1192.565146
-16.986467,60,1204.462659
