#{"t_start": 1785375049.8553042, "env_id": "None"}
r,l,t
1.404238,1,1090.262924
9.076818,1,1091.451582
5.883149,1,1092.587356
7.919187,3,1094.8531
8.507271,3,1096.087053
7.130982,2,1097.386651
-13.013538,40,1104.349682
7.576337,1,1105.474846
0.647202,2,1106.678577
-9.898619,34,1112.481508
2.366359,4,1114.374641
-35.168559,60,1147.614613
8.058986,3,1149.836753
7.370362,2,1151.032927
7.813524,10,1154.807743
2.93937,1,1156.601684
6.616858,1,1157.813804
-21.568957,60,1176.814249
-6.290863,31,1182.554634
7.33103,1,1183.673353
8.262862,1,1184.895717
-28.834461,60,1195.197462
5.301077,6,1199.552778
10.471281,13,1207.607383
