#{"t_start": 1785432288.2864127, "env_id": "None"}
r,l,t,success,full_task_success,freeze_attempted,d_m,alpha_deg,flag,true_is_iugr
5.819199,3,2623.813944,True,False,True,0.005428204883748587,4.723475175495279,,False
6.06338,1,2625.219966,True,False,True,3.585550342876713e-11,6.9478551890700695,,True
-1.408845,4,2628.294446,True,False,True,0.0011862586869860426,16.87139163599485,,False
8.288009,1,2629.939239,True,False,True,3.589311348140001e-10,2.930439608823139,,False
2.986253,3,2633.000166,True,False,True,0.00406155302067834,10.141238561941602,,False
8.473994,3,2634.720445,True,False,True,2.701792061909555e-05,1.7440268856264756,,False
2.786104,8,2643.428264,True,False,True,0.0040279942804845635,10.359095780349586,,False
8.764168,1,2645.005346,True,False,True,0.002608264590567621,2.0722585679211067,,False
7.835995,3,2646.452696,True,False,True,3.9619038065346896e-05,3.2728921487427987,,False
-9.355604,34,2656.957468,True,False,True,0.0034612307120538465,15.758584581222449,,False
5.884498,5,2659.706002,True,False,True,0.0022447877564906655,7.933705370900645,,False
3.760501,1,2661.041708,True,False,True,0.0005548729509132766,11.103777029512898,,False
8.247348,1,2662.3859,True,False,True,4.751511723085848e-13,2.9999685536493983,,True
2.649587,2,2663.794979,True,False,True,3.9262226109171294e-10,12.983084517406045,,True
6.688353,3,2666.536295,True,False,True,0.005519863804882409,5.560123468924373,,False
1.548836,1,2667.765527,True,False,True,0.0006747872705307502,15.0925732886342,,False
8.627978,1,2669.340952,True,False,True,0.00033138482316774485,2.3164827925919074,,False
8.237224,5,2673.649491,True,False,True,4.0599345137482066e-05,2.629049213805915,,True
7.907038,1,2675.226384,True,False,True,0.003760722062946635,3.6232405383914146,,False
6.755736,1,2676.543643,True,False,True,0.006023310808205838,5.703386996295376,,False
7.913392,4,2680.83318,True,False,True,0.0055513819556722785,2.5650630277634714,,False
8.903344,1,2682.36253,True,False,True,0.005826467846737418,1.8229030971330251,,False
5.788745,1,2683.677648,True,False,True,3.93715117947592e-06,7.443567721907987,,False
6.102839,2,2686.680406,True,False,True,0.0055880949239249765,7.073188433302008,,False
8.036211,1,2688.236021,True,False,True,0.00423901453131913,3.3905148919610437,,False
7.468788,1,2689.984415,True,False,True,0.005740851594421945,4.413054750559104,,False
2.182526,2,2692.7993,True,False,True,0.00047270199663174833,13.7864996963655,,False
6.71696,2,2695.83443,True,False,True,0.006218641886814864,5.649926905865297,,False
9.906092,1,2697.726609,True,False,True,7.87537916824288e-12,0.002562407989029403,,False
7.876178,4,2704.14047,True,False,True,0.003040649999652617,2.461346342124145,,True
-6.503114,24,2729.735203,True,False,True,0.005329890619031634,12.316550327748745,,False
6.614988,1,2731.491144,True,False,True,0.011417024098787892,5.958816318576921,,False
5.853539,5,2735.845772,True,False,True,4.88049383461823e-09,5.997772821397672,,False
0.208536,5,2737.65397,True,False,True,0.0013909524380089746,9.864045470793391,,True
8.530734,12,2740.69701,True,False,True,0.010166110306050103,1.1717141332225955,,False
7.216581,7,2749.340257,True,False,True,0.005390441801583906,3.3535659301175738,,False
-16.427044,26,2769.52762,True,False,True,0.0011204876148666236,14.93041792495791,,False
7.564783,1,2771.200269,True,False,True,1.3034201418284625e-05,4.237135973255811,,True
8.305324,1,2772.45611,True,False,True,0.0001386970783952557,2.8993394672472546,,False
-2.303385,5,2774.959215,True,False,True,0.005389772210690841,15.232059654538777,,False
7.037758,5,2777.875513,True,False,True,0.003656121708800338,3.986927856279558,,False
8.475426,1,2779.572512,True,False,True,0.008376320427603346,2.6018931437532555,,False
8.979504,2,2780.828013,True,False,True,0.005685775980719704,1.5360492998479673,,True
9.103569,1,2782.633765,True,False,True,0.006069706089429115,1.4585485411803443,,False
7.397131,2,2785.610533,True,False,True,0.0024263308482519023,3.676303361942338,,False
9.908215,1,2786.765736,True,False,True,3.070617371481177e-11,0.002563931586681587,,True
8.114735,3,2789.14995,True,False,True,0.0012196439186754483,3.15759480178196,,False
5.477196,4,2792.692614,True,False,True,0.005338237560794529,7.390759841315439,,False
8.161062,3,2795.721799,True,False,True,0.000542418552142333,2.8596322087763233,,False
10.06416,3,2799.309438,True,False,True,2.2855613625223007e-09,0.29680270171349127,,False
6.158615,2,2800.572049,True,False,True,0.0058341502495491415,6.170162907535397,,False
9.908578,1,2802.346459,True,False,True,2.1679639420485453e-10,0.002570424486375642,,False
5.368008,2,2804.671009,True,False,True,0.0002744922736911421,8.269696485504758,,False
4.277804,1,2806.421562,True,False,True,2.7919828645209255e-09,10.170108276424404,,False
8.249539,1,2808.106391,True,False,True,1.0149254914568316e-09,2.9999560929056086,,False
6.692376,5,2816.071939,True,False,True,0.009449640825482511,5.275772692074322,,False
7.803651,1,2817.811522,True,False,True,0.005580996180616319,3.811196817246754,,False
8.75056,1,2819.531391,True,False,True,4.299898533144687e-10,2.0948492127774467,,False
8.690428,1,2821.24177,True,False,True,0.0047611842500290364,2.20912870558984,,True
7.663574,5,2824.165249,True,False,True,0.006126132770763945,2.408589868610299,,False
8.172769,1,2825.316023,True,False,True,0.0013820460393637588,3.1394575850194775,,True
9.908151,1,2826.54748,True,False,True,1.2874001864560114e-10,0.0025658523185121684,,False
7.558222,2,2828.263149,True,False,True,1.8245453582022482e-05,3.344976469562477,,False
9.126849,1,2829.527916,True,False,True,2.167171877430238e-10,1.4147808270073676,,False
6.458959,3,2832.439724,True,False,True,0.0001972398502268196,4.741494749771061,,False
6.588475,1,2834.218273,True,False,True,1.7848519378135305e-10,5.9999603296217865,,False
9.230287,1,2835.869776,True,False,True,0.004231486066032068,1.2339085703741495,,True
6.722947,5,2841.11582,True,False,True,0.008993735664921952,2.149855297396171,,False
7.131754,2,2842.935732,True,False,True,0.011082063984024101,4.204130407190655,,False
8.727269,1,2844.688,True,False,True,0.00207283149344522,2.1399261040253514,,False
6.582774,1,2845.814632,True,False,True,6.708072227031014e-11,6.010251657634514,,False
8.699183,3,2847.105231,True,False,True,6.189240786547145e-11,1.2936515371852273,,True
6.156895,1,2848.218758,True,False,True,0.003995115682876777,6.782791399932401,,True
7.61795,3,2849.454661,True,False,True,0.0015892765533193928,4.040803272725395,,False
2.328098,1,2850.573763,True,False,True,0.009539835522013537,13.692600904527026,,False
6.066885,8,2855.465777,True,False,True,6.145505214387247e-11,4.2818085636145655,,False
5.887948,4,2858.271119,True,False,True,0.0011582286486607472,6.61598218864402,,False
7.872722,2,2860.714357,True,False,True,0.001956266258880776,3.4085017782858293,,False
8.654204,4,2865.050195,True,False,True,1.8594530082349792e-10,2.7823091127361357,,False
9.908343,1,2866.843743,True,False,True,1.6236525950047047e-10,0.002562905764026289,,False
5.789348,1,2867.930636,True,False,True,0.004086255487736522,7.446150704805813,,False
-0.483154,3,2869.196305,True,False,True,0.0003851133085697989,17.35207830176371,,True
8.935257,2,2870.49014,True,False,True,0.003051892875719553,0.8832509620565182,,False
-31.766195,60,2916.271994,False,False,True,0.021050361072827387,12.384421384305085,,False
4.264538,3,2918.612622,True,False,True,0.004223170622285007,9.650762746621435,,False
8.55098,2,2919.913757,True,False,True,0.005666493444200005,2.3356587032652127,,False
4.089274,1,2921.042775,True,False,True,1.5617720873932809e-06,10.51024371049759,,False
9.905548,1,2922.308892,True,False,True,2.9514983761236294e-05,0.008015811785697727,,False
6.405117,2,2923.506272,True,False,True,0.0008812729228898213,6.192103948870639,,True
7.192007,1,2924.640945,True,False,True,0.0024075266213717085,4.912829067602583,,True
9.75653,1,2925.803444,True,False,True,2.5105982450470214e-09,0.2737219884889846,,False
6.689555,2,2926.987084,True,False,True,0.00017287985574183882,6.517617439633957,,False
8.121844,1,2928.138359,True,False,True,0.0010765115992690997,3.2316764134108182,,True
8.19995,1,2929.357651,True,False,True,0.00010497242335285571,3.086461093634488,,False
7.833107,2,2930.521691,True,False,True,0.004206747748140185,3.4130514264212692,,False
10.318825,4,2931.835129,True,False,True,0.0010295554043436295,0.25065164702583337,,True
2.515839,2,2933.090056,True,False,True,0.002052708545527601,10.441153173922505,,False
9.389469,1,2934.309926,True,False,True,0.0008244429852742874,0.9412575454525551,,True
3.181749,1,2935.510547,True,False,True,0.0025951442601159867,12.149136446320124,,False
8.294131,2,2937.307247,True,False,True,0.0051143114464651945,2.846099527800458,,False
8.557355,3,2939.69961,True,False,True,0.0049490079756740885,1.9324111066742549,,True
8.173451,1,2940.966955,True,False,True,0.005968410431705561,3.1445721069700645,,True
7.886262,6,2945.174326,True,False,True,0.008294220494921466,2.731025639152318,,False
8.765012,1,2946.389474,True,False,True,0.0023344378032648452,2.0720661582416784,,False
-5.127253,8,2952.094279,True,False,True,0.0004521357443820009,16.439920313129644,,False
6.232475,1,2953.500082,True,False,True,0.0006095509059786536,6.6400369844949125,,False
2.512355,2,2955.284974,True,False,True,0.004763683236384222,13.18719780168688,,True
8.249331,1,2956.445449,True,False,True,4.806385295956015e-10,2.999979687402401,,True
-0.568083,8,2963.075865,True,False,True,0.00597998912823954,15.485270467758502,,False
7.908661,3,2966.069957,True,False,True,0.0067630940602305045,2.53782666897699,,False
8.294706,1,2967.739454,True,False,True,1.5776630002406478e-10,2.9184738882192427,,False
2.008003,3,2971.166349,True,False,True,0.0005955119037447873,13.953779721168829,,True
4.733102,1,2972.793051,True,False,True,0.004205383390092059,9.352000643960682,,True
7.740573,5,2978.528601,True,False,True,0.002751198457833626,2.11208205113944,,False
0.06756,5,2988.790864,True,False,True,0.008554607104632581,17.194112428501693,,False
7.740555,6,2997.894464,True,False,True,0.0003100431502231632,3.1877425162044672,,True
6.691256,1,2999.689508,True,False,True,1.3538467569240709e-10,5.8085673752552704,,False
7.649862,5,3005.514159,True,False,True,0.0030241923532759807,2.2010831597463483,,False
8.60474,1,3007.004932,True,False,True,0.003716883487433668,2.363212439659186,,False
3.279813,3,3011.250527,True,False,True,0.009390914649952689,11.74239553761044,,False
8.521392,2,3013.832352,True,False,True,1.7160840630470187e-10,2.120059865079069,,True
9.792706,2,3017.230082,True,False,True,3.959400269146819e-11,0.04206864681513517,,False
3.270049,4,3021.248116,True,False,True,0.004626918853273966,10.421326561116398,,False
1.160683,7,3025.496706,True,False,True,0.0065689461157529385,15.017836261148075,,False
6.019414,2,3026.778582,True,False,True,0.0031365888817468965,7.08918913011991,,False
-7.043573,28,3039.129519,True,False,True,0.0009263324127297811,16.103880034674344,,False
8.36028,1,3040.920448,True,False,True,4.961251143235733e-10,2.7992181047238356,,False
8.829268,3,3043.420981,True,False,True,0.008998663191964995,2.2254434283712654,,False
8.539433,4,3047.822581,True,False,True,0.002994700677643944,1.9702725819054565,,False
9.707403,1,3049.525593,True,False,True,0.001927370521502356,0.3688681754892904,,False
6.640707,1,3050.725558,True,False,True,0.0047381078737689306,5.910292257272771,,False
7.497749,3,3053.109251,True,False,True,1.4023785153971513e-09,4.234807892615696,,False
-2.308084,3,3057.516776,True,False,True,0.004686092745475202,17.776167311399636,,False
7.605804,1,3059.214345,True,False,True,0.00256141643359653,4.165870255869326,,False
5.031739,4,3064.093296,True,False,True,0.00604312316627857,8.5086022542635,,False
3.094169,7,3075.129653,True,False,True,5.0231122194412114e-05,11.564126214030592,,False
8.330865,1,3076.846872,True,False,True,1.1231686255678813e-09,2.8530144853364416,,False
4.235641,3,3079.227859,True,False,True,0.00249082844891833,9.680671456902884,,False
9.907796,1,3081.020399,True,False,True,2.251512046797232e-09,0.0025628150339610774,,False
-40.568559,60,3109.027963,False,False,True,0.021353815904663218,15.679753021872234,,False
9.908377,1,3110.659899,True,False,True,1.4565608380068866e-11,0.0025630562152683914,,False
8.631214,8,3119.571594,True,False,True,4.2006440211796546e-10,0.8431094032349344,,False
3.702952,1,3121.394062,True,False,True,0.011322726997228874,11.214322423264745,,False
9.522225,1,3123.154161,True,False,True,7.122691307317422e-10,0.7005894050644692,,False
8.693904,1,3124.919053,True,False,True,4.932865761001109e-11,2.19587839775071,,False
6.805998,4,3130.735931,True,False,True,0.0028858746697940744,3.5729477918334744,,False
-17.626153,60,3183.052804,False,False,True,0.021202827089602777,8.440080448347924,,False
9.134295,1,3184.757122,True,False,True,0.005915752953040032,1.4057658069183314,,False
8.774616,1,3186.430101,True,False,True,0.0008739985892536851,2.052612588389826,,False
4.523893,1,3187.594417,True,False,True,0.003966300647827908,9.729230837638763,,False
8.6907,1,3188.823134,True,False,True,2.4347884819420074e-12,2.202757829598764,,False
5.991022,2,3191.166799,True,False,True,0.0019199444866846752,6.970892282354045,,True
-50.473988,60,3235.551486,False,False,True,0.021515737456020853,9.008642074843033,,False
5.365598,6,3242.558848,True,False,True,0.0038607695558273225,5.735621991565658,,False
-14.073671,60,3294.643264,True,False,True,0.011890701344618046,14.28139652537824,,False
8.152957,2,3297.725525,True,False,True,0.0002764183700345686,3.0373237711113767,,False
9.897305,1,3299.441504,True,False,True,0.00010347370799748679,0.022275394248626852,,False
9.092608,1,3300.664785,True,False,True,0.00526198593728798,1.4833635696189298,,False
8.362017,5,3306.866474,True,False,True,6.402117949386515e-05,1.5082342692833934,,False
6.356636,5,3310.511816,True,False,True,0.0010426836945311001,4.152982931591102,,False
9.45467,1,3311.580534,True,False,True,0.004100731342328152,0.8283851599147883,,False
2.16811,5,3314.520036,True,False,True,0.00041424202870886167,12.431545899498225,,False
8.370557,1,3316.319428,True,False,True,0.011960453423771547,2.794822112161935,,False
8.334979,1,3317.674551,True,False,True,0.0005719404354602879,2.8461563462674553,,True
-0.664486,5,3321.338619,True,False,True,0.006928070587946385,16.276654743928432,,False
4.683247,1,3323.040185,True,False,True,5.608280013516542e-07,9.438578565911097,,False
6.639811,1,3324.67503,True,False,True,0.0005631394459480534,5.907854166997116,,False
8.516076,2,3327.599333,True,False,True,6.935173660869987e-08,2.3655779111378896,,False
0.595866,3,3331.892915,True,False,True,0.00015645935743326968,15.795760996395122,,False
7.890143,10,3339.689169,True,False,True,0.004481963450504296,2.2866633064478665,,False
5.856674,2,3342.044398,True,False,True,4.2278947520720594e-05,5.994715254067921,,False
7.216923,2,3343.816263,True,False,True,0.004750219504132699,4.3023156850982955,,True
6.919836,1,3345.035377,True,False,True,0.0015048419241586706,5.402649585051593,,False
7.415335,2,3347.44649,True,False,True,0.0018976470441883489,4.798989805494689,,False
9.078229,1,3349.157412,True,False,True,1.711876126964107e-11,1.4997612031783059,,False
8.292698,1,3350.44593,True,False,True,7.634165409296882e-11,2.9218724524547453,,False
7.606913,13,3361.285474,True,False,True,0.00013295303190908464,2.574542805717688,,False
6.701292,2,3363.101158,True,False,True,0.003505018118124182,5.661095182870209,,False
4.070465,2,3364.309609,True,False,True,0.005388713563172012,9.820850904166969,,True
7.363101,3,3368.467299,True,False,True,1.0223655255714448e-11,2.9786540095750045,,False
7.042816,4,3371.377147,True,False,True,0.005395127382464582,4.405817001042199,,False
7.488653,4,3375.16796,True,False,True,0.0024694432122136316,3.7841124090105005,,False
8.264221,1,3376.86655,True,False,True,2.795102175885648e-10,2.9738411325457648,,False
2.765103,12,3383.590034,True,False,True,0.0004103573477033984,11.194797197778469,,True
1.006435,1,3385.262945,True,False,True,0.0006004308623305567,16.0704862754445,,False
2.654256,2,3387.528325,True,False,True,0.0030501400908314567,12.97866795625053,,False
3.944191,3,3391.67423,True,False,True,0.0007574825692399194,10.515058575293198,,False
9.534237,3,3392.874504,True,False,True,0.0023536244647844855,1.8706517689687059,,False
6.396646,6,3398.429099,True,False,True,0.011287888173862845,5.420111121972346,,False
9.185554,1,3399.667145,True,False,True,0.002829305761712031,1.3071624869583107,,False
8.072319,4,3406.066606,True,False,True,0.0003251737727248145,3.2158878882074435,,False
8.973274,1,3407.828369,True,False,True,0.005847183797876906,1.699819983562266,,True
8.737949,2,3410.894863,True,False,True,4.523263708033909e-11,1.381976815742258,,False
8.153929,3,3413.734095,True,False,True,0.0007970677939712657,2.8345841275891344,,False
8.649475,1,3414.956395,True,False,True,0.0028470071758368454,2.2807403085247144,,False
7.791716,2,3417.838662,True,False,True,0.004203888431066184,3.6880888518587494,,False
9.908582,1,3418.994183,True,False,True,2.1968894758916946e-10,0.0025638013733160344,,False
6.286771,1,3420.293228,True,False,True,0.010171587297176779,6.553424085667585,,True
-21.671786,30,3449.663618,True,False,True,0.011780109342080446,5.810345265770295,,False
4.931683,2,3452.599463,True,False,True,0.0019992587019092315,8.905312132621702,,False
7.902438,2,3454.392953,True,False,True,2.423965386050275e-10,3.3534636405619223,,False
4.497461,1,3456.27211,True,False,True,0.009161347940195491,9.780635823035642,,False
8.381239,1,3457.866555,True,False,True,0.005908058856118267,2.7689884135893776,,False
9.908421,1,3459.714464,True,False,True,3.422209835548002e-12,0.0025628210068854534,,False
8.685629,2,3463.189882,True,False,True,4.2263768458157024e-05,3.0070703361516373,,False
8.301974,4,3469.509894,True,False,True,3.643228583399827e-10,2.929429876059716,,True
-2.035074,8,3479.785161,True,False,True,0.0006788907436685518,17.128099874117904,,False
8.238774,1,3481.238627,True,False,True,0.0007502595296273416,3.0207098450613747,,False
6.115134,2,3482.85504,True,False,True,0.005429027640095091,6.7634002658866486,,False
3.526082,1,3484.126196,True,False,True,0.0035894891738768976,11.52878701206339,,True
9.834126,1,3485.322182,True,False,True,0.00021684900555021813,0.13213419615595728,,False
5.898082,4,3488.377921,True,False,True,0.00464023719791826,5.673555635881324,,False
6.298327,2,3491.140809,True,False,True,0.001909830735655933,6.335377369874296,,False
7.046599,5,3497.531158,True,False,True,0.004178581437935793,5.946492157788401,,False
9.90556,1,3499.310771,True,False,True,4.6327441882709763e-11,0.0025623751324779197,,False
9.591177,1,3500.986336,True,False,True,0.0024497272849558077,0.5793854558216767,,False
5.92081,1,3502.185388,True,False,True,0.005863117753442283,7.210447000802599,,True
6.214728,4,3505.231584,True,False,True,0.0038878510221280332,6.2656159905618685,,False
8.790144,1,3506.419023,True,False,True,0.006078429523689894,2.0301977118419985,,False
6.779263,6,3510.052454,True,False,True,0.011226675125771211,4.03645546511932,,False
7.246245,1,3511.887422,True,False,True,0.005644179123117052,4.818165996093506,,False
7.496328,1,3513.61017,True,False,True,0.006015913215319845,4.361893716953204,,False
8.901264,1,3515.422152,True,False,True,0.0029206845120408644,1.8235250799065144,,False
9.883219,1,3516.601774,True,False,True,3.123344377462282e-05,0.045554886473001655,,False
6.578056,1,3518.421733,True,False,True,0.0012370760592004676,6.020012550848952,,False
7.075909,3,3523.225402,True,False,True,0.005974213688033192,4.686903342142125,,True
9.380253,1,3524.984236,True,False,True,4.1101634157039715e-11,0.9569334797393563,,False
8.373559,1,3526.112742,True,False,True,0.002438200219793147,2.779257487502341,,True
8.711214,1,3527.27934,True,False,True,0.0021127018220566986,2.1689767708527503,,True
2.3442,3,3530.255875,True,False,True,5.1441257503670457e-11,13.385234451277165,,False
9.156744,1,3531.933092,True,False,True,0.0030486457906561976,1.3640574416313003,,False
9.905856,1,3532.986001,True,False,True,1.3195018146492175e-09,0.002562353512352748,,False
8.728482,1,3534.817298,True,False,True,4.4706928186872265e-09,2.134781116017279,,False
6.855553,1,3536.465678,True,False,True,0.010671854537205743,5.526366048709877,,False
-14.270981,60,3588.026674,False,False,True,0.016279025479297358,19.96811821584846,,False
8.886803,2,3590.540213,True,False,True,0.006047531433273516,1.7079051090681006,,False
-30.259433,60,3647.894835,False,False,True,0.03541176240383393,89.93414999646077,,False
8.341868,3,3652.198355,True,False,True,0.0024584032875011666,2.996017070134175,,False
9.306053,2,3655.344929,True,False,True,0.00014563620563764945,0.9096243705124096,,False
8.30005,1,3656.97354,True,False,True,4.482836058172258e-11,2.908811996878498,,True
9.88857,1,3658.532679,True,False,True,0.0026025259224769573,0.042394078448184824,,False
6.598083,9,3668.331695,True,False,True,0.00942956614097021,4.897952905307779,,False
1.743593,1,3669.549052,True,False,True,0.0025051015143171427,14.74248636804059,,False
8.186195,1,3670.654624,True,False,True,1.8413860713994978e-11,3.114781826487662,,False
7.549672,1,3672.318183,True,False,True,0.00522950774359898,4.269907661975628,,False
6.235014,1,3673.601793,True,False,True,0.006034734325352108,6.64148894540407,,False
7.116849,2,3676.957713,True,False,True,0.005213165183570014,5.571392189809679,,True
7.849924,3,3681.210011,True,False,True,0.001950651415119276,3.241365852438893,,False
8.599388,3,3684.001327,True,False,True,0.0001439588667488453,1.4667343221886708,,False
8.734891,1,3685.239488,True,False,True,7.034677894693106e-12,2.12082940699044,,True
4.693095,3,3688.130993,True,False,True,0.0005165570992565192,8.4687288500976,,True
5.932966,2,3691.061242,True,False,True,0.004602232764100887,7.828845069396836,,False
3.818736,1,3692.730907,True,False,True,3.9253872990627214e-09,10.998304898042596,,False
9.537359,1,3694.363719,True,False,True,0.0024170088522219016,0.6743024463217396,,True
2.520437,3,3697.905392,True,False,True,0.00046785362168796224,13.122124155864569,,False
8.29369,1,3699.03927,True,False,True,0.0023625793652251176,2.9234217028842036,,True
7.968412,2,3701.365917,True,False,True,0.006547345062469179,3.1257060253893956,,False
9.908554,1,3702.466596,True,False,True,1.6521111735612326e-12,0.0026145381797162913,,False
6.538206,1,3704.041752,True,False,True,0.0013509698696370918,6.091259623777262,,False
2.599178,1,3705.199667,True,False,True,3.0812266725559895e-06,13.198071823612912,,False
7.255725,2,3707.999361,True,False,True,3.0921301630293385e-10,4.229580741302237,,False
7.337025,1,3709.227762,True,False,True,0.003683997419517513,4.65152810973273,,True
7.274235,1,3710.480951,True,False,True,6.639802596630773e-11,4.757839087554467,,False
8.706822,1,3712.047787,True,False,True,0.0024503113270595914,2.177319688303464,,False
3.872468,3,3716.066347,True,False,True,0.0006674295870723513,10.879721653518558,,False
6.257327,3,3721.817101,True,False,True,0.01199161939622675,5.733486032378605,,True
-14.890191,14,3738.078096,True,False,True,0.0004961270237716199,16.496562031811113,,True
8.061893,9,3746.47782,True,False,True,0.005990160736732117,2.2503674135635663,,False
8.47245,4,3750.014707,True,False,True,3.224424338643672e-10,2.1046846130507935,,False
-10.956248,15,3770.627844,True,False,True,0.00428282175526811,17.897633875329294,,False
7.619027,2,3774.11699,True,False,True,0.004663350043412442,3.228786827199882,,False
9.785418,2,3777.153352,True,False,True,3.1638118139522807e-06,0.06278200017206052,,False
3.260034,2,3779.513025,True,False,True,1.6571722813440992e-10,12.193421006713345,,True
7.06712,1,3781.197119,True,False,True,0.005281140454580749,5.1411490399675515,,False
8.295251,1,3782.930835,True,False,True,7.67923894585476e-10,2.9172328672328396,,False
6.285427,3,3786.445686,True,False,True,0.00464117957481004,6.114408877464779,,False
2.462538,4,3792.168317,True,False,True,5.6058126890468074e-12,13.33829834541212,,False
7.651705,1,3793.869946,True,False,True,0.00018337008506617267,4.079736749414215,,False
7.458491,1,3795.067828,True,False,True,0.003488118102398706,4.4328329782199924,,False
3.265092,6,3798.812593,True,False,True,0.0016354345289969312,11.370034093951523,,False
8.23349,1,3800.643844,True,False,True,0.0018450598254917683,3.0312200043245636,,False
7.562841,3,3803.147682,True,False,True,0.004884213868245889,3.9461867945461235,,True
7.734442,1,3804.327983,True,False,True,0.000457774299586219,3.931245413291141,,False
8.140375,2,3807.416863,True,False,True,0.0010678729572336475,2.9760330227651517,,False
3.831834,1,3809.130958,True,False,True,6.829907909624948e-06,10.974681240593384,,False
2.724449,3,3813.142844,True,False,True,0.003128918705667059,12.620818198990726,,True
0.831335,1,3814.846021,True,False,True,0.0051829893518153015,16.388579648890993,,False
6.68074,1,3816.578599,True,False,True,0.0004859353643647535,5.833515771621939,,False
-27.756627,60,3863.478341,False,False,True,0.0036473284578159093,19.51032384047833,,False
6.238071,5,3869.349506,True,False,True,2.287437713701317e-10,6.053284205257505,,False
9.362492,4,3874.45502,True,False,True,0.0010897066208600933,0.25088560420808287,,False
9.337346,1,3875.617994,True,False,True,0.0035264115304235876,1.0393978740566228,,False
8.561647,1,3877.33722,True,False,True,0.005269554983061781,2.4419920890038007,,False
8.24677,1,3879.166566,True,False,True,1.0351922286737015e-11,3.00006303115994,,False
6.013142,1,3880.88576,True,False,True,0.0022984081703279896,7.040690095741568,,True
6.983317,1,3882.635643,True,False,True,0.0022785015723569783,5.289458722265016,,False
3.189768,6,3888.671188,True,False,True,0.00943988000956962,9.26339148848802,,False
2.019694,2,3891.458517,True,False,True,6.513174527788353e-05,13.952209655557061,,False
6.122465,2,3894.327681,True,False,True,0.004216354262447686,6.709985176523527,,False
9.818584,2,3896.648218,True,False,True,3.946662202962229e-10,0.0025710447499910083,,False
8.273741,1,3898.559483,True,False,True,0.0003045218314191296,2.9560145370485396,,False
9.404979,1,3900.270159,True,False,True,2.0104405595053121e-10,0.9124970731613516,,False
2.694376,2,3902.526839,True,False,True,2.6333563847561e-05,12.554697193778914,,False
3.967643,1,3903.724185,True,False,True,3.912734669467635e-09,10.729673491563165,,False
7.54063,1,3904.979127,True,False,True,0.00016518718795102184,4.279675317598679,,False
8.249653,1,3906.859586,True,False,True,5.658112867124032e-11,3.0001123557252627,,False
8.654012,2,3908.644774,True,False,True,2.8126562190422533e-10,2.1072901220229547,,False
8.703106,1,3909.824474,True,False,True,0.004788196329412046,2.1862450069808705,,False
6.500798,1,3911.025162,True,False,True,0.0008459273578178272,6.158835880345574,,False
9.75844,6,3915.080915,True,False,True,0.0030259505931619158,1.455879475706103,,False
7.143875,1,3916.256753,True,False,True,0.0029055379519273136,4.999646163477484,,False
7.843236,1,3917.495225,True,False,True,0.00022556100814350035,3.733728928647009,,False
-0.890248,13,3930.172447,True,False,True,0.0018531667911336185,14.120967790239337,,False
9.744198,2,3931.91754,True,False,True,0.00027586742705270543,0.0701248865336601,,False
4.086102,2,3934.802465,True,False,True,0.001177061873682498,10.388161775861526,,False
4.576828,3,3937.752851,True,False,True,0.004615831459287575,8.231759204500275,,False
7.532636,8,3943.172238,True,False,True,0.004664365186749928,5.6986643851212095,,False
9.387932,1,3944.485356,True,False,True,2.6189599100501226e-10,0.9388207302523239,,False
5.227307,1,3946.326551,True,False,True,2.2805692963559035e-11,8.456376732016437,,False
3.598239,1,3947.545001,True,False,True,0.00589640966465379,11.40020308893769,,False
-24.588916,60,3998.986414,False,False,True,0.01104553360486571,18.601001426868994,,True
-41.335071,49,4046.26758,True,False,True,0.005565157450173969,16.340775686840594,,False
9.905454,1,4048.009786,True,False,True,6.795945366660169e-10,0.002568900908973088,,False
5.502516,3,4050.440533,True,False,True,0.004810040594641959,7.693344934298296,,False
9.798108,1,4052.168685,True,False,True,0.00038490755464794246,0.19997111149091995,,False
8.832449,1,4053.905448,True,False,True,0.005941524200827358,1.9492932394811335,,False
9.905888,1,4055.657936,True,False,True,3.117243616013177e-11,0.0025630057340308445,,False
9.63679,1,4057.381677,True,False,True,0.0023753913756735055,0.497075607704957,,False
9.102584,1,4058.953763,True,False,True,0.0021109826485027038,1.4619533214266285,,False
6.25259,5,4066.650353,True,False,True,0.009517105721010836,5.996278913067343,,False
7.622497,2,4070.11306,True,False,True,0.005696341397753403,3.460384635750596,,False
8.257276,1,4071.81418,True,False,True,0.00019239336248805407,2.986619832514508,,False
3.532185,8,4081.830781,True,False,True,0.009508845018255309,9.752146088454857,,False
7.168905,1,4083.510434,True,False,True,0.007120234720586288,4.9585253844530595,,False
8.363464,2,4085.238668,True,False,True,0.0061753672358029225,2.2864784003543877,,False
5.854989,5,4091.490834,True,False,True,0.004026752110222394,6.169050310284758,,False
9.908582,1,4093.18201,True,False,True,1.7071546112509828e-09,0.002562345689236194,,True
-2.064929,5,4099.514697,True,False,True,0.011549953007792362,17.767000117273053,,False
8.685646,2,4103.043972,True,False,True,0.002020087090909492,2.077960763266237,,False
-12.012888,60,4149.148988,False,False,True,0.0007046419579934413,40.762362944695056,,False
9.787592,1,4150.716131,True,False,True,1.0381054786579157e-10,0.21957749730204765,,False
7.837207,2,4151.909365,True,False,True,0.0052899325930465336,3.564007496132723,,True
6.755777,3,4154.479122,True,False,True,3.187104727258444e-05,6.1215241167074685,,False
