#{"t_start": 1785432288.3210819, "env_id": "None"}
r,l,t,success,full_task_success,freeze_attempted,d_m,alpha_deg,flag,true_is_iugr
7.381416,1,2622.455615,True,False,True,0.010823337846146391,4.572910620393081,,False
5.90317,3,2626.509258,True,False,True,0.006100991155541414,5.9936656869159615,,False
8.821246,3,2628.261783,True,False,True,0.005395803190592586,1.6090697957772147,,False
9.908582,1,2629.910573,True,False,True,8.538279134153522e-10,0.002562414389607285,,False
9.213011,3,2632.962456,True,False,True,1.05805728761732e-11,1.4999939322543432,,False
7.210962,5,2637.748241,True,False,True,0.0021767817617047284,3.793965432039057,,False
8.216565,2,2639.416,True,False,True,2.11825781864479e-05,3.3551042134307187,,False
7.988812,2,2642.059444,True,False,True,0.0019423683788037452,2.7956390825111925,,True
8.55909,2,2643.394594,True,False,True,0.005415674860797266,1.1414812585207992,,False
-24.889431,60,2677.85399,False,False,True,0.00032053301275472004,19.412040207372442,,False
8.329967,1,2679.427252,True,False,True,0.008158236494260564,2.864286083026693,,False
7.405959,2,2680.797515,True,False,True,8.355162685304719e-06,6.525074984938421,,False
4.721101,2,2683.639983,True,False,True,0.0039000039778045604,8.747431831994541,,True
8.249784,1,2685.384087,True,False,True,2.743776766553352e-09,2.999918889727196,,False
9.908582,1,2686.636704,True,False,True,1.1061100646525546e-10,0.00256250726730488,,False
7.432002,4,2692.764631,True,False,True,0.005509774523926637,3.303930980849069,,False
6.395241,2,2695.800756,True,False,True,0.000110584739473634,5.966394436111926,,False
6.163396,1,2697.692946,True,False,True,0.00013201810729464127,6.761982391324734,,False
9.700647,1,2699.493845,True,False,True,0.0018756407035890217,0.38100604705787355,,False
4.964218,1,2700.742885,True,False,True,0.004726775242592328,8.935457963489624,,False
8.388919,1,2702.423854,True,False,True,0.0014943122983218718,2.7503993956666433,,False
6.1966,1,2704.110807,True,False,True,2.6851007181583064e-10,6.707382824821777,,False
8.253984,3,2708.595678,True,False,True,0.003973026997308278,2.1253599436326085,,False
6.6965,2,2711.561193,True,False,True,0.000919946036029462,5.655828940118442,,False
8.13939,2,2713.238472,True,False,True,0.00300127193771614,3.0114421303004533,,False
-28.388801,36,2739.177632,True,False,True,0.010828810117748344,6.511516908006437,,False
7.285192,4,2740.662341,True,False,True,0.0047750095438390955,4.206161091481919,,True
8.704503,2,2743.545521,True,False,True,0.008267312346017157,1.5371018360313444,,False
4.523944,2,2745.261365,True,False,True,0.00028850949885301895,9.594974376596063,,False
3.520019,1,2746.578524,True,False,True,0.00101160061339117,11.537905725384343,,False
9.854963,1,2747.972657,True,False,True,0.00022998713091498986,0.09435448870537412,,False
2.691589,3,2750.584475,True,False,True,0.00918634249365291,12.562378680864276,,True
6.349149,1,2751.898164,True,False,True,0.004527152238566983,6.436305167831388,,False
7.549339,1,2753.223531,True,False,True,0.00011017486085270145,4.26087384235556,,False
9.436149,2,2756.350436,True,False,True,0.002965402842545142,0.7072156043091814,,False
-26.452966,60,2809.308117,False,False,True,0.012349214430839108,29.92058524961827,,True
8.355188,1,2811.152132,True,False,True,0.001119984019375493,2.8101288949823604,,False
9.782404,2,2814.192334,True,False,True,2.1069812448810448e-10,0.3943917275991628,,True
7.325291,1,2816.03627,True,False,True,0.005035969984823529,4.674877261042516,,False
8.991464,2,2819.495726,True,False,True,0.0001082828073361887,1.4975966056414376,,False
-4.323814,5,2823.074975,True,False,True,0.0012233655362348895,17.98594962362352,,False
3.458479,6,2829.491246,True,False,True,3.9293790712467865e-06,10.268677670942978,,False
7.546511,1,2831.175862,True,False,True,0.005724400657941636,4.273096375067793,,False
4.774651,2,2832.406049,True,False,True,0.00402218149031537,10.243113170749385,,False
6.40108,1,2834.183604,True,False,True,0.0009050407848587502,6.339155555601335,,False
8.028961,1,2835.839094,True,False,True,0.0024283381843065526,3.401597263776964,,False
5.180833,2,2837.581924,True,False,True,4.24906644591605e-10,8.421651869728741,,False
9.908581,1,2838.657707,True,False,True,7.754031375317716e-10,0.002564804385693022,,False
3.604083,1,2839.892242,True,False,True,0.00015422516664418675,11.385641146751656,,False
8.271578,1,2841.080182,True,False,True,0.00038565616420307633,2.954858962234231,,False
6.050883,2,2842.901063,True,False,True,0.00010868673197135352,6.566939864852107,,False
-18.677591,60,2889.092715,False,False,True,0.013245828104997167,15.040945964909767,,True
-28.288494,60,2935.47488,False,False,True,0.007485775351122999,21.125567874912473,,False
9.196516,3,2938.493934,True,False,True,0.0006506395565791371,0.6182393016954894,,False
9.728594,3,2940.930303,True,False,True,7.112392489197483e-12,0.002563474389204395,,True
7.017634,2,2942.640419,True,False,True,0.0031409021022197167,4.63065505503731,,False
7.72626,2,2943.888225,True,False,True,0.004183873931076974,3.797781152243785,,False
1.532785,9,2949.421729,True,False,True,0.004865142884393478,11.157714119380227,,False
8.248237,1,2950.651942,True,False,True,8.67009935152278e-11,3.0001413110795916,,False
10.027402,2,2953.465412,True,False,True,0.0014798108928924386,0.8244533105491166,,True
6.080837,7,2957.844527,True,False,True,4.5552079810447666e-05,6.116024537617953,,False
9.727106,1,2959.567189,True,False,True,0.0016684758810919104,0.3329080349859566,,False
9.787944,1,2960.6168,True,False,True,6.952494240042295e-10,0.22061937330173828,,False
7.372495,4,2964.310732,True,False,True,0.004206359320188726,3.714976260275401,,False
4.314879,4,2969.468029,True,False,True,0.009597945105298726,2.959385083539228,,False
7.223692,2,2972.761361,True,False,True,7.313546990239672e-11,4.238907103839255,,False
8.2361,1,2974.792251,True,False,True,3.202391737205934e-11,3.0246377387876637,,False
2.945924,2,2977.281895,True,False,True,0.004825087598677254,11.892867915329926,,False
7.805311,2,2978.491944,True,False,True,5.2535781252902036e-05,3.104775463264124,,True
9.908582,1,2981.766845,True,False,True,4.4657476114634716e-11,0.0025631120989717884,,False
9.905237,1,2983.581482,True,False,True,4.5916090374298335e-11,0.0025633551007044056,,False
7.521249,1,2985.307073,True,False,True,0.002536809747287016,4.318517524147048,,True
8.547521,1,2987.087466,True,False,True,0.004263045220530364,2.4671867592487806,,False
9.105905,2,2990.752668,True,False,True,0.0015676891358493493,1.2999818711906745,,True
3.562051,2,2993.610132,True,False,True,0.0004611774198720435,9.029130711378256,,False
6.622481,1,2995.284893,True,False,True,0.0067980042316005285,5.945063336281202,,False
-11.45936,60,3042.126507,False,False,True,0.011941264154448804,8.242596654336689,,False
4.765298,3,3044.767803,True,False,True,0.002212142883360183,8.934770863198805,,True
9.785396,2,3047.785924,True,False,True,6.28320339494462e-05,0.027813083321842492,,False
7.824949,3,3051.810193,True,False,True,0.0009579659918478558,3.163356376118377,,True
8.703476,2,3053.077769,True,False,True,0.00586192627848349,2.6777985359442864,,False
8.556017,1,3054.74123,True,False,True,0.003367634116310428,2.4500534687494517,,False
9.224074,1,3055.869516,True,False,True,0.005696747334259733,1.2465014218591148,,False
9.448673,1,3057.482107,True,False,True,0.0041717832787237915,0.8393085784418347,,False
9.580452,1,3059.180675,True,False,True,0.0031655862356758913,0.5999215408000109,,False
7.059457,3,3062.188476,True,False,True,0.009163210006022887,3.8881216079967666,,False
5.88059,1,3064.057629,True,False,True,0.0029483690900065033,7.28049861791533,,False
4.882238,3,3068.112626,True,False,True,0.00021965339123454497,8.301706383689783,,False
8.15957,1,3069.812303,True,False,True,0.0014599966301327139,3.163546077221163,,False
8.997726,1,3071.546339,True,False,True,0.0020302536038993564,1.6484098858086373,,False
8.945095,1,3073.325085,True,False,True,0.005215628996864438,1.7448517079511185,,False
9.906014,1,3075.097977,True,False,True,6.794440426949322e-10,0.00256234554699749,,False
3.932288,3,3078.018003,True,False,True,0.004654676524414671,10.486779687632291,,True
9.842895,1,3079.194201,True,False,True,0.0004522135369750122,0.12141219745681417,,False
8.337714,2,3082.679374,True,False,True,0.004505758438511088,1.5181734196124959,,False
2.290292,15,3087.719608,True,False,True,0.002410728350665012,11.69192663881181,,True
8.387848,2,3089.010968,True,False,True,0.0027194531105181885,2.1449134360177498,,False
9.447228,3,3090.316428,True,False,True,0.0012336997254533341,0.2960581450733346,,False
6.460606,4,3091.562543,True,False,True,0.00826271983088293,4.8130365637294,,False
0.985188,3,3092.875691,True,False,True,0.002558405545192894,15.814634915682042,,False
7.433808,2,3094.037417,True,False,True,0.0068850338576180795,4.336250837048823,,True
2.92442,5,3095.375483,True,False,True,0.0026894644894875177,9.883836219125836,,False
9.802916,1,3096.555581,True,False,True,0.00030704606839376813,0.1882315252540838,,False
2.087996,2,3097.84577,True,False,True,0.004534580780399875,14.571017631594064,,False
9.456527,1,3098.915036,True,False,True,0.004066769907638314,0.8212955217971839,,False
9.818097,2,3100.113456,True,False,True,1.6224265413906309e-09,0.00256716347861353,,False
8.227286,3,3101.321249,True,False,True,0.003903943470162469,2.411198431700608,,False
8.076782,3,3102.619212,True,False,True,0.005907570294653124,2.907341667549538,,True
8.282994,3,3103.908566,True,False,True,0.001252216708124878,2.2213972930647072,,False
3.601797,1,3105.03284,True,False,True,0.00025448183517055856,11.38983782406272,,True
9.826848,2,3106.291604,True,False,True,1.928452170045998e-05,0.009392506303871848,,False
7.979671,2,3107.588883,True,False,True,0.005031870601288558,3.2282902805569837,,False
9.398221,5,3108.991294,True,False,True,0.0006585768030918024,0.13147355946702466,,False
8.800751,1,3110.623251,True,False,True,0.005834815422886465,2.011655133691886,,False
8.984397,1,3112.407893,True,False,True,0.004386372670321395,1.6776242298613244,,True
9.908581,1,3114.089447,True,False,True,3.7426258793493705e-10,0.0025649722030731533,,False
8.81302,2,3116.484843,True,False,True,0.0007493650421107473,1.3471271293968208,,False
4.986471,1,3117.628225,True,False,True,0.00310791086611603,8.893864627145664,,False
8.570043,3,3119.531934,True,False,True,8.077316310599976e-10,1.4999984654522862,,True
8.373861,2,3123.117497,True,False,True,0.0032114121484762797,2.6311760964124087,,False
6.852477,2,3126.090261,True,False,True,0.00493164498050519,3.559127609687945,,False
8.43811,1,3127.737566,True,False,True,0.0015499114777994137,2.6616123081192806,,False
5.558958,5,3133.762324,True,False,True,0.003140577295544851,7.029565135846498,,False
7.761022,1,3135.532885,True,False,True,0.00461206558230058,3.88746953672755,,False
8.261789,5,3136.800092,True,False,True,0.008619303423597376,1.7404826034839487,,False
7.87231,1,3138.070658,True,False,True,0.0033208594747133474,3.6849425063379937,,False
3.37329,2,3141.022928,True,False,True,0.0024481302430440282,11.130216235231302,,False
8.36445,1,3142.257463,True,False,True,0.011866342794672169,2.8048718098618672,,True
3.220301,2,3143.951526,True,False,True,0.0028807780251295274,11.955652300076814,,False
6.635114,1,3145.640486,True,False,True,1.3966470115565973e-10,5.91554791191653,,False
8.929687,1,3146.851025,True,False,True,0.004789094688682757,1.7771167950747977,,False
8.7535,1,3148.068097,True,False,True,0.002000298124277586,2.0919768412571926,,False
9.510769,1,3149.767123,True,False,True,1.2467395683415667e-05,0.72159321665375,,False
8.75376,1,3150.857734,True,False,True,3.400811216442128e-05,2.089075093950029,,False
8.265155,2,3152.054028,True,False,True,0.0060505877922231565,2.8233566984447536,,False
6.760525,1,3153.842862,True,False,True,1.045133371975099e-10,5.688849381767503,,True
1.479354,8,3160.022046,True,False,True,0.0024131795982576185,14.8852476423139,,False
9.896854,1,3161.274866,True,False,True,1.6824308472756372e-06,0.023764723529413116,,False
9.669718,2,3162.600272,True,False,True,0.0006423979582360784,0.12930199484090937,,True
8.956526,1,3163.915485,True,False,True,0.005362774579374688,1.724530017280206,,False
9.728594,3,3165.196716,True,False,True,3.103514699119595e-11,0.0025634470912532024,,False
9.478497,2,3166.899407,True,False,True,0.0011899384558990561,0.31288069746920744,,False
3.78263,4,3168.710612,True,False,True,1.5409720402925764e-05,9.211872866982372,,False
9.477837,1,3169.914681,True,False,True,0.002381222277287209,0.7836240428434467,,True
2.99164,2,3171.721267,True,False,True,0.0006917494013276848,12.491110833886644,,False
9.12188,2,3172.914011,True,False,True,0.0011832839524280167,1.2689725747568594,,False
7.914571,3,3174.180228,True,False,True,0.005191104687996925,3.311855371595222,,True
0.863203,2,3175.367779,True,False,True,0.005101760033857088,16.143197114771308,,True
8.589791,1,3177.191139,True,False,True,0.00413925459501144,2.390402312697377,,False
7.452074,1,3178.367371,True,False,True,0.00382144320622279,4.4447636540638555,,False
9.274348,1,3179.486726,True,False,True,0.0005322558374100238,1.149544622051787,,False
7.046774,2,3181.27713,True,False,True,0.00643387707401269,4.457364445057896,,False
9.845001,1,3183.020125,True,False,True,5.077095139682245e-12,0.11201712013940676,,True
4.38673,1,3184.720452,True,False,True,0.0002464460657861838,9.973781403592515,,False
-22.567128,60,3228.641511,False,False,True,0.023989191484014113,5.420640853840589,,False
1.667559,6,3237.347732,True,False,True,0.000396684982964593,13.991854678422209,,False
7.478224,1,3238.501114,True,False,True,0.008416423084317073,4.401967214126259,,False
7.391459,4,3242.525179,True,False,True,1.1872833494901394e-11,4.152753930081602,,False
7.651958,2,3245.240052,True,False,True,5.95574271081311e-11,2.8277430476381227,,False
0.414147,3,3248.152281,True,False,True,0.00010685379518564136,13.877062215367783,,True
9.905336,1,3249.456769,True,False,True,2.49462152689543e-09,0.00256958834683408,,True
8.621339,3,3253.060777,True,False,True,7.608331461859577e-05,1.4383723287047605,,False
8.524914,6,3256.195009,True,False,True,0.005446113919250838,1.0897798469924973,,False
6.186419,2,3258.034532,True,False,True,0.004306399824736422,6.828024714411141,,False
8.209169,1,3259.885636,True,False,True,0.00022955107392474972,3.0729964312452127,,True
8.635456,1,3260.985033,True,False,True,4.7644894391775383e-07,2.3032086845843343,,False
8.960719,5,3264.622286,True,False,True,0.004879038132429639,1.0981397941619297,,True
8.540026,1,3265.79175,True,False,True,3.5238159412035437e-10,2.475011731180986,,False
7.31472,1,3266.995981,True,False,True,0.004938603424768944,4.693421994126343,,False
4.04653,3,3268.75529,True,False,True,0.004520070999501689,10.566713761467955,,False
6.243183,3,3270.04484,True,False,True,0.00681003946021519,5.756132406573802,,False
4.931778,4,3271.340876,True,False,True,0.003564913084604633,7.821093734879852,,False
8.250549,2,3273.165826,True,False,True,0.000569785999860254,3.0689746533559754,,False
7.040417,2,3274.986314,True,False,True,0.0011396922287258728,4.805886472976576,,False
6.984703,2,3276.801499,True,False,True,3.2250577344898612e-06,5.140765636632543,,False
9.912312,2,3279.788422,True,False,True,0.0006547713032173808,0.3215824280693713,,False
9.697314,6,3285.26552,True,False,True,1.8105083523110334e-05,1.298684227003673,,False
3.658629,1,3286.479409,True,False,True,0.0042998902376253,11.290213425739992,,False
7.583081,3,3289.8978,True,False,True,0.0001488449837918328,2.788343349099688,,False
3.645678,1,3291.658379,True,False,True,0.00022989963322179617,11.31066314208137,,False
9.023797,2,3292.870358,True,False,True,0.0002897778655712197,1.8480519878353678,,True
0.762739,4,3296.475376,True,False,True,0.009430232464212087,13.968226369854493,,False
7.613852,3,3300.626124,True,False,True,0.004021974192148569,2.9051909677570027,,False
8.088323,1,3302.301941,True,False,True,0.011643879362038173,3.3007084139965164,,False
4.690255,1,3303.949593,True,False,True,0.0021257239396718745,9.426435075144862,,False
7.431913,2,3305.727586,True,False,True,0.0015261873483040792,4.5441969337461074,,False
9.649382,1,3306.833786,True,False,True,0.0025660820816967647,0.474576241244728,,False
8.295318,3,3308.634254,True,False,True,0.009569554524734361,2.6367457558615914,,False
8.25415,3,3311.547856,True,False,True,0.001695106917903826,2.2240863210857262,,False
8.438786,3,3313.176833,True,False,True,0.0008016367286503671,3.0678369527322586,,False
3.512499,2,3314.486362,True,False,True,1.1091752516456665e-12,10.920507033672019,,False
6.351337,10,3326.356223,True,False,True,0.006078507562418081,3.082758059939199,,False
0.991286,1,3327.562681,True,False,True,0.0001628489336490905,16.09755309738992,,False
9.00882,1,3329.406016,True,False,True,0.003996244772441398,1.6329672693106734,,True
8.370204,1,3330.670714,True,False,True,4.117066410014303e-10,2.7819425724919498,,True
5.967745,1,3331.854265,True,False,True,0.0040520731484501365,7.124193053235999,,False
-14.611102,60,3383.555364,False,False,True,0.028298031742285828,45.502599030429984,,True
8.300456,3,3387.498653,True,False,True,2.194092740481334e-05,2.1858841786325467,,True
5.185309,11,3396.723275,True,False,True,0.00912025851239182,5.204729621692259,,False
8.167992,2,3399.632476,True,False,True,3.3447274487994295e-12,2.9926990153260107,,False
7.32245,1,3401.249233,True,False,True,1.1031167213506355e-09,4.674143363144608,,False
8.835253,2,3404.29462,True,False,True,0.002709307904660063,1.9054824483697175,,False
8.234733,2,3407.792705,True,False,True,0.0022800754872203816,2.879627386755684,,False
8.157522,1,3409.664272,True,False,True,8.432915915308238e-05,3.166676190990501,,False
9.905826,1,3410.854203,True,False,True,5.383010660484078e-13,0.007545542860635549,,False
9.805531,1,3412.444307,True,False,True,2.3966383599915986e-09,0.1888303005645615,,False
-12.61357,23,3429.746129,True,False,True,0.010732436557028283,3.537091865047649,,False
8.51852,2,3433.280813,True,False,True,0.004141399321269492,2.3728503629964113,,True
9.385484,3,3439.081138,True,False,True,0.002056581087362402,0.39039903273355786,,False
2.4809,2,3441.9677,True,False,True,0.0033954153122819583,13.20580525386278,,False
6.139801,5,3446.114079,True,False,True,0.0019574156431320933,5.322781513294972,,False
3.56745,6,3454.367489,True,False,True,0.0008210938305396754,10.067672678541745,,True
1.223983,3,3459.676033,True,False,True,0.0063057644754281285,15.128653041330972,,False
6.164861,1,3461.479218,True,False,True,0.006258463944133623,6.770087315753653,,False
7.652176,1,3463.149945,True,False,True,0.0012143586446266314,4.080661477740186,,False
7.921588,1,3464.854465,True,False,True,0.004165275127848259,3.597258519834245,,False
9.907995,1,3466.048545,True,False,True,6.067691782153025e-11,0.00256433554720321,,False
9.523131,1,3467.80103,True,False,True,8.45088942919879e-13,0.698996733740618,,False
8.545541,4,3472.319587,True,False,True,0.005593061960295157,1.9360779780983468,,False
3.793406,2,3475.683669,True,False,True,0.0027065956250800407,10.773309680214645,,False
3.435492,9,3486.564593,True,False,True,0.00022891318764505734,10.05151846232669,,False
6.786528,5,3491.106139,True,False,True,7.586562499063958e-05,6.316149640841905,,False
8.575276,1,3492.878707,True,False,True,0.009315974534989625,2.421655876176791,,False
-23.317743,60,3552.113669,False,False,True,0.02213107023257771,4.783930683727199,,False
9.446428,1,3553.282343,True,False,True,0.00419892766969428,0.8403553777199424,,False
8.163818,4,3557.804602,True,False,True,8.664834980942008e-05,3.587994038331587,,False
9.7808,1,3559.088686,True,False,True,5.515978636068891e-12,0.22957547767818762,,False
8.386907,2,3560.871013,True,False,True,0.00022777176152825873,2.6179685925033267,,False
8.511401,2,3563.732935,True,False,True,0.0028105325054801275,2.007611290891343,,True
7.150503,4,3568.997912,True,False,True,0.004238451692863547,4.336680674536173,,False
8.096448,8,3575.132506,True,False,True,1.9396778454250363e-11,1.5263946080065869,,False
7.943808,4,3577.01382,True,False,True,0.0003076919480073815,3.427892589307899,,False
7.202335,1,3578.279512,True,False,True,6.151051890057602e-13,4.890676628381275,,False
1.950184,1,3579.977248,True,False,True,0.0011945839521359768,14.36919622973679,,False
9.559068,1,3581.89631,True,False,True,6.746117553468878e-12,0.6335800643677088,,False
4.725459,1,3583.026193,True,False,True,7.725088971288763e-11,9.362412700559045,,False
-1.702022,5,3586.099301,True,False,True,0.009826628045408212,10.109914710445619,,False
6.929246,2,3589.253492,True,False,True,0.004916740723348996,5.250386833057254,,True
8.229186,3,3592.266377,True,False,True,0.0036385906284301765,2.8382079812343766,,True
9.74894,2,3595.107889,True,False,True,0.0004893501342774407,0.12911807187530583,,False
2.775885,2,3596.262327,True,False,True,0.0053441179219196645,11.912200217024902,,False
8.054892,2,3597.549334,True,False,True,0.006043233888390647,3.0747563458676086,,False
6.96947,2,3600.433432,True,False,True,0.004448143757563307,4.266918971994502,,False
9.908582,1,3601.576444,True,False,True,3.8167207721657685e-09,0.002562605261715894,,True
9.908576,1,3603.134558,True,False,True,3.858369570742781e-10,0.0025748317044199226,,False
-2.71073,13,3611.416394,True,False,True,0.002333432133274857,17.012306301203925,,False
0.770273,1,3613.173022,True,False,True,0.002279503281294621,16.497163582172536,,False
3.301136,2,3614.411019,True,False,True,0.004065987426992378,11.677733720672292,,False
8.364165,2,3615.66855,True,False,True,2.7351150272520364e-10,2.891916340280594,,False
8.292916,1,3616.766093,True,False,True,0.004097608575001306,2.9268029106600384,,False
8.56695,2,3619.549582,True,False,True,1.9313349203472345e-10,2.0790180311162842,,False
9.812646,1,3620.78371,True,False,True,0.00028553217264142006,0.1723969023450825,,False
8.314033,6,3627.32982,True,False,True,0.0005168922324650939,1.423854666500733,,False
6.180807,1,3628.473422,True,False,True,0.00019207621599105426,6.7360775944001805,,False
8.92958,1,3630.411181,True,False,True,0.0025996859787438178,1.7751101372781075,,False
7.526174,2,3631.663724,True,False,True,5.791346326111668e-10,2.999955300224347,,False
-2.929855,11,3642.117122,True,False,True,0.006603812218191055,14.431938754192487,,False
8.249309,1,3643.729079,True,False,True,4.01655649250679e-11,3.0000182407525062,,True
2.002823,7,3652.160702,True,False,True,0.0006454862934288756,14.22886344775197,,False
7.559483,2,3655.311259,True,False,True,0.008957032834517549,4.36191949194945,,False
8.524472,3,3660.161791,True,False,True,0.0025215535123359334,2.941675086248215,,False
4.199555,1,3661.938495,True,False,True,0.00021585204120404614,10.311453342480958,,False
1.666332,5,3664.977853,True,False,True,0.0009745117646381895,14.769591083687699,,False
8.249147,1,3666.612464,True,False,True,3.689437024268291e-10,2.998894751684552,,False
8.490734,3,3670.616612,True,False,True,3.427032962965981e-11,1.4994763738677674,,False
5.480398,3,3675.157334,True,False,True,0.0022098943996461994,7.740002554309214,,False
7.720775,3,3679.380346,True,False,True,0.002164079469469368,3.021185573466269,,False
6.743445,1,3681.170347,True,False,True,5.1061980265962835e-05,5.720233553429328,,False
6.676266,4,3685.194822,True,False,True,0.004560204646180076,5.601259092838088,,False
7.596193,3,3688.096324,True,False,True,0.00211079789547071,4.233727816956872,,False
7.515701,2,3691.02853,True,False,True,2.5693842704914542e-12,3.0000314518075233,,True
3.433005,3,3695.481195,True,False,True,0.005142894432753942,10.449134700794472,,False
8.347399,1,3696.595852,True,False,True,1.0378800506460131e-09,2.8209280075161725,,False
6.680865,3,3700.219025,True,False,True,0.00619057641294357,4.440540683942259,,False
3.756361,13,3717.281326,True,False,True,0.007251161444868554,9.443125596793125,,False
7.739814,1,3718.445231,True,False,True,0.004352603671130301,3.925813387095315,,False
5.304892,2,3722.911596,True,False,True,0.0013627948942396256,7.971334943632132,,False
7.489756,3,3724.20958,True,False,True,2.655202023043495e-10,2.933489391662984,,False
6.997919,2,3727.177887,True,False,True,0.009015235161355566,5.382532425170185,,False
6.101827,1,3728.8929,True,False,True,0.0003474925679167445,6.878792260029777,,False
8.016261,5,3734.558204,True,False,True,0.009046169998467532,2.1660411559608495,,True
5.380004,1,3736.365605,True,False,True,0.0005282340682840623,8.18173168707147,,False
4.92848,8,3744.648374,True,False,True,0.0041467673316957325,6.772575066224636,,False
5.43403,8,3752.939754,True,False,True,0.011841891870736655,5.890255163025817,,True
8.718409,1,3754.573706,True,False,True,0.00021689240931132756,2.1536168409441934,,False
7.725923,2,3756.372363,True,False,True,0.0010355002740983013,3.9468714078727105,,True
5.223085,1,3758.005865,True,False,True,0.0032475593325339033,8.466717027898435,,False
9.690565,2,3760.49746,True,False,True,8.400251327866926e-11,0.23493801921951357,,False
6.033564,1,3761.673851,True,False,True,2.210759796477744e-10,7.001171728608991,,False
3.977704,1,3762.838625,True,False,True,0.0025804848568817974,10.713469413540398,,False
8.551448,2,3766.4431,True,False,True,0.005722369707809943,2.3089751379427783,,False
7.872876,4,3772.390232,True,False,True,0.0005868764677633545,3.234697339123371,,False
8.988371,1,3774.084318,True,False,True,0.005593291331267587,1.6683596089055137,,False
6.978791,4,3779.479368,True,False,True,0.0009127651693143225,4.348131577297233,,False
5.234707,2,3782.896165,True,False,True,0.00484274417630387,8.316518443894667,,False
-25.997646,60,3841.123245,False,False,True,0.006825261565877016,35.62936305460615,,False
8.921867,2,3842.338943,True,False,True,5.257409629911998e-10,1.5785462240921866,,False
9.071787,3,3843.506537,True,False,True,0.0007711376716137419,1.2024599063997483,,False
8.70265,2,3844.715137,True,False,True,0.0022831248149797513,3.5831912242134383,,False
-0.311653,5,3846.075173,True,False,True,0.00922521710463213,17.782836106393194,,False
8.034606,3,3849.836316,True,False,True,0.00010337790556887252,3.0152883547708766,,False
6.813559,5,3854.593297,True,False,True,3.22138509714371e-06,6.39342708717852,,True
9.338305,1,3856.277035,True,False,True,0.0004552826345592149,1.0337721969950562,,False
4.50028,5,3860.552604,True,False,True,8.610874579038832e-05,8.20433654480547,,False
9.907256,1,3861.690597,True,False,True,7.70724797302029e-12,0.0025623879337818407,,False
6.008026,3,3865.787962,True,False,True,0.0003050275555852265,6.770765062508165,,False
8.889557,2,3868.181877,True,False,True,0.005977234067808706,1.7030757667112326,,False
3.081959,1,3869.313838,True,False,True,0.007714916484129145,12.332362797287962,,False
8.47131,1,3870.926807,True,False,True,0.004190546331546423,2.6043153237977466,,False
9.709236,2,3872.836179,True,False,True,0.001021863221674281,0.20395253920971762,,True
8.333069,2,3875.583325,True,False,True,0.005915410686958956,2.3934262969012163,,True
9.817405,2,3879.131896,True,False,True,7.518504055918538e-11,0.0025649115286238188,,False
1.970321,1,3880.849097,True,False,True,0.004339060847206193,14.3347495661664,,False
9.757867,1,3882.599978,True,False,True,0.0007922242410791638,0.276100674386555,,False
8.114626,1,3884.241059,True,False,True,8.038055188600639e-11,3.241395515032657,,False
9.908153,1,3885.417658,True,False,True,1.4579593365428313e-09,0.0025712290280578637,,False
3.731555,3,3886.772033,True,False,True,0.011352283581518156,8.314442483318938,,False
6.133148,1,3888.643901,True,False,True,4.4923855159760276e-05,6.821698196408003,,False
-9.997385,22,3913.964042,True,False,True,0.009987473932751772,5.441357015005187,,False
6.89138,4,3918.696534,True,False,True,0.0019224245939039332,4.3075489760433,,False
9.798708,2,3919.925092,True,False,True,0.0024805561788177476,0.5691009845903813,,False
5.645502,1,3921.120893,True,False,True,0.0011897443343588747,7.703183651536699,,False
9.905199,1,3922.4766,True,False,True,1.7874978046227054e-10,0.00256234554699749,,False
6.101187,3,3924.829558,True,False,True,0.00370037324820954,7.308244021673857,,False
0.369893,5,3930.137778,True,False,True,0.011977795956629348,16.334636476025256,,False
7.03165,2,3931.888027,True,False,True,0.0021824576928037576,5.060334521004071,,False
8.29261,2,3934.768794,True,False,True,0.00042131076538737267,2.7821663818142057,,False
-23.789936,60,3980.36041,False,False,True,0.009346505637268472,13.70925331065726,,False
9.142317,1,3982.048527,True,False,True,0.005909244980578383,1.392666245388772,,False
8.381024,1,3983.254662,True,False,True,0.0011978916557948411,2.763721674586142,,False
7.791686,1,3984.925222,True,False,True,0.005012130635128103,3.8328505828220574,,True
6.442881,1,3986.689624,True,False,True,0.0050284685274272194,6.262416637671491,,False
5.539288,1,3988.430467,True,False,True,0.004859786331741358,7.897181330114116,,False
9.027002,1,3989.664733,True,False,True,0.006333309080480711,1.600525673727181,,False
7.250413,1,3990.822064,True,False,True,6.030721495852664e-11,4.804814697666306,,False
7.62851,1,3992.562902,True,False,True,0.004439558706191933,4.126641647889618,,False
8.467944,4,3996.091844,True,False,True,0.004705862595229158,2.092927985054329,,False
7.461983,1,3997.326905,True,False,True,0.00017248799042598583,4.422957976179171,,False
8.150029,2,4000.16358,True,False,True,1.327206621693151e-10,3.0215393256251923,,False
9.873365,1,4001.740405,True,False,True,5.234847078386395e-10,0.0662200866036102,,False
3.086836,2,4002.931871,True,False,True,0.0051542295978859246,12.257478089961907,,False
6.60807,2,4006.338837,True,False,True,5.3223819137645574e-11,5.821968493941442,,False
8.249313,1,4007.923751,True,False,True,2.0975862541864775e-10,2.999578970992476,,False
4.992689,1,4009.468657,True,False,True,0.000595080707496699,8.880718360710839,,False
