r,l,t,success,full_task_success,freeze_attempted,d_m,alpha_deg,flag,true_is_iugr,cum_timesteps,d_mm
7.837207,2,4151.909365,True,False,True,0.0052899325930465,3.564007496132723,,True,24141,5.289932593046499
2.534142,4,4153.151431,True,False,True,0.0042252889776012,12.036618596729353,,True,24145,4.2252889776012
-12.579322,60,4154.444453,False,False,True,0.0030781730770009,49.16149029892829,,False,24205,3.0781730770009
6.755777,3,4154.479122,True,False,True,3.187104727258444e-05,6.1215241167074685,,False,24208,0.03187104727258444
9.239894,2,4154.486561,True,False,True,0.0082454157577251,1.0723083700390947,,False,24210,8.2454157577251
7.232424,1,4156.09551,True,False,True,0.0097206796361739,4.846922743982328,,True,24211,9.7206796361739
6.458769,3,4157.621154,True,False,True,0.0024270914485066,5.767813541299224,,False,24214,2.4270914485066
6.849542,7,4159.026231,True,False,True,0.0046573748927956,5.163638573963374,,False,24221,4.6573748927956
-3.106005,5,4159.053347,True,False,True,0.0091908272542708,15.833219897758667,,False,24226,9.190827254270799
6.761073,1,4160.755306,True,False,True,0.0088525077657727,5.6963089857114495,,False,24227,8.8525077657727
9.90804,1,4161.885537,True,False,True,2.4711239956005926e-10,0.0025640244094211,,True,24228,2.4711239956005926e-07
9.560718,1,4163.161958,True,False,True,2.0933801914146954e-10,0.6307841609610102,,False,24229,2.0933801914146954e-07
4.864194,12,4164.303478,True,False,True,1.5667296170932855e-05,6.581571581602825,,False,24241,0.015667296170932855
7.319673,4,4164.309915,True,False,True,8.81061920210572e-10,3.071389398020185,,False,24245,8.81061920210572e-07
4.787618,2,4165.997698,True,False,True,0.0002460228828114,9.108974050112945,,False,24247,0.24602288281139997
8.014238,4,4167.209301,True,False,True,0.0020851049877399,2.265373257567525,,False,24251,2.0851049877399
5.595135,3,4168.479671,True,False,True,0.0046441717740075,7.52851616575818,,False,24254,4.6441717740075
4.338201,1,4168.486108,True,False,True,1.0081439038569714e-06,10.061140423348574,,False,24255,0.0010081439038569714
-57.933261,60,4169.996891,False,False,True,0.0184245034706555,3.596947566412463,,False,24315,18.424503470655498
6.148171,1,4171.179274,True,False,True,0.0003593721344772,6.795150307974075,,True,24316,0.3593721344772
8.097742,2,4171.205429,True,False,True,0.0053770221478902,3.122759730611659,,False,24318,5.3770221478902
3.131992,2,4171.21386,True,False,True,2.5893149083189293e-10,12.111234413500489,,False,24320,2.5893149083189293e-07
9.648847,1,4172.937419,True,False,True,0.0025750658855886,0.4755564069268205,,False,24321,2.5750658855885997
8.655669,2,4173.992392,True,False,True,0.0084063466714085,2.131218088642887,,False,24323,8.4063466714085
9.487534,1,4174.018547,True,False,True,4.3408061730067116e-10,0.7630110870979517,,False,24324,4.340806173006712e-07
9.005721,2,4175.846879,True,False,True,0.0002136003846705,1.4171206211087963,,True,24326,0.2136003846705
8.225957,3,4177.036712,True,False,True,0.0026136009493332,2.413932761849321,,False,24329,2.6136009493332
6.588052,1,4177.063863,True,False,True,9.593436914755254e-12,6.000026638084051,,False,24330,9.593436914755253e-09
8.457223,5,4177.071299,True,False,True,2.541302242110068e-11,2.8654458013487503,,True,24335,2.5413022421100677e-08
2.661202,1,4178.68234,True,False,True,0.003030965144975,13.088191051298583,,False,24336,3.030965144975
6.119212,1,4178.714918,True,False,True,0.0051973659233869,6.851252723590924,,True,24337,5.1973659233869
6.990369,1,4180.497562,True,False,True,0.0036209808242623,5.2780716911882966,,False,24338,3.6209808242623
6.962004,2,4180.522711,True,False,True,0.0021951368162192,5.603690648975905,,False,24340,2.1951368162192
7.32455,1,4180.529148,True,False,True,2.7677170679783556e-10,4.670580714080209,,True,24341,2.767717067978356e-07
9.624151,1,4182.250757,True,False,True,0.0063459677503269,0.5240768960597962,,False,24342,6.3459677503269
7.901469,1,4182.276906,True,False,True,5.074140690952689e-10,3.62731363996306,,False,24343,5.074140690952689e-07
9.263315,1,4183.792093,True,False,True,0.0047837326946033,1.1712468516630352,,False,24344,4.7837326946033
7.528243,2,4184.998451,True,False,True,0.0024420160988368,3.094731078153216,,False,24346,2.4420160988368
5.8313,1,4186.191606,True,False,True,9.34121278624656e-05,7.366844313859281,,False,24347,0.0934121278624656
7.03397,3,4187.657679,True,False,True,0.0046391681113158,4.27500541714043,,False,24350,4.6391681113158
5.18053,5,4187.690263,True,False,True,0.0013040388076461,7.492994523337763,,False,24355,1.3040388076461
7.083352,2,4189.40374,True,False,True,0.005654450387783,4.832735767224394,,False,24357,5.654450387783
9.107806,2,4190.732685,True,False,True,0.0052854068306612,1.304261571688859,,False,24359,5.285406830661199
-1.432275,5,4190.757825,True,False,True,0.0094556798582127,16.369706806050303,,False,24364,9.4556798582127
7.993432,4,4190.769786,True,False,True,8.365220442667007e-05,5.370628716997132,,False,24368,0.08365220442667007
9.175655,1,4192.548116,True,False,True,0.0050131031988195,1.333181135291592,,False,24369,5.0131031988195
7.868655,1,4192.552558,True,False,True,0.0019297007320215,3.690012213764027,,False,24370,1.9297007320215
9.366943,2,4194.152856,True,False,True,0.0041057278275234,0.8294119382525851,,False,24372,4.1057278275234
3.249332,1,4195.193457,True,False,True,0.0003781566513878,12.025704810870623,,False,24373,0.3781566513878
0.934278,5,4196.447446,True,False,True,0.0025759805905365,15.23793752924157,,True,24378,2.5759805905365
6.22458,4,4196.476596,True,False,True,0.0061391488002022,4.620670237425212,,False,24382,6.1391488002022
9.908582,1,4196.482028,True,False,True,3.578379120794395e-10,0.0025628379300955,,False,24383,3.578379120794395e-07
7.908625,1,4197.978541,True,False,True,0.0114282592192094,3.6272944488351,,False,24384,11.4282592192094
8.250806,1,4198.001662,True,False,True,8.230664465952441e-10,2.9980725676491606,,False,24385,8.230664465952441e-07
9.120124,1,4198.007101,True,False,True,0.0059872206050089,1.4311088843961883,,False,24386,5.9872206050089005
4.609863,1,4199.396243,True,False,True,0.0001071332270825,9.570610213408584,,False,24387,0.1071332270825
3.170512,1,4199.421413,True,False,True,1.8807436857892768e-10,12.167604749492998,,False,24388,1.8807436857892768e-07
6.817054,1,4200.806592,True,False,True,0.0056022882008516,5.588688365722943,,False,24389,5.6022882008516
5.939361,2,4201.975369,True,False,True,9.857282050322082e-05,7.085551188869435,,False,24391,0.09857282050322082
7.997563,1,4202.002521,True,False,True,0.002828004081332,3.458006143177057,,False,24392,2.828004081332
8.423022,1,4203.405981,True,False,True,0.0018974520280166,2.6892814211773084,,False,24393,1.8974520280166
5.918188,1,4204.581127,True,False,True,0.0022158172680547,7.2119849748079,,False,24394,2.2158172680547
6.017517,2,4204.606281,True,False,True,0.0024857870627405,6.500645184133097,,False,24396,2.4857870627405
7.975272,1,4205.836259,True,False,True,0.0026103721883826,3.498106851624956,,False,24397,2.6103721883826
2.79658,1,4207.044568,True,False,True,0.0032373153092478,12.844189620469644,,False,24398,3.2373153092478
5.119006,2,4207.071719,True,False,True,0.0032465805370629,8.660251497018024,,False,24400,3.2465805370629
7.731917,1,4208.428936,True,False,True,0.0049579968037878,3.940704768034087,,True,24401,4.9579968037878
7.955133,1,4208.452095,True,False,True,0.0003755973630402,3.532574630636814,,False,24402,0.37559736304019997
8.039332,4,4209.919993,True,False,True,0.0060973154468919,1.791215919868155,,True,24406,6.0973154468919
5.26246,1,4211.100893,True,False,True,0.0090038922756536,8.4006851010987,,False,24407,9.0038922756536
5.411717,6,4212.480152,True,False,True,0.0107497008214805,6.228947783261113,,False,24413,10.7497008214805
8.011193,1,4213.728116,True,False,True,0.0031179218879015,3.4290338775368085,,False,24414,3.1179218879015003
7.268314,1,4214.987205,True,False,True,0.0045706809856649,4.77674032649861,,True,24415,4.5706809856649
2.512924,1,4216.182885,True,False,True,0.0002078709923541,13.353766615609167,,False,24416,0.20787099235409998
1.604295,5,4217.425918,True,False,True,0.001698790126842,14.40017244110793,,False,24421,1.698790126842
9.905886,1,4217.454804,True,False,True,2.7438360631331354e-10,0.0025678325043457,,False,24422,2.743836063133135e-07
8.278037,1,4218.719497,True,False,True,0.0050954944813076,2.9546824388468917,,False,24423,5.0954944813075995
7.613601,2,4220.030987,True,False,True,0.0055086393439053,4.002929814238447,,False,24425,5.5086393439053
6.974091,5,4221.225318,True,False,True,0.0041200414524649,3.946230539536432,,False,24430,4.1200414524649
3.861847,3,4222.479917,True,False,True,0.0021589610210857,10.456146160813024,,False,24433,2.1589610210857
1.310861,1,4223.603672,True,False,True,0.0001357383226353,15.521343370051268,,False,24434,0.1357383226353
8.098817,3,4224.911343,True,False,True,0.0051341222604737,1.6379915792499455,,False,24437,5.1341222604737
