#{"t_start": 1785372577.4345686, "env_id": "None"}
r,l,t
6.6063,3,927.50072
-0.716187,3,928.603048
9.695865,2,929.781724
9.908397,1,930.860576
-32.697698,60,949.342907
0.508359,1,950.543601
0.994603,29,957.280342
7.391203,2,958.373812
0.687447,2,960.297791
-28.491959,60,968.151894
-9.081744,60,977.668088
1.862082,4,981.360182
7.583354,1,982.426619
7.89695,1,983.495546
9.537383,1,985.409682
4.336859,7,990.186602
6.631136,1,991.368529
2.428774,4,992.606843
-10.467538,60,1003.813709
8.75158,2,1006.091506
3.173235,5,1007.384893
-8.267569,60,1018.254392
7.748549,3,1020.224713
-22.928135,60,1033.474379
8.295599,6,1034.838029
8.897187,1,1036.040769
5.574916,17,1043.299867
2.710166,1,1044.431412
5.774444,5,1047.913207
5.93119,11,1053.866519
6.002731,1,1055.642951
4.067555,4,1056.8816
-9.242501,18,1059.696077
7.602477,1,1060.904129
8.995249,1,1062.125916
9.55006,3,1063.338245
4.281357,1,1064.472625
8.121118,4,1065.737444
6.1364,5,1068.142466
3.602932,1,1069.279134
9.06999,3,1070.523848
8.834311,1,1071.800096
7.173331,7,1073.167726
5.82424,2,1074.975777
