#{"t_start": 1785391113.9187937, "env_id": "None"}
r,l,t
6.834979,1,817.708912
9.959953,4,820.413543
8.518325,11,824.917363
6.554197,5,826.166234
6.020873,3,827.232799
6.963458,5,829.446373
7.119261,6,835.510466
3.581611,7,837.79149
1.142993,19,845.340258
3.262324,2,846.445503
7.908429,1,847.544566
-15.293669,60,865.540212
7.987306,1,867.174247
5.959575,1,868.250662
6.882323,4,870.549714
5.477874,6,873.043839
7.718817,9,878.731649
-19.560862,60,892.808336
-25.063352,60,907.967204
-5.828113,25,916.195536
8.22548,4,918.370606
1.918414,3,920.472327
8.634113,3,921.652629
2.322568,2,922.686492
8.091807,1,924.311458
3.683896,1,925.913546
7.409083,7,931.808047
9.537915,8,936.90166
-15.611163,60,953.470455
5.585145,1,954.451919
8.223057,2,955.588939
6.961841,7,956.831888
-26.874327,60,968.393286
5.262826,4,969.635269
7.294739,4,971.845192
4.802655,5,974.196891
-28.632106,60,987.684911
0.466821,1,988.763909
4.156494,4,991.095477
8.176252,9,993.501721
3.682478,4,996.61924
8.807888,1,997.751923
3.881648,8,999.044048
-24.808389,60,1015.922379
3.272841,3,1017.121824
-32.302496,60,1033.235373
8.340794,1,1034.341408
3.778065,1,1035.377254
4.00631,11,1036.835833
3.120863,12,1041.357575
1.215506,5,1044.897476
0.088752,5,1046.075467
8.538098,8,1050.656498
3.188753,1,1051.776595
5.644783,16,1056.492791
7.08704,7,1058.850047
4.240896,5,1060.015469
7.494672,5,1063.47782
9.053916,1,1064.591918
-0.644732,28,1072.782479
2.882069,13,1074.319815
1.138038,4,1075.54036
5.242953,5,1076.707559
6.627996,5,1077.934433
-28.752192,60,1088.807552
2.360866,18,1090.490767
1.031164,7,1091.894316
6.820325,2,1092.959062
-4.216213,21,1100.112803
6.013193,2,1101.356891
5.506774,14,1105.966903
6.161252,17,1110.877451
