r,l,t,success,freeze_attempted,d_m,alpha_deg,cum_timesteps,d_mm
96.636921,60,1165.840315,False,True,0.0242766567722644,69.10660852070829,68100,24.2766567722644
3.846454,60,1165.842318,False,True,0.0789953343541648,75.18502276511815,68160,78.9953343541648
-5.407427,60,1170.29635,False,True,0.1008912176256464,57.967119222667314,68220,100.8912176256464
71.04075,60,1170.298879,False,True,0.0272573010489576,70.92595308828403,68280,27.2573010489576
38.019123,60,1170.299424,False,True,0.055301825394714,67.18352912716745,68340,55.301825394714
139.801289,60,1170.301445,False,True,0.0230019449972607,79.45345487613393,68400,23.0019449972607
84.591951,60,1175.545624,False,True,0.0304322257596233,71.82345177545976,68460,30.4322257596233
9.767666,60,1175.548686,False,True,0.0626006088390355,87.1256414138723,68520,62.600608839035495
36.929019,60,1175.550474,False,True,0.0423104434141495,78.66084141338187,68580,42.3104434141495
-3.541847,60,1175.551194,False,True,0.0854978990785899,77.0589327104888,68640,85.4978990785899
41.56939,60,1178.96585,False,True,0.0425461195339027,78.16697204481906,68700,42.5461195339027
276.290942,60,1178.971219,False,True,0.0065110897970194,84.24853462770226,68760,6.511089797019401
229.160745,60,1178.971563,False,True,0.0065525798699842,86.39190611618118,68820,6.5525798699842
12.242715,60,1178.972707,False,True,0.0697787592821286,84.78150911273889,68880,69.77875928212859
166.324752,60,1182.328665,False,True,0.0326245855855728,75.10827143118829,68940,32.6245855855728
67.612786,60,1182.33275,False,True,0.0259200658449513,73.52105779636014,69000,25.9200658449513
-4.059932,60,1182.332759,False,True,0.0910772405043807,79.90157317614187,69060,91.0772405043807
262.247805,60,1182.336292,False,True,0.0066839594007184,80.02822430242513,69120,6.6839594007184004
18.052045,60,1186.453127,False,True,0.066384570619578,85.5773537693467,69180,66.384570619578
-7.294317,60,1186.453161,False,True,0.1073108974815124,64.28458720626878,69240,107.3108974815124
-13.291338,60,1186.453974,False,True,0.1436941878621956,55.495715937021785,69300,143.6941878621956
126.123116,60,1186.454591,False,True,0.026678965340275,67.9826847381454,69360,26.678965340275003
94.787388,60,1189.669544,False,True,0.0287118221367518,72.82890021025705,69420,28.7118221367518
112.105076,60,1189.675425,False,True,0.0226886425418606,68.80987096582015,69480,22.6886425418606
-0.499625,60,1189.678601,False,True,0.0975678890416661,89.81109883273884,69540,97.5678890416661
39.550861,60,1189.680678,False,True,0.0433701548488312,79.30258232150335,69600,43.3701548488312
12.473489,60,1193.774831,False,True,0.073096001186771,85.08928373101826,69660,73.09600118677099
-10.339384,60,1193.775221,False,True,0.1188886474167905,72.40794300684723,69720,118.8886474167905
36.075743,60,1193.781963,False,True,0.0584495808758403,89.56511076799664,69780,58.4495808758403
61.434836,60,1193.784837,False,True,0.0413453329344554,58.29398549208504,69840,41.3453329344554
-7.207693,60,1196.83151,False,True,0.1087208752606397,83.01227738966749,69900,108.7208752606397
119.04249,60,1196.835534,False,True,0.0277959809118461,71.24855000408412,69960,27.7959809118461
22.577379,60,1196.837043,False,True,0.0575458342293254,83.58432384529186,70020,57.5458342293254
270.342746,60,1196.841061,False,True,0.0091922981261538,84.50831537326276,70080,9.192298126153801
126.619807,60,1201.419509,False,True,0.0273099363405775,84.21305934547948,70140,27.3099363405775
-5.318667,60,1201.421513,False,True,0.0996395962977067,63.983204980356376,70200,99.6395962977067
291.689541,60,1201.425569,False,True,0.0033188930333161,80.44978826276918,70260,3.3188930333161
35.898969,60,1201.426599,False,True,0.0493570016774331,64.63232006911628,70320,49.357001677433104
-13.75931,60,1204.842254,False,True,0.1283970293961926,64.4751344593079,70380,128.3970293961926
