#{"t_start": 1785380018.4379218, "env_id": "None"}
r,l,t
-34.205367,60,520.755952
4.856024,1,521.957141
3.378838,17,531.471739
5.965768,7,532.895682
4.151564,4,537.129965
4.533926,13,542.179486
8.346527,1,543.21143
1.575599,12,549.863097
0.041082,56,561.728606
6.420999,5,562.972037
6.480318,3,564.254035
2.877203,8,566.779883
7.06594,11,570.593076
8.492628,3,572.826493
5.543648,1,574.012247
1.459981,5,576.123518
3.655222,11,578.66799
5.658827,3,579.866652
8.13111,7,581.16826
2.519547,4,583.557431
5.715097,5,584.940876
-7.539148,20,587.973082
-29.063983,60,602.458736
-26.661213,60,616.659869
7.848064,5,619.150481
2.498899,6,624.099346
4.554825,6,626.593927
-19.896756,60,636.611836
-35.337623,60,658.033269
3.374983,2,661.042426
-32.043486,60,679.989558
7.167039,6,682.505799
8.275238,3,684.931769
-1.536943,20,686.824771
7.318163,1,688.748364
9.238849,5,689.999749
4.571734,7,692.133717
3.637509,43,697.935891
5.715508,5,699.302587
-29.196182,60,717.007272
4.257409,12,720.745221
-1.690981,10,724.232334
9.080445,2,725.537973
6.566808,2,727.456592
3.512032,12,729.161323
7.625319,4,732.323096
-38.932155,60,742.344468
8.463009,5,744.705817
4.561734,3,745.970665
-23.157879,60,759.733092
6.015563,5,762.046448
3.813236,1,763.176127
7.496998,9,766.835328
7.405934,2,768.032891
6.987483,1,769.214387
2.349678,5,771.590078
6.224866,9,776.478191
2.915239,6,779.901218
6.890156,4,783.199164
-12.858159,31,798.577909
8.252407,2,799.899396
3.527647,8,801.263589
-30.259861,60,818.872884
9.561144,1,820.686214
7.689182,1,821.787674
7.574719,1,822.910808
5.938316,3,824.157278
-35.035835,60,839.080217
2.63588,4,840.413439
5.610009,1,841.4903
6.069793,6,842.849414
3.197693,1,843.996313
5.438768,2,845.93491
-31.764734,60,864.898137
-26.499743,60,875.879706
5.272393,2,877.706314
5.769214,6,880.335485
7.238059,3,882.197597
6.165889,3,884.199141
8.729948,3,886.586314
8.247634,7,890.953318
5.153048,7,898.541335
7.202946,5,901.72118
-1.738193,12,910.266693
5.445616,1,911.358609
3.87682,4,916.098025
3.549381,9,918.374652
7.905939,5,919.687935
7.391875,4,920.934551
4.390445,3,922.179317
5.060691,1,923.392163
4.98522,4,924.740979
7.835469,4,925.973932
6.042712,4,927.252728
3.651489,6,929.698194
7.228364,5,931.043669
8.709587,2,932.171249
4.75203,6,936.094719
6.595443,1,938.004644
-0.977467,8,943.602005
-3.91984,42,951.684705
-4.479385,35,958.654819
-0.228347,3,960.497588
3.568564,1,961.576803
-0.994253,7,963.720376
2.054459,2,965.035795
4.57542,1,966.167476
5.212477,1,967.286569
-24.634042,60,973.908493
5.164447,6,978.101136
7.926636,3,980.066156
7.053341,3,982.057852
7.569931,1,983.936813
0.855776,2,985.155767
8.060357,2,986.331216
-4.245133,10,995.306167
3.176537,2,996.488292
4.106735,3,998.989467
3.985118,2,1000.925806
-26.267339,60,1023.805117
7.847392,9,1027.103528
2.755162,7,1029.589228
3.547087,3,1031.740425
8.414276,4,1032.949971
-23.722823,60,1052.705899
1.285785,1,1053.8556
4.076012,2,1055.527568
5.035765,1,1057.408599
6.940948,2,1059.415421
2.702858,1,1060.50602
7.297644,1,1061.696845
-28.286263,60,1074.936549
6.483624,3,1076.169741
-39.938866,60,1095.787942
8.790507,1,1096.963267
2.971399,7,1099.578085
3.280145,2,1100.770496
3.913831,2,1102.921855
7.246702,2,1104.90478
-4.229974,33,1110.591248
3.890446,11,1113.144102
8.68103,4,1115.641591
9.566279,1,1116.708789
6.772038,7,1122.988216
8.735657,4,1127.540831
4.508924,10,1129.746793
4.152104,3,1130.951178
3.025185,8,1132.411768
7.440487,1,1133.477944
7.118949,5,1134.695235
3.846027,2,1135.892714
8.172351,11,1137.4474
7.780735,3,1138.664737
4.127497,2,1139.859372
8.56112,2,1141.014365
-26.28113,60,1155.230941
8.573624,5,1156.500576
3.059482,1,1157.719493
3.850637,20,1162.868826
6.318574,1,1164.041678
7.87159,4,1167.22606
-6.12552,57,1182.647929
-3.310821,38,1197.47663
6.952108,1,1198.613695
-16.057406,60,1207.787964
-2.010915,16,1210.435828
9.118055,4,1211.536245
1.537501,2,1212.648605
3.905464,1,1213.936283
-5.979324,28,1219.523119
3.963447,11,1221.080186
5.213681,7,1222.483842
0.531309,1,1224.273506
6.889243,3,1226.626028
8.295169,1,1227.69527
7.258486,6,1230.794768
8.249769,1,1232.08808
5.050373,20,1241.084321
