#{"t_start": 1785380018.645911, "env_id": "None"}
r,l,t
6.089542,3,425.676888
5.013988,4,426.806324
1.970536,1,427.964721
1.455043,9,430.572776
5.95067,4,432.878868
7.404748,1,433.998475
-29.626332,60,442.987429
-29.317331,60,469.557888
4.439352,2,471.875582
6.399116,1,472.950322
7.390016,4,475.193935
-29.289336,60,485.130347
3.064844,17,489.987384
8.787373,2,491.11986
7.175298,5,494.557558
4.042511,4,496.534668
4.042542,6,500.774964
-1.586074,9,506.146457
-26.641174,60,524.84472
3.342788,2,526.780048
3.355921,5,528.834347
2.978483,1,530.034178
-41.248369,60,555.762572
-26.063888,60,569.112427
7.833114,5,571.437836
3.689878,3,573.807281
2.44521,14,577.310513
-28.833029,60,590.619467
3.028985,2,591.656947
-6.575544,25,593.557422
8.451354,4,595.083304
4.492621,1,596.140675
6.476301,7,599.440781
4.001857,1,601.250696
-9.201431,39,610.23859
7.273276,3,611.488994
0.868532,10,614.006334
7.647981,2,615.17423
6.389576,10,617.696537
2.793843,2,618.934517
5.421372,4,620.84574
5.769173,1,622.690245
6.21802,5,625.160357
-26.359259,60,635.293752
-36.235516,60,656.653418
1.858905,3,659.701941
-30.704132,60,678.619847
8.322597,2,680.961887
5.670856,6,683.431536
-9.815756,43,694.145898
-20.683631,43,700.306087
7.542647,2,701.493201
-30.326119,60,718.093894
6.481583,2,719.31134
4.852805,12,722.865513
-5.565099,33,733.659793
3.035185,5,734.954934
-22.640377,60,747.01988
-12.035941,60,764.195726
9.044803,12,770.147564
7.202549,5,772.531802
7.010455,2,773.79254
6.103674,1,774.977653
0.675506,7,777.450394
4.415858,15,787.655808
9.90605,1,788.856629
-0.271476,19,794.078656
6.785762,2,795.995981
0.74105,14,802.920626
4.456648,10,808.398683
1.920988,9,812.798871
-29.927188,60,826.792838
3.41955,2,827.953035
4.163431,1,829.833627
-27.983749,60,847.029168
-1.003595,18,851.115996
4.277497,5,852.384676
1.477926,2,854.613551
6.769999,3,856.914101
8.210688,2,858.069834
8.568569,2,859.31585
-1.858852,12,862.009885
-17.893719,60,872.948367
8.586365,5,874.310164
-7.836065,31,890.744317
7.652782,2,893.757063
-3.858158,16,905.101357
6.780115,1,906.300513
1.285094,2,907.575863
7.50687,2,908.904181
9.675431,3,912.426561
0.864173,1,913.583679
3.987348,1,914.699792
8.638628,1,915.892035
-24.017851,60,942.217052
7.929586,2,943.400004
-22.517745,60,954.458678
7.843642,5,956.844317
-28.119046,60,970.539644
-10.54794,29,974.830766
6.100838,2,976.00193
5.430214,2,977.881157
4.430759,18,990.917462
1.894935,8,998.776491
2.660966,15,1005.50484
1.358057,1,1006.698768
2.397752,4,1010.224392
-15.038559,60,1030.46764
-4.650342,31,1037.213923
7.532234,3,1039.530602
0.412816,26,1048.998163
6.752312,6,1053.64761
5.273799,2,1055.31259
5.326502,1,1057.20161
6.469795,10,1062.832027
-42.093452,60,1077.204176
7.333797,3,1078.423972
-35.562905,60,1098.077949
-10.201976,11,1105.909509
-0.023779,6,1107.142453
0.35775,6,1108.507023
-3.44694,38,1119.864643
2.660535,2,1120.960183
-12.133229,60,1142.187659
5.779763,1,1143.313005
-29.765518,60,1158.695688
-24.943713,60,1176.240639
8.615435,5,1178.585531
8.99122,3,1179.863776
4.77333,6,1181.212364
3.674876,5,1182.437939
0.69115,1,1184.143349
7.364902,2,1185.366739
5.416583,8,1186.742791
2.850817,1,1187.827639
8.015138,6,1189.861333
4.583276,1,1190.986339
8.338049,4,1192.283428
5.782436,4,1193.467759
4.341012,2,1194.743344
7.602014,1,1195.86366
2.477166,12,1199.548141
-16.405555,35,1205.78668
-38.122734,60,1216.558602
5.938953,2,1217.719854
-20.041303,60,1239.5716
6.747136,2,1242.119193
