rollout/exploration_rate,time/fps,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/loss,train/learning_rate,train/n_updates
0.43886666666666685,16,84,19.297619047619047,-0.040788559523809456,108,1772,0.2885727882385254,0.001,98
0.4338000000000002,15,88,19.147727272727273,-0.005884636363636372,112,1788,0.32934027910232544,0.001,99
0.4160666666666667,15,92,19.782608695652176,-0.15013153260869563,116,1844,0.11970669031143188,0.001,103
0.392,15,96,19.364583333333332,0.1409244166666667,121,1920,0.45534616708755493,0.001,107
0.37680000000000013,15,100,18.71,0.35686276,127,1968,0.2735723555088043,0.001,110
0.35780000000000023,15,104,19.28,0.004304450000000095,132,2028,0.19084680080413818,0.001,114
0.30586666666666673,15,108,19.66,0.04561233999999999,138,2192,0.20218399167060852,0.001,124
0.27293333333333336,15,112,21.07,-1.12503217,144,2296,0.38649284839630127,0.001,131
0.2273333333333335,0,116,21.34,-0.8921126500000001,4194,2440,0.2873547077178955,0.001,140
0.21086666666666665,0,120,21.77,-0.9159928100000001,4205,2492,0.3771584630012512,0.001,143
0.16146666666666687,0,124,22.43,-0.7557093600000002,4214,2648,0.3343464136123657,0.001,153
0.12093333333333312,0,128,22.48,-0.55338722,4218,2776,0.4493849277496338,0.001,161
0.06393333333333318,0,132,23.97,-0.91736645,4222,2956,0.22564521431922913,0.001,172
0.05,0,136,24.86,-0.9461993100000001,4227,3196,0.23189909756183624,0.001,187
0.05,0,140,24.84,-0.9160622799999999,4230,3256,0.22736990451812744,0.001,191
0.05,0,144,24.66,-1.0165396500000003,4233,3396,0.4025460481643677,0.001,200
0.05,0,148,26.21,-1.3970519600000002,4237,3636,0.17734095454216003,0.001,215
0.05,0,152,26.18,-2.1031151200000004,4241,3828,0.456256240606308,0.001,227
0.05,0,156,27.71,-2.46188458,4245,4036,0.16780482232570648,0.001,240
0.05,1,160,28.85,-2.7699702300000006,4249,4276,0.08352915942668915,0.001,255
0.05,1,164,30.99,-3.2263141400000013,4253,4516,0.19513501226902008,0.001,270
0.05,1,168,32.2,-3.45360764,4257,4696,0.11914749443531036,0.001,281
0.05,1,172,32.74,-3.4968156499999994,4261,4836,0.05263200402259827,0.001,290
0.05,1,176,33.78,-3.7734071700000005,4264,5004,0.055240925401449203,0.001,300
0.05,1,180,34.77,-4.031110979999999,4268,5188,0.21031750738620758,0.001,312
0.05,1,184,35.92,-4.30867777,4272,5280,0.14472000300884247,0.001,317
0.05,1,188,36.5,-4.36694638,4275,5428,0.17372900247573853,0.001,327
0.05,1,192,36.39,-4.317470460000001,4278,5528,0.29981115460395813,0.001,333
0.05,1,196,36.63,-4.49950589,4281,5616,0.05654366314411163,0.001,338
0.05,1,200,38.32,-4.9212089400000005,4284,5776,0.21845121681690216,0.001,348
0.05,1,204,37.62,-4.5609018500000005,4289,5816,0.07106252014636993,0.001,351
0.05,1,208,37.74,-4.66382737,4296,5920,0.23831526935100555,0.001,357
0.05,1,212,37.13,-3.5742564999999997,4302,6060,0.361688494682312,0.001,366
0.05,1,216,36.76,-3.6496855,4306,6104,0.26499950885772705,0.001,369
0.05,1,220,37.94,-3.97744506,4313,6312,0.14527221024036407,0.001,382
0.05,1,224,37.13,-3.77428909,4318,6360,0.20570611953735352,0.001,385
0.05,1,228,36.79,-3.4786914400000004,4325,6492,0.11896713078022003,0.001,393
0.05,1,232,36.2,-3.4750677999999997,4329,6556,0.10704206675291061,0.001,397
0.05,1,236,35.61,-3.8138350200000004,4336,6744,0.08580466359853745,0.001,409
0.05,1,240,34.4,-3.5600729700000007,4340,6756,0.08259713649749756,0.001,410
0.05,1,244,33.53,-3.0859046600000006,4343,6764,,,
0.05,1,248,31.77,-2.5445812000000005,4348,6800,0.07837392389774323,0.001,412
0.05,1,252,30.06,-1.16167072,4352,6820,0.5372349619865417,0.001,414
0.05,1,256,28.98,-0.8531746399999999,4356,6880,0.22918549180030823,0.001,417
0.05,1,260,26.62,-0.22121307999999998,4361,6896,0.24968498945236206,0.001,418
0.05,1,264,24.85,0.17963085999999998,4366,7000,0.09385284036397934,0.001,425
0.05,1,268,24.8,-0.14379431999999992,4371,7156,0.1506960093975067,0.001,435
0.05,1,272,23.62,-0.24267759999999997,4376,7248,0.15053538978099823,0.001,440
0.05,1,276,23.18,-0.08399412000000009,4379,7324,0.1531478613615036,0.001,445
0.05,1,280,22.89,0.0448192599999998,4385,7500,0.1492600440979004,0.001,456
0.05,1,284,22.88,-0.16345373000000002,4390,7564,0.24887333810329437,0.001,460
0.05,1,288,22.6,-0.12321804999999994,4393,7648,0.13553938269615173,0.001,465
0.05,1,292,22.07,-0.012056799999999833,4399,7768,0.1352268010377884,0.001,473
0.05,1,296,22.94,-0.23539421000000002,4403,7888,0.22294335067272186,0.001,480
0.05,1,300,21.79,0.05685082999999988,4407,7936,0.1535499393939972,0.001,483
0.05,1,304,22.23,0.004828119999999974,4412,8044,0.42086732387542725,0.001,490
0.05,1,308,22.82,-1.7426067500000002,4417,8188,0.24144291877746582,0.001,499
0.05,1,312,22.82,-2.0619641200000003,4423,8368,0.18509484827518463,0.001,510
0.05,1,316,22.82,-2.02893676,4426,8380,0.18456865847110748,0.001,511
0.05,1,320,21.06,-1.5520721400000002,4429,8396,0.12118122726678848,0.001,512
0.05,1,324,21.66,-1.7009502500000004,4435,8528,0.4139085114002228,0.001,520
0.05,1,328,23.13,-2.1930948,4441,8768,0.25169792771339417,0.001,535
0.05,1,332,22.53,-1.9374753700000003,4446,8872,0.10636885464191437,0.001,542
0.05,1,336,21.35,-1.1922021999999999,4451,8888,0.17515695095062256,0.001,543
0.05,2,340,23.1,-2.41954896,4457,9124,0.14634601771831512,0.001,558
0.05,2,344,23.7,-2.5354527100000004,4460,9136,,,
0.05,2,348,23.7,-2.57765946,4463,9168,0.13429605960845947,0.001,560
0.05,2,352,24.3,-2.85067899,4468,9252,0.055505357682704926,0.001,566
0.05,2,356,24.79,-3.0693357800000007,4473,9388,0.028834663331508636,0.001,574
0.05,2,360,26.56,-3.857044570000001,4479,9620,0.21275320649147034,0.001,589
0.05,2,364,27.15,-3.8724750200000004,4484,9692,0.22051064670085907,0.001,593
0.05,2,368,27.2,-3.4949305799999997,4490,9872,0.19667725265026093,0.001,604
0.05,2,372,27.2,-3.15565138,4495,9936,0.2752578854560852,0.001,608
0.05,2,376,28.21,-3.8002958300000014,4501,10124,0.27889665961265564,0.001,620
0.05,2,380,28.38,-4.05064182,4507,10344,0.14590458571910858,0.001,634
0.05,2,384,27.8,-3.68497872,4512,10368,0.06696438044309616,0.001,635
0.05,2,388,28.08,-3.68856359,4516,10460,0.3074667453765869,0.001,641
0.05,2,392,28.59,-3.7710729200000004,4524,10612,0.08406458050012589,0.001,651
0.05,2,396,27.73,-3.5467862800000005,4528,10660,0.0625864714384079,0.001,654
0.05,2,400,27.83,-3.6132556400000015,4532,10700,0.3613383173942566,0.001,656
0.05,2,404,29.01,-3.91924533,4538,10928,0.297187477350235,0.001,670
0.05,2,408,28.42,-2.19901145,4544,11096,0.20698297023773193,0.001,681
0.05,2,412,27.83,-1.7038053599999998,4548,11140,0.16708114743232727,0.001,684
0.05,2,416,29.01,-1.9625923600000001,4554,11348,0.18773691356182098,0.001,697
0.05,2,420,30.77,-2.4261105600000006,4560,11428,0.10885461419820786,0.001,702
0.05,2,424,31.35,-2.5850603600000004,4566,11652,0.201813742518425,0.001,716
0.05,2,428,30.76,-2.57143724,4572,11864,0.16788430511951447,0.001,729
0.05,2,432,31.37,-2.7514451899999997,4577,11916,0.25395241379737854,0.001,732
0.05,2,436,31.96,-2.9519193100000005,4583,12112,0.09648498892784119,0.001,744
0.05,2,440,31.96,-2.1710366200000006,4589,12324,0.13054358959197998,0.001,758
0.05,2,444,33.13,-2.4513495499999998,4594,12396,0.20128880441188812,0.001,762
0.05,2,448,32.5,-2.2715999100000004,4597,12408,0.11839702725410461,0.001,763
0.05,2,452,32.51,-2.20084109,4602,12564,0.20659227669239044,0.001,773
0.05,2,456,33.1,-2.40161111,4607,12660,0.19963504374027252,0.001,779
0.05,2,460,32.51,-1.9759389900000002,4613,12836,0.11614400148391724,0.001,790
0.05,2,464,32.57,-2.01214566,4618,12908,0.11014607548713684,0.001,794
0.05,2,468,33.16,-2.18612369,4624,13148,0.10109353810548782,0.001,809
0.05,2,472,33.18,-2.1633344699999997,4630,13304,0.18513186275959015,0.001,819
0.05,2,476,32.6,-1.76804386,4635,13368,0.18713653087615967,0.001,823
0.05,2,480,33.19,-1.78135312,4641,13608,0.07238174974918365,0.001,838
0.05,2,484,33.44,-1.8090161900000004,4646,13744,0.14146903157234192,0.001,846
0.05,2,488,33.51,-1.8272782600000002,4651,13832,0.13351377844810486,0.001,852
0.05,3,492,34.69,-2.10052264,4659,14072,0.1414855271577835,0.001,867
0.05,3,496,36.45,-2.6706921899999996,4665,14312,0.1062721535563469,0.001,882
0.05,3,500,36.91,-2.70736617,4671,14468,0.10403795540332794,0.001,892
0.05,3,504,36.91,-2.7722198799999997,4676,14576,0.21186909079551697,0.001,898
0.05,3,508,37.51,-2.9186806,4682,14796,0.3648940622806549,0.001,912
0.05,3,512,38.13,-3.10266481,4688,14948,0.2006584256887436,0.001,922
