#{"t_start": 1785388116.6117194, "env_id": "None"}
r,l,t
3.064107,19,792.686863
-20.636874,60,804.401949
9.68973,2,806.630388
7.235149,10,810.04694
-0.193764,26,830.703715
3.612788,1,831.816352
9.889428,1,832.887774
8.103606,1,834.032283
-34.336174,60,841.528075
8.965164,3,842.756677
0.147263,10,846.426889
-0.129906,56,859.862316
2.767498,10,863.365374
8.335072,2,864.546647
5.508597,2,865.696133
5.744736,2,867.546823
-15.550847,60,881.255435
8.015364,10,883.813612
1.497036,23,894.773901
-26.813981,60,911.067729
6.964138,5,913.30796
2.541436,9,915.82639
8.398745,2,916.958122
8.03046,6,919.358633
-14.779496,60,932.966062
3.259002,5,937.123439
4.621119,3,938.318352
7.241641,1,939.407976
5.061371,2,941.631628
3.837995,12,943.837452
2.064386,8,948.66157
1.121895,16,950.207221
1.999638,1,951.321756
6.513285,3,953.280631
0.769823,4,954.502992
2.459523,8,958.21866
1.074347,25,970.397289
5.547609,4,973.87744
-18.875927,60,993.884092
6.06337,5,996.168932
8.105418,1,997.369413
1.040725,3,998.551789
6.001535,4,1000.892911
9.593749,2,1002.800531
5.841016,2,1003.845549
9.060344,2,1007.588837
6.086482,1,1008.69633
4.755381,2,1010.81034
7.605449,3,1014.96655
2.227943,26,1022.391264
8.257217,1,1023.534237
4.822296,4,1025.870718
4.30839,4,1027.030427
0.233238,13,1032.686344
7.269458,12,1035.968138
2.650373,2,1037.20234
8.932237,6,1038.500092
8.492015,1,1039.622115
2.225917,3,1041.905725
5.569385,1,1043.031044
3.824843,7,1044.373368
8.30367,4,1045.554215
6.823304,8,1048.066574
6.390492,6,1049.422983
