#{"t_start": 1785386011.7894347, "env_id": "None"}
r,l,t
-2.192819,11,415.054229
4.416305,7,418.557397
-13.733265,60,439.209424
1.940163,11,443.700098
3.618256,6,445.681317
3.969801,8,449.949905
9.178974,5,453.144661
-2.540091,24,455.038014
6.803555,3,456.226227
2.866778,3,457.492815
-20.87248,60,473.042202
-20.024266,48,487.521379
2.468129,14,493.428103
-17.96022,60,509.44856
7.009839,5,511.678289
-28.9427,60,526.442629
6.901905,3,529.643557
6.118671,28,537.127582
9.117251,5,538.457161
7.387158,9,540.842555
3.470864,3,543.84054
4.919274,8,548.165979
6.271665,1,549.342606
8.685812,13,552.009692
-18.311221,60,561.005196
10.061226,3,565.136521
10.385526,4,566.41072
-1.688937,28,576.694289
7.082783,10,580.819005
7.814269,1,581.925636
-23.017568,60,592.77444
3.897544,5,593.91625
8.149005,5,595.25439
9.25315,9,596.677874
-0.875726,17,598.300268
-27.565893,60,610.896488
-27.105291,60,618.553248
8.053669,4,620.654582
3.036122,6,621.894821
-13.260765,60,638.105017
7.399732,2,639.26151
7.521333,3,640.437383
5.277736,4,641.689604
7.51795,3,642.919193
0.686783,18,646.729302
7.809013,4,647.993018
4.195024,20,655.215716
5.076069,17,659.848015
7.412624,2,662.856763
6.543659,9,666.681515
7.166913,4,667.939967
9.2985,3,669.142118
6.242402,21,672.812054
5.351456,4,674.078729
4.947364,8,677.222218
1.548478,5,678.479118
2.165428,4,679.736074
2.240771,1,680.837673
-3.409319,31,686.26371
4.461633,11,687.779518
3.145596,11,690.37616
5.457612,6,691.739544
-0.601008,33,703.608495
8.575066,3,704.836459
4.758983,1,705.948754
1.34764,13,709.382724
0.015986,3,710.46609
3.133405,12,712.013537
2.223512,4,713.251735
8.495476,1,714.323888
-3.275004,40,723.050136
-10.148382,60,732.607734
4.473058,16,738.620525
4.567211,2,739.673383
6.197127,2,740.789748
2.215813,2,743.827387
-15.392688,60,757.981833
8.211036,1,759.126489
9.266791,2,760.187771
-1.919808,18,768.110641
8.158703,5,769.467813
-11.493732,60,787.083694
9.759766,2,788.276168
-13.448799,56,800.906284
-15.140958,60,815.211155
7.812234,3,818.142201
5.93681,3,820.178539
5.344998,9,822.382642
0.249379,2,823.515143
-7.082881,23,829.963903
-16.095791,60,843.542504
7.410336,1,844.706661
2.211319,6,845.995908
7.133209,7,847.373652
4.097718,3,848.673407
1.497019,1,849.717026
5.485268,13,856.52125
2.669256,7,860.12181
2.555339,13,864.893278
-15.458703,60,876.454834
5.925074,2,877.517924
-18.228624,60,885.925712
-10.177756,60,895.625672
6.186605,7,896.929119
4.824032,2,898.230519
7.516858,2,899.375803
5.339021,2,900.701868
6.257869,20,905.51207
3.473993,5,907.975158
7.971121,2,909.131797
6.416502,2,910.336897
4.585577,13,914.018001
8.85068,1,915.191736
6.578377,1,916.362149
6.601455,15,921.293778
3.149505,4,925.536371
1.625498,7,930.235553
5.695758,4,932.250279
2.575322,11,935.961313
-17.026287,60,946.928436
0.086704,24,961.518333
4.229057,6,963.901812
6.588322,1,965.07756
6.199685,15,971.890402
5.507448,6,976.18772
-15.939647,60,996.871989
8.450166,1,998.059398
5.58748,5,1000.178007
6.606413,3,1001.412862
-20.824091,60,1015.523139
3.710333,9,1016.964224
4.416075,1,1017.99409
-28.451024,60,1031.370572
-6.091491,42,1044.783162
9.908576,1,1045.920826
9.433664,4,1048.301009
8.868491,5,1050.538594
7.065273,4,1051.779014
4.398576,22,1055.759489
3.312995,1,1056.928044
6.559033,35,1065.381959
