#{"t_start": 1785394176.7869391, "env_id": "None"}
r,l,t
9.180226,6,254.010586
5.650312,5,255.192391
2.488654,1,256.258789
5.508064,3,257.422194
-4.77904,33,259.192396
7.817175,1,260.291562
0.626285,23,261.790832
5.92585,4,262.888975
5.816968,20,264.410898
4.032547,25,266.06357
1.305214,8,267.399797
8.608442,4,268.560106
1.073717,36,270.463932
5.488451,2,271.646996
7.525626,6,272.803888
6.387377,6,273.996748
2.712924,13,275.286741
6.068625,5,276.570546
4.367791,15,277.992879
5.113181,11,279.246333
4.960223,4,280.384454
3.266517,6,281.654592
-13.953063,60,284.088934
2.468301,13,285.455163
-0.796992,35,287.39969
6.017466,8,288.676373
7.443224,5,289.908249
6.803665,5,291.140346
-21.365262,60,293.523269
-7.780713,14,294.914873
2.452328,10,296.252617
4.108752,3,297.379835
8.696712,8,298.55316
-10.338859,60,300.834792
5.608551,5,302.009327
4.781829,18,303.442136
0.202141,16,304.931256
-13.160151,60,307.309199
7.679488,12,308.809969
6.971119,2,309.925004
0.344948,6,311.040252
-12.045431,60,313.298897
5.749415,11,314.642156
2.719515,5,315.779727
4.769049,4,316.94159
6.546324,16,318.416347
8.373672,6,319.573236
1.518758,2,320.770432
8.913825,3,322.027824
7.930553,1,323.095197
6.229119,7,324.317423
-2.186584,37,326.194417
6.449831,1,327.265984
8.132484,4,328.452932
5.671302,15,329.870865
-1.232102,11,331.076361
8.424389,7,332.361619
7.301879,4,333.478246
7.842764,2,334.516649
-1.091159,44,336.554921
8.545154,1,337.638155
6.039993,4,338.764785
0.360761,1,339.792099
4.646165,2,340.89805
8.036877,7,342.138256
-16.158328,48,344.118695
7.628807,1,345.167205
8.001833,2,346.265014
4.125196,21,347.828654
-24.338243,60,350.094937
-0.528772,19,351.633111
3.591237,10,352.943876
6.561906,3,354.086566
7.762333,10,355.323684
8.016312,4,356.566264
4.896564,16,358.07005
5.863844,6,359.289617
8.341871,9,360.534081
7.948331,5,361.636172
7.114734,12,362.989652
5.776947,5,364.120041
0.654275,4,365.317307
-15.933886,60,367.670035
6.029511,3,368.89179
5.322674,2,370.071496
2.567039,1,371.047781
2.0571,9,372.264998
-32.546389,60,374.651607
-0.260503,24,376.275564
6.062,3,377.473224
4.057596,11,378.789429
5.593843,1,379.83052
2.30868,6,381.058127
5.52206,4,382.270902
1.59088,8,383.474345
-35.425229,60,385.838438
7.872951,6,387.151315
4.594434,6,388.364876
-10.419065,41,390.377558
-14.839607,60,392.822153
-32.258167,60,395.246124
4.612792,3,396.475692
3.965677,2,397.718364
3.972836,5,398.907092
7.168372,1,399.962778
4.001068,1,401.061196
2.397147,8,402.27198
9.769741,2,403.4371
9.04433,1,404.573459
5.320882,2,405.700855
9.075643,2,406.802873
-24.767233,60,409.310873
-5.280831,28,410.962541
-30.359387,60,413.353444
-25.371314,60,415.909265
7.244266,12,417.459279
2.398992,31,419.380055
2.440145,5,420.718251
8.986075,6,421.995496
3.171521,8,423.271657
3.101078,9,424.601659
8.66089,11,426.006507
-20.849835,60,428.703032
-20.393605,60,431.077207
3.988013,23,432.839498
6.993423,13,434.219379
2.035156,2,435.428584
3.029556,8,436.75434
-14.921987,60,439.150552
5.225297,24,440.779573
4.777787,8,442.166454
7.167135,9,443.546482
8.40239,2,444.761665
6.612092,7,446.059204
4.185325,11,447.438006
8.212795,5,448.746456
8.438879,7,450.087098
-0.839916,47,452.343548
7.301004,3,453.5404
6.449628,25,455.193491
7.346759,1,456.397548
-17.519081,60,458.995061
7.566523,6,460.33827
2.83745,15,461.876453
-13.864834,60,464.316417
-15.229058,60,466.824121
5.832616,1,468.022858
5.427366,3,469.102259
-0.629761,14,470.516337
6.962516,9,471.92129
2.441023,18,473.513018
4.797779,3,474.648444
7.920027,9,475.950908
5.833322,1,477.134437
6.528707,1,478.265117
1.595102,11,479.506271
0.343644,19,481.033408
9.17808,12,482.439073
-8.092162,54,484.66457
3.411546,20,486.297387
8.754375,3,487.61349
3.418744,30,489.435165
9.113412,4,490.58885
6.360214,9,491.88531
8.413595,2,493.167725
-18.302794,60,495.547046
1.265666,3,496.7369
-20.493247,60,499.175792
-13.241994,60,501.672709
-0.013195,13,503.125176
-14.619253,60,505.552711
1.779749,37,507.548912
2.36854,18,509.099319
5.291368,10,510.459074
4.774672,13,511.964425
7.473797,1,513.177839
3.652112,1,514.336892
9.453249,5,515.616072
-11.777645,60,518.05238
9.524991,3,519.258614
4.564016,2,520.452725
-12.341481,60,522.891345
-13.027459,60,525.394361
-0.3268,7,526.655067
2.033258,7,527.978132
4.399243,5,529.331436
5.567253,16,530.865447
3.264061,1,532.016412
9.166351,8,533.400277
3.941839,1,534.568061
-19.597895,60,536.864688
6.935959,16,538.462308
4.243333,6,539.769828
-23.795245,60,542.354352
9.100674,2,543.548098
3.453975,1,544.71988
-5.982241,14,546.216185
-12.686458,60,548.799139
5.971674,7,550.05757
7.801635,4,551.276303
2.506988,26,553.036713
3.597138,10,554.350494
-1.510028,42,556.517776
4.379129,8,557.856409
4.02174,17,559.373247
7.469853,17,560.866514
5.415596,7,562.251737
-0.938769,33,564.058261
-15.577206,60,566.579646
-22.895118,60,569.070384
2.98278,5,570.31765
3.060717,2,571.516516
-0.096804,4,572.700328
-8.196411,55,575.008541
3.369538,2,576.179576
5.848687,10,577.659325
5.020781,6,578.991164
5.723122,5,580.10322
8.807066,1,581.268943
8.006555,5,582.555449
5.744755,3,583.881381
-26.752264,60,586.267027
8.533244,5,587.519974
7.485648,2,588.704323
3.834295,2,589.971563
7.241834,4,591.260134
7.359678,15,592.754357
2.172124,17,594.237921
7.255482,4,595.505697
-20.892587,60,597.902188
5.795373,6,599.225398
4.647903,1,600.405499
8.210236,3,601.588496
4.856166,4,602.752883
-15.073688,60,605.25067
5.61945,9,606.645257
7.371245,1,607.968366
-28.476378,60,610.339453
5.615601,5,611.610444
1.327732,24,613.268424
-1.644287,12,614.705681
2.564791,38,616.735412
4.497513,12,618.009464
7.291937,5,619.244653
7.464514,11,620.643502
-6.744215,31,622.451127
-12.87242,60,624.85878
3.773455,2,626.055261
-17.680545,60,628.594913
9.596211,4,629.907453
2.981424,1,631.101126
5.560029,12,632.551354
5.873623,10,633.898339
-16.476436,60,636.320271
8.231278,16,637.992962
8.935781,6,639.234529
