#{"t_start": 1785522155.9888973, "env_id": "None"}
r,l,t,success,freeze_attempted,d_m,alpha_deg
-9.268589,60,859.326047,False,False,0.002742081127486428,55.492989787777155
1.719099,25,872.650084,True,True,0.007488720036511021,9.904472000969687
-61.538964,60,886.10234,False,True,0.026624011021697574,13.769563047710932
-6.854705,60,902.085753,False,False,0.006615556945322267,10.755327910274904
-7.138618,60,914.911599,False,False,0.007986437289042067,26.930410725762208
7.89834,1,916.527968,True,True,0.0009671674225533514,3.6358311694979983
-12.134118,60,926.035767,False,True,0.0005954409494971918,41.51595220072252
4.940437,1,927.882114,True,True,0.002645032046625191,8.976704557889612
-9.618799,60,940.748336,False,False,0.013579827914701054,26.207358783812207
-7.518514,60,952.554235,False,False,0.009522179779272395,34.43405729797505
-7.755482,60,960.124452,False,False,0.005951122433793522,10.00434683925141
