#{"t_start": 1785371308.0440874, "env_id": "None"}
r,l,t
4.540079,3,817.460386
6.000549,3,818.694645
-55.331461,60,838.652123
-27.250261,60,857.882139
1.17626,2,859.199549
5.317952,11,861.885283
4.15136,5,863.099864
9.90515,1,864.399898
-22.910575,60,876.859633
4.089788,1,877.974122
0.373896,1,879.129306
5.213079,5,880.473008
8.616143,1,882.221587
6.334534,2,883.494204
-6.592246,60,896.679539
7.59905,2,897.802042
8.60864,3,899.017902
1.628847,7,902.46379
5.654159,11,904.039499
7.06877,11,906.632075
7.845011,2,909.575935
0.679438,3,910.774891
4.226297,2,911.935134
1.168782,3,915.035289
5.095282,10,916.546662
-14.712751,60,928.505439
-9.331602,60,955.267216
-24.313636,60,982.879656
7.401404,3,985.855772
6.724229,9,988.085648
-19.762389,60,1000.357514
8.784357,4,1001.572968
9.737323,2,1004.663738
3.226763,13,1009.745965
5.315434,12,1012.068667
9.066172,2,1013.28234
2.954081,1,1014.517471
6.281999,1,1015.661185
-18.903514,60,1030.799843
6.887404,12,1035.728525
4.028917,2,1036.907525
4.813915,6,1040.43303
-10.30967,60,1049.470407
7.054738,9,1055.348174
0.889311,6,1057.336421
7.837804,8,1064.753208
1.603116,3,1068.06327
7.480514,3,1069.987441
2.265686,3,1071.125062
5.180969,4,1074.385538
5.859775,2,1076.273205
-4.028699,37,1080.943466
-27.26959,60,1094.304727
7.992114,2,1096.248475
5.428672,3,1097.49613
5.199448,4,1098.823632
9.493747,1,1099.984973
8.396148,5,1101.262615
8.748293,1,1102.405332
2.196205,2,1103.540571
-14.728442,60,1121.279713
-16.769731,60,1151.198002
5.782627,1,1152.316738
7.892867,5,1153.760026
5.579196,5,1155.111742
-21.408008,60,1165.130619
6.333977,1,1166.904993
-13.022085,60,1177.887752
7.098822,2,1179.142361
6.374442,4,1180.383605
0.105788,5,1182.753731
9.079643,1,1183.924167
8.238306,1,1185.847406
-31.051787,60,1202.487925
-8.117294,60,1216.714146
0.413641,12,1218.262513
0.399997,1,1219.376401
4.687313,1,1221.247841
8.736289,4,1224.772533
3.337722,8,1231.73187
7.230903,2,1232.942454
4.991618,1,1234.120653
4.457746,4,1236.084666
3.936264,1,1237.207966
2.759894,1,1239.158333
4.736592,2,1240.383093
8.219726,1,1242.198881
-3.394765,39,1253.161004
8.309921,1,1254.918062
2.601379,1,1255.931507
