#{"t_start": 1785371308.0650992, "env_id": "None"}
r,l,t
2.518455,6,1071.100059
6.240563,1,1073.029002
2.384508,3,1074.363525
-8.681199,60,1087.140112
8.249225,1,1088.220469
-14.483319,60,1106.992393
9.906363,1,1108.164829
5.128453,1,1109.32084
3.083646,1,1111.196322
-11.358933,60,1125.872885
0.640142,2,1128.725454
7.124718,2,1131.084786
5.49428,1,1133.037159
-24.679196,60,1156.165914
1.021112,1,1157.319737
-15.131625,58,1165.107619
-13.289559,60,1176.725145
0.886486,9,1181.560769
1.002275,4,1183.899163
4.93347,3,1188.874584
8.583138,5,1190.924934
5.150539,2,1192.145789
-6.826314,60,1203.955193
9.86947,1,1205.121529
9.501585,4,1206.414636
3.740256,2,1207.654721
-19.56819,27,1214.932849
-1.374978,30,1219.349387
4.413422,3,1222.408375
5.533447,1,1223.499102
-6.454504,60,1253.139992
5.499212,2,1255.911487
