#{"t_start": 1785373686.3858376, "env_id": "None"}
r,l,t
-17.568461,44,1028.542273
2.647825,2,1029.697897
9.526332,1,1030.831765
8.295439,1,1031.948939
9.078129,1,1033.020101
4.717867,1,1034.168841
6.177895,1,1035.209761
6.036358,2,1036.362311
3.279272,9,1037.757409
1.467279,1,1038.818675
1.983192,2,1039.94737
6.246573,1,1041.121775
5.686976,1,1042.208814
5.110715,3,1043.362895
6.498568,1,1044.572402
7.470329,6,1045.887336
8.524913,4,1047.108399
3.493683,2,1048.221028
9.907451,1,1049.342232
9.077851,1,1050.44457
4.519393,10,1057.995688
3.279159,4,1062.15122
3.205791,5,1064.671045
3.399778,3,1065.792111
-0.208134,5,1067.049362
3.657434,1,1068.100819
-0.403875,9,1069.477321
-52.487504,60,1081.326972
3.636597,4,1082.503939
-13.992674,60,1090.214548
7.990009,5,1091.463723
0.038614,13,1093.049924
4.524373,6,1094.392979
9.610775,2,1095.654189
7.183918,1,1097.482429
4.00684,2,1098.57846
-15.487985,60,1123.447269
-14.919883,60,1141.736487
4.759157,7,1143.145013
-22.329767,60,1158.357994
-30.970135,60,1169.412697
3.006312,3,1171.733157
0.981565,3,1172.993331
5.223984,3,1174.183736
2.266277,2,1175.36022
5.820108,2,1176.504552
-7.607044,60,1188.699003
3.427148,3,1189.976377
8.077032,4,1191.246828
0.470169,2,1192.360431
1.530609,2,1194.768941
2.287275,1,1195.865558
9.159577,2,1198.216136
6.000074,1,1199.42612
-9.39045,60,1210.500104
8.071587,1,1211.634196
2.126353,16,1216.681669
0.373087,14,1218.224914
2.557978,3,1219.48061
7.343249,3,1220.703223
6.868237,2,1221.908409
7.007931,3,1223.052125
7.972276,1,1224.204798
6.093802,4,1226.679691
3.283704,2,1227.843257
8.055934,5,1229.233984
9.079533,1,1230.416439
1.302136,3,1231.645689
-16.891237,60,1251.003869
3.757523,2,1252.126707
6.941961,3,1253.305619
-16.30978,60,1280.888914
8.492441,2,1282.005657
8.208135,3,1283.222627
-14.937415,60,1296.255043
6.114705,30,1301.390301
7.921253,5,1303.584237
7.516673,4,1304.84832
5.421756,1,1306.613586
-17.327435,56,1319.309285
1.379131,5,1320.543832
7.939112,4,1323.433231
7.99055,3,1325.824895
5.796711,13,1331.897348
6.857826,5,1338.016288
-0.695253,9,1345.687167
7.035101,2,1347.892861
8.347708,2,1349.145814
