#{"t_start": 1785373686.4418647, "env_id": "None"}
r,l,t
6.343914,1,810.851848
0.225179,2,812.022439
-2.017554,23,817.082212
6.732884,4,818.194084
9.717428,2,819.345071
8.364464,12,820.854932
3.593225,4,822.89238
6.001945,3,825.350816
-2.974371,24,833.758325
8.099447,3,836.596188
8.459136,1,837.644948
9.217804,2,839.837872
7.717151,4,843.020137
6.688934,2,846.038208
1.663508,6,848.117347
8.114046,3,852.290908
4.159222,1,853.436619
6.761231,2,854.647814
6.261178,1,855.801083
5.601968,3,856.986306
7.715109,1,858.155724
5.317269,1,859.302654
7.593227,1,860.548621
3.734305,3,861.846121
7.728463,1,863.085129
6.192643,1,864.321077
0.329364,4,865.563133
-5.14626,45,887.279985
4.352901,1,888.507433
2.791948,1,889.696268
6.986211,2,890.967132
5.937268,1,892.673795
2.240615,2,894.453607
-2.385161,6,897.666723
8.405072,2,898.801739
8.455288,2,899.903698
8.028929,1,901.004298
-14.698771,60,941.980933
7.151476,3,943.311064
1.841446,1,944.530686
4.892821,1,945.657287
3.850977,3,946.818336
-39.722517,60,966.007288
8.467861,3,968.378919
5.71305,2,969.471506
4.851328,1,970.473425
8.022194,1,971.56626
7.526491,2,974.702213
9.686132,2,975.807596
9.396537,1,977.049605
7.814569,4,981.273259
-41.024695,60,1009.713881
5.871874,4,1010.909085
8.534645,2,1012.207258
8.584132,1,1013.344155
7.520415,1,1014.468253
7.563319,1,1015.566092
7.636727,2,1016.741818
4.481836,1,1017.960898
8.423092,1,1019.826892
8.428451,1,1021.799597
4.359597,1,1023.616517
6.544125,1,1024.802578
6.229995,1,1025.889916
-75.389829,60,1052.784445
8.122269,1,1053.837403
8.284766,1,1054.976721
8.823942,1,1056.106389
5.976163,3,1059.830939
8.374367,1,1060.979555
0.518127,2,1063.259599
-46.858403,60,1077.217347
3.874241,9,1078.582844
-41.39393,60,1087.360087
-12.693918,60,1100.153438
8.470153,1,1101.246251
6.797728,6,1102.670537
4.459266,3,1103.9208
3.150234,9,1109.312582
-0.096315,2,1112.238829
9.633599,1,1113.378811
8.315681,1,1114.561882
2.27713,1,1115.721114
5.7094,3,1116.96924
4.787691,2,1118.162057
5.097647,4,1119.545255
-4.171089,24,1125.041793
-1.26605,8,1126.366231
6.374359,1,1127.457108
7.555153,3,1128.596912
6.789554,1,1130.449678
5.266806,1,1131.624961
3.28069,2,1133.858269
5.032458,6,1135.23263
9.315444,2,1137.418386
0.838336,4,1138.719207
8.281548,36,1144.419299
9.403884,1,1145.630387
7.075403,4,1146.878679
5.809795,1,1148.024768
7.955237,8,1150.465837
-9.433502,60,1162.05172
4.316122,7,1164.6309
5.015053,1,1165.86345
7.042192,1,1167.043899
-9.2641,60,1180.480356
4.252779,14,1182.040497
3.038091,4,1183.342971
5.038598,7,1184.746952
3.723351,1,1185.843424
4.428372,1,1186.953843
-10.015308,60,1206.002924
-0.936717,16,1207.717352
-15.811197,60,1225.442655
0.105331,30,1237.808274
6.909691,7,1242.560239
5.062724,1,1244.308301
8.15931,1,1245.368293
4.074798,1,1246.464398
8.168446,1,1247.595311
-1.611517,6,1248.958148
-10.610253,60,1265.160887
7.983594,2,1268.051372
7.716697,5,1269.420191
7.837005,5,1272.461654
2.745203,1,1273.621814
8.552554,2,1275.838545
5.426848,1,1276.9649
8.296974,1,1278.150553
8.769078,1,1279.364323
-46.240303,60,1291.314471
-11.070323,60,1309.708338
5.3498,1,1310.827952
7.757031,3,1312.121192
-8.487354,60,1324.604905
2.33704,6,1327.030893
3.203765,1,1328.161074
7.733071,3,1329.476826
8.249187,1,1330.632995
9.258517,5,1334.902186
4.54987,2,1336.850859
0.63288,3,1340.252083
8.174174,2,1341.456106
9.729141,3,1343.735078
1.653644,11,1350.341083
