#{"t_start": 1785382608.3308861, "env_id": "None"}
r,l,t
-14.320328,60,526.034588
-20.101072,60,543.424378
6.827739,11,545.892413
3.464654,4,547.104657
4.270371,1,548.239425
-12.934393,60,560.00502
3.149219,15,566.026641
7.313924,3,567.961901
6.440013,3,569.871063
1.316418,1,571.034791
9.069955,2,572.141245
1.832107,2,574.435856
-22.996576,60,600.156527
4.119245,13,603.881642
0.620872,13,606.557609
-12.487588,60,617.479246
4.935104,2,618.630636
2.244105,3,619.824574
6.023687,4,622.067033
4.978718,3,623.252752
2.898585,6,624.558631
-16.380303,60,633.435258
8.556949,4,636.804228
5.261031,4,639.189311
5.588144,3,641.158413
8.982208,3,644.123842
-16.852008,54,668.553211
4.535104,2,670.461524
6.455195,15,677.73797
2.777314,11,680.449643
6.80902,28,683.718851
-29.419567,60,709.427048
8.322757,1,710.604665
-6.132154,19,713.514452
6.082776,2,714.664245
-0.046049,17,719.47765
-12.075446,60,734.830913
3.643535,2,735.92613
5.233391,14,739.753285
8.085438,2,740.896975
0.643688,2,742.063975
6.84607,2,745.103555
5.314438,7,748.671296
2.723998,6,754.753587
6.533806,2,755.84394
4.747862,4,760.009239
5.844605,5,763.88143
5.473165,6,766.307193
7.114854,8,767.766851
5.469479,11,769.197769
-26.553776,60,784.738098
-27.785936,60,802.695019
7.85201,3,804.913423
8.376134,4,806.135693
9.781671,1,807.979473
8.11176,1,809.056884
8.022135,2,810.270019
8.102806,7,817.849016
4.626281,15,825.596163
5.173831,2,826.785997
1.999395,4,828.827254
-13.54911,60,840.696922
6.797751,2,841.833075
5.500883,6,845.402828
-9.430804,17,854.655669
1.119402,11,859.52613
2.507697,4,863.00661
7.127024,1,864.100598
9.208867,6,867.572174
-24.413286,60,884.915757
8.506917,3,886.170606
0.370221,3,888.53249
7.029007,1,889.676155
-9.1192,60,918.191953
10.488342,2,921.296444
-31.520008,60,939.109677
7.871001,1,940.318698
-11.960288,60,954.121589
4.465274,23,958.344063
7.170668,4,961.75388
-4.262385,18,964.611943
7.725764,2,965.759161
8.414028,1,966.950531
0.187302,14,970.425269
7.797003,3,972.34621
7.821354,2,973.577246
6.940439,3,976.51096
6.508876,18,980.495107
0.059857,1,981.597696
5.928192,2,982.751643
8.589391,6,984.050095
9.699866,3,985.247393
-29.290042,60,1006.855677
0.310001,2,1008.012458
6.232101,1,1009.263848
7.932896,1,1011.089069
8.634696,2,1013.382921
-14.875276,60,1028.244791
-16.996783,60,1040.278582
5.509487,2,1041.506624
-4.666673,23,1050.127618
1.005679,16,1052.673086
9.572395,1,1053.837572
3.308443,3,1055.037365
6.95206,4,1056.270099
6.601297,8,1059.538013
5.990301,10,1062.134789
-32.993767,60,1076.645036
-12.909845,60,1087.515243
5.567812,20,1090.30448
7.208306,1,1091.423411
1.495092,3,1092.619411
4.763125,8,1096.162134
4.760258,14,1103.715192
9.579037,2,1104.974041
8.41512,3,1106.17456
4.537999,1,1107.212765
8.673484,1,1108.433213
2.256856,2,1109.623444
9.488109,1,1110.712056
8.457167,1,1111.808136
-0.479753,7,1113.263089
3.451941,4,1114.581728
5.300186,14,1118.079396
