#{"t_start": 1785382608.321869, "env_id": "None"}
r,l,t
1.922059,8,897.766552
1.373198,1,898.914854
9.860356,23,908.628385
5.709629,6,912.122019
6.304962,2,913.951493
4.380357,11,924.426783
3.951228,2,927.523121
7.824124,9,932.311908
-13.665836,60,943.124765
5.765386,1,944.158457
-32.313042,60,955.844018
4.818469,2,957.017564
8.284084,6,959.442358
7.070308,13,963.288582
3.360169,25,970.429269
-25.489924,60,989.311654
9.571355,1,991.191368
9.47834,2,992.417348
6.45938,11,998.55314
3.927481,6,999.718276
8.539469,4,1000.948101
4.515592,5,1002.283123
5.017675,4,1003.506712
6.076054,1,1004.558521
3.830691,2,1005.672604
-14.085625,60,1025.883314
-0.644714,3,1027.001295
-12.156663,60,1037.95043
6.634725,1,1039.090585
8.967582,6,1041.510654
5.607045,1,1043.276629
7.436494,10,1044.673697
2.272254,1,1045.691743
2.741383,12,1051.17697
-9.017578,53,1067.706171
-0.140406,22,1072.265309
-0.142594,6,1073.752089
7.377198,1,1074.919437
-33.46364,60,1085.723842
-9.203539,44,1093.768553
8.983728,7,1096.161156
1.375034,2,1099.018807
9.217891,4,1101.360162
