#{"t_start": 1785382608.3458867, "env_id": "None"}
r,l,t
-2.864162,25,463.866189
6.362086,3,465.575533
5.827224,5,470.594972
0.71155,12,472.159635
-21.49812,60,484.311842
-0.409246,20,492.752531
7.99465,1,493.863654
7.796499,6,496.256923
-24.234063,60,508.626047
1.814468,14,514.304685
2.381794,1,515.392644
9.741016,4,516.591277
1.413903,13,519.140674
7.869781,7,520.476483
-19.444575,60,534.144635
6.118155,3,535.298897
-0.200787,13,540.125647
7.93602,4,541.971389
2.404563,13,544.510094
6.795415,16,549.251872
-19.138422,60,561.135852
7.189334,4,562.396814
6.396806,9,565.015791
1.677849,12,574.418849
1.607408,3,578.627448
8.846543,4,579.882175
5.407545,2,581.807868
0.593258,6,587.289105
-21.389797,60,605.035915
1.88409,24,608.155473
9.906376,1,609.345983
8.91399,3,610.595774
2.522371,11,613.402811
-12.210067,60,627.185449
7.879051,1,628.345898
-17.692163,60,641.150386
7.984985,2,643.045002
2.37773,2,645.190978
4.378772,1,646.392643
4.856824,8,653.777808
2.597624,2,654.984916
5.192595,2,656.169281
8.703956,2,657.387378
5.082117,6,658.688308
8.883212,1,659.770303
-6.315324,23,662.703059
4.740863,6,667.35003
4.624363,12,674.607373
-19.018635,60,689.346648
7.486477,2,692.519608
9.088895,1,693.715999
8.398093,2,695.608912
4.428292,9,700.03533
2.571207,3,702.490515
7.730253,1,703.774637
4.006029,17,707.944637
-32.213217,60,722.161112
2.673611,22,726.240345
-32.62292,60,752.565708
7.7193,5,755.824963
-0.187315,7,761.997791
7.105484,5,765.07603
-21.484735,60,773.665831
7.677468,2,774.840186
6.152003,2,776.057323
4.179495,6,781.2426
8.158731,2,782.538354
-6.231874,27,786.473051
9.62113,1,787.658662
5.524626,14,789.18802
9.498675,1,790.321603
6.165308,6,791.688889
-3.457643,32,810.251046
6.427573,3,812.944565
4.291516,3,815.918362
-1.91531,8,819.855738
7.698607,2,821.028057
3.820451,1,822.208476
8.07517,2,823.303038
-30.916291,60,838.129268
7.524782,8,839.489775
0.922152,4,843.02376
6.068305,9,848.523615
3.382614,5,849.878308
7.730734,2,851.041805
3.980484,3,852.312236
1.199295,2,853.440693
7.48649,4,855.885345
8.674838,2,857.091104
-20.388804,38,870.421817
5.587624,3,873.966793
9.04551,2,875.105777
7.075591,4,876.36445
8.147777,3,877.645619
-10.446297,60,900.061152
9.128239,1,901.177551
5.191723,2,902.401728
1.051042,10,905.987453
5.999109,13,910.844352
3.421446,2,912.102011
8.565449,2,913.925472
5.425335,1,915.840438
2.707901,3,918.177498
8.330426,1,920.11427
6.505032,1,921.281443
5.369029,4,923.245116
8.25018,1,924.399773
6.930594,1,926.341511
2.148976,4,928.71259
5.645639,1,929.884236
6.723951,1,931.011403
1.523043,14,933.782927
-25.325324,60,946.592828
6.436138,3,948.481063
5.811992,18,950.232497
4.812874,11,951.678421
3.471583,2,952.97688
-9.135303,60,969.310975
-17.333568,60,987.054441
2.430134,1,988.130951
9.344864,2,989.287637
5.015553,7,993.68742
6.64034,1,994.845994
2.725131,1,996.028044
1.036652,32,1009.248847
7.618167,2,1012.148074
3.845886,3,1014.553498
5.740971,5,1015.766952
-3.60137,35,1024.464838
-23.384818,60,1034.277604
8.530245,2,1035.41903
3.479551,5,1036.573772
-33.123019,60,1056.259109
7.191324,1,1058.126454
6.185907,16,1060.966754
9.906758,1,1062.115802
6.977597,7,1064.218081
-16.433158,60,1078.061549
4.596234,1,1079.183993
-16.511002,60,1088.876786
-13.095467,60,1114.562753
