#{"t_start": 1785394816.0684812, "env_id": "None"}
r,l,t
7.727914,6,548.349973
5.027785,7,549.594795
3.003568,1,550.790066
6.930723,2,551.972935
2.671123,3,553.168547
8.551833,3,554.333047
3.066598,12,555.746161
-31.980964,56,558.006716
-9.514317,32,559.792636
1.157942,22,561.412984
7.807615,4,562.573456
-19.721116,60,565.129319
6.442563,18,566.671048
7.059829,6,567.946067
6.573038,2,569.152867
5.056922,17,570.723771
-17.373669,60,573.382178
6.204149,2,574.593957
1.343372,23,576.261172
-29.259141,60,578.740565
-26.622004,60,581.204498
6.081194,5,582.468024
0.979082,20,584.081439
-25.512024,60,586.602868
5.719292,1,587.774763
8.075796,1,588.967018
3.285762,6,590.123947
-0.557334,10,591.519725
2.37931,5,592.670162
3.082553,4,593.843827
5.497606,8,595.200575
7.527606,15,596.744069
5.670776,2,597.980416
-3.628384,42,600.027591
7.404035,1,601.32885
4.89879,3,602.474832
6.400652,22,604.031796
-0.905265,27,605.749585
-12.04404,60,608.106675
-21.090981,60,610.720063
0.284671,25,612.516155
1.879425,2,613.652619
-7.119969,60,615.970669
-15.507709,60,618.563054
4.531952,22,620.164325
5.416825,22,621.709938
-8.165956,60,624.132625
8.578489,3,625.487536
-11.148521,60,627.839944
-8.410556,60,630.337899
1.776754,15,631.732927
5.602576,5,632.900548
6.792331,6,634.260796
